,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_10,ma_10_lower,ma_10_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
231,2025-08-21 03:00:00,63918.78510504857,113729.25523383195,114338.00953615851,63918.78510504857,63918.78510504857,5.023512455665342e-05,5.023512455665342e-05,5.023512455665342e-05,0.0005608154211892749,0.0005608154211892749,0.0005608154211892749,0.0033909086301108365,0.0033909086301108365,0.0033909086301108365,0.0028062674990517993,0.0028062674990517993,0.0028062674990517993,0.0003798283533311324,0.0003798283533311324,0.0003798283533311324,0.0007157913484332187,0.0007157913484332187,0.0007157913484332187,-0.0003244774751120593,-0.0003244774751120593,-0.0003244774751120593,-0.0030038366991810258,-0.0030038366991810258,-0.0030038366991810258,0.783951836657574,0.783951836657574,0.783951836657574,0.0022179401608242374,0.0022179401608242374,0.0022179401608242374,0.0001882444856706015,0.0001882444856706015,0.0001882444856706015,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.0034765350553424054,-0.0034765350553424054,-0.0034765350553424054,0.00042825615891822083,0.00042825615891822083,0.00042825615891822083,0.7834766476616164,0.7834766476616164,0.7834766476616164,0.0,0.0,0.0,114028.03408507218
232,2025-08-21 04:00:00,63967.38160353721,113862.90593930321,114458.8383572184,63967.38160353721,63967.38160353721,-0.00011784424441439959,-0.00011784424441439959,-0.00011784424441439959,0.0006532899488681965,0.0006532899488681965,0.0006532899488681965,0.004740835918673629,0.004740835918673629,0.004740835918673629,0.003015471827415018,0.003015471827415018,0.003015471827415018,0.000359100782374851,0.000359100782374851,0.000359100782374851,0.0006413956795647311,0.0006413956795647311,0.0006413956795647311,0.0018290787509449135,0.0018290787509449135,0.0018290787509449135,-0.0018433032654384918,-0.0018433032654384918,-0.0018433032654384918,0.784568101891303,0.784568101891303,0.784568101891303,0.0010320447801193816,0.0010320447801193816,0.0010320447801193816,8.936443781181654e-05,8.936443781181654e-05,8.936443781181654e-05,-2.9238851994487026e-05,-2.9238851994487026e-05,-2.9238851994487026e-05,-0.003706351543704507,-0.003706351543704507,-0.003706351543704507,-0.00023523397770970338,-0.00023523397770970338,-0.00023523397770970338,0.7828803275674656,0.7828803275674656,0.7828803275674656,0.0,0.0,0.0,114154.14877118105
233,2025-08-21 05:00:00,64015.97810202584,113755.58686764982,114371.32007153076,64015.97810202584,64015.97810202584,-0.00015631771355958346,-0.00015631771355958346,-0.00015631771355958346,0.0004775493163938124,0.0004775493163938124,0.0004775493163938124,0.002747533007526425,0.002747533007526425,0.002747533007526425,0.0027866807631939045,0.0027866807631939045,0.0027866807631939045,0.0003968410147593181,0.0003968410147593181,0.0003968410147593181,0.0006057426620295527,0.0006057426620295527,0.0006057426620295527,-0.0008837127101573172,-0.0008837127101573172,-0.0008837127101573172,-0.0014755353858349116,-0.0014755353858349116,-0.0014755353858349116,0.7815785730925805,0.7815785730925805,0.7815785730925805,0.0015054987851612041,0.0015054987851612041,0.0015054987851612041,8.325625126985464e-05,8.325625126985464e-05,8.325625126985464e-05,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.003945047337775495,-0.003945047337775495,-0.003945047337775495,-4.758033295365527e-05,-4.758033295365527e-05,-4.758033295365527e-05,0.7822985381064358,0.7822985381064358,0.7822985381064358,0.0,0.0,0.0,114049.49492213308
234,2025-08-21 06:00:00,64064.57460051447,113415.53946229153,114048.8165305048,64064.57460051447,64064.57460051447,-0.00020031655861599366,-0.00020031655861599366,-0.00020031655861599366,0.00023783180000158465,0.00023783180000158465,0.00023783180000158465,-0.002379055157158945,-0.002379055157158945,-0.002379055157158945,0.0024237497652762766,0.0024237497652762766,0.0024237497652762766,0.00039824425714841,0.00039824425714841,0.00039824425714841,0.0005476272419498062,0.0005476272419498062,0.0005476272419498062,-0.0017108153107103308,-0.0017108153107103308,-0.0017108153107103308,-0.003986515149755394,-0.003986515149755394,-0.003986515149755394,0.7753984806323139,0.7753984806323139,0.7753984806323139,0.0004741144754670589,0.0004741144754670589,0.0004741144754670589,3.9482490896277816e-05,3.9482490896277816e-05,3.9482490896277816e-05,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.004191518444658425,-0.004191518444658425,-0.004191518444658425,-0.0002972860424331142,-0.0002972860424331142,-0.0002972860424331142,0.7817312224341296,0.7817312224341296,0.7817312224341296,0.0,0.0,0.0,113740.14840810891
235,2025-08-21 07:00:00,64113.171099003106,113689.34388127677,114303.57302211413,64113.171099003106,64113.171099003106,-0.00016695979448454963,-0.00016695979448454963,-0.00016695979448454963,0.00013086330664223176,0.00013086330664223176,0.00013086330664223176,0.0010279928331399341,0.0010279928331399341,0.0010279928331399341,0.0020955569212159435,0.0020955569212159435,0.0020955569212159435,0.0004349542489901156,0.0004349542489901156,0.0004349542489901156,0.0005061323488697821,0.0005061323488697821,0.0005061323488697821,-0.0014961119937490091,-0.0014961119937490091,-0.0014961119937490091,-3.184504982930074e-05,-3.184504982930074e-05,-3.184504982930074e-05,0.7778925908968745,0.7778925908968745,0.7778925908968745,-0.00020169277165859852,-0.00020169277165859852,-0.00020169277165859852,-1.6177987925661533e-05,-1.6177987925661533e-05,-1.6177987925661533e-05,8.414402163242079e-05,8.414402163242079e-05,8.414402163242079e-05,-0.004444588234502568,-0.004444588234502568,-0.004444588234502568,-0.00018000710992120854,-0.00018000710992120854,-0.00018000710992120854,0.7811783229915947,0.7811783229915947,0.7811783229915947,0.0,0.0,0.0,113986.33187582126
236,2025-08-21 08:00:00,64161.76759749174,113441.72370057796,114028.22778888568,64161.76759749174,64161.76759749174,-0.00021631572732318585,-0.00021631572732318585,-0.00021631572732318585,0.00018250619627455377,0.00018250619627455377,0.00018250619627455377,-0.003571961662086423,-0.003571961662086423,-0.003571961662086423,0.0014376772857045772,0.0014376772857045772,0.0014376772857045772,0.0004250909470020356,0.0004250909470020356,0.0004250909470020356,0.0004537211345243665,0.0004537211345243665,0.0004537211345243665,-0.003522195256572743,-0.003522195256572743,-0.003522195256572743,-0.0016259349650775245,-0.0016259349650775245,-0.0016259349650775245,0.7725473130751449,0.7725473130751449,0.7725473130751449,0.0006299065377280808,0.0006299065377280808,0.0006299065377280808,-0.00014969966934991406,-0.00014969966934991406,-0.00014969966934991406,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.004703012966963697,-0.004703012966963697,-0.004703012966963697,-0.0009368716223401737,-0.0009368716223401737,-0.0009368716223401737,0.7806397815079205,0.7806397815079205,0.7806397815079205,0.0,0.0,0.0,113729.76875708587
237,2025-08-21 09:00:00,64164.58110601241,113155.4082435856,113762.88061768754,64164.58110601241,64164.58110601241,-0.00030341830478450695,-0.00030341830478450695,-0.00030341830478450695,0.0002553686363919016,0.0002553686363919016,0.0002553686363919016,-0.0072211341126171185,-0.0072211341126171185,-0.0072211341126171185,0.0008709387797551367,0.0008709387797551367,0.0008709387797551367,0.0004898761740192084,0.0004898761740192084,0.0004898761740192084,0.0003946368306837822,0.0003946368306837822,0.0003946368306837822,-0.002972003200101301,-0.002972003200101301,-0.002972003200101301,-0.002063301055744103,-0.002063301055744103,-0.002063301055744103,0.7681842859425493,0.7681842859425493,0.7681842859425493,-0.00218124401738351,-0.00218124401738351,-0.00218124401738351,-0.0004379927886728999,-0.0004379927886728999,-0.0004379927886728999,3.533506142369941e-05,3.533506142369941e-05,3.533506142369941e-05,-0.00496548758667656,-0.00496548758667656,-0.00496548758667656,-0.001053961591812624,-0.001053961591812624,-0.001053961591812624,0.780115539005451,0.780115539005451,0.780115539005451,0.0,0.0,0.0,113454.80402573735
238,2025-08-21 10:00:00,64167.39461453307,112871.31247701793,113486.36346696853,64167.39461453307,64167.39461453307,-0.0002821206886755726,-0.0002821206886755726,-0.0002821206886755726,0.00020559528783882492,0.00020559528783882492,0.00020559528783882492,-0.010794691453550569,-0.010794691453550569,-0.010794691453550569,0.00017809870755679214,0.00017809870755679214,0.00017809870755679214,0.00046190103554176736,0.00046190103554176736,0.00046190103554176736,0.00032102561998093395,0.00032102561998093395,0.00032102561998093395,-0.003748512290496091,-0.003748512290496091,-0.003748512290496091,-0.0034513193252039822,-0.0034513193252039822,-0.0034513193252039822,0.7637857878696823,0.7637857878696823,0.7637857878696823,-0.002586022598888709,-0.002586022598888709,-0.002586022598888709,-0.0004439486059803628,-0.0004439486059803628,-0.0004439486059803628,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.005230651768405495,-0.005230651768405495,-0.005230651768405495,-0.0011764529810034037,-0.0011764529810034037,-0.0011764529810034037,0.7796055358037997,0.7796055358037997,0.7796055358037997,0.0,0.0,0.0,113177.53866573902
239,2025-08-21 11:00:00,64170.208123053744,112654.83155182714,113230.54064400398,64170.208123053744,64170.208123053744,-0.0002658379061699615,-0.0002658379061699615,-0.0002658379061699615,2.8754792748095965e-05,2.8754792748095965e-05,2.8754792748095965e-05,-0.013722808139031852,-0.013722808139031852,-0.013722808139031852,-0.0008101759228398595,-0.0008101759228398595,-0.0008101759228398595,0.000434328172473297,0.000434328172473297,0.000434328172473297,0.00023885838929256495,0.00023885838929256495,0.00023885838929256495,-0.0055554618744451155,-0.0055554618744451155,-0.0055554618744451155,-0.003322906489738875,-0.003322906489738875,-0.003322906489738875,0.7599185619833592,0.7599185619833592,0.7599185619833592,-0.0028657680016520794,-0.0028657680016520794,-0.0028657680016520794,-0.00044845038383430454,-0.00044845038383430454,-0.00044845038383430454,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.005497096193547911,-0.005497096193547911,-0.005497096193547911,-0.0010600537957355782,-0.0010600537957355782,-0.0010600537957355782,0.7791097115231909,0.7791097115231909,0.7791097115231909,0.0,0.0,0.0,112934.34040209763
240,2025-08-21 12:00:00,64173.02163157441,112527.40285636703,113137.34128226878,64173.02163157441,64173.02163157441,-0.000268449772838626,-0.000268449772838626,-0.000268449772838626,-0.00014370099999307193,-0.00014370099999307193,-0.00014370099999307193,-0.014294366691406164,-0.014294366691406164,-0.014294366691406164,-0.0014297453711136937,-0.0014297453711136937,-0.0014297453711136937,0.0003418388235101211,0.0003418388235101211,0.0003418388235101211,0.00015075981211331584,0.00015075981211331584,0.00015075981211331584,-0.0033079950786218722,-0.0033079950786218722,-0.0033079950786218722,-0.00430931058735496,-0.00430931058735496,-0.00430931058735496,0.7584265683584416,0.7584265683584416,0.7584265683584416,-0.0039067253380231145,-0.0039067253380231145,-0.0039067253380231145,-0.0005047034218709375,-0.0005047034218709375,-0.0005047034218709375,1.851766680618052e-05,1.851766680618052e-05,1.851766680618052e-05,-0.005763369039385069,-0.005763369039385069,-0.005763369039385069,-0.001078553424012578,-0.001078553424012578,-0.001078553424012578,0.7786280050892258,0.7786280050892258,0.7786280050892258,0.0,0.0,0.0,112843.54620880143
241,2025-08-21 13:00:00,64175.83514009507,113100.60720327597,113743.08668789969,64175.83514009507,64175.83514009507,-0.00011979722457724853,-0.00011979722457724853,-0.00011979722457724853,-0.00018231172135200991,-0.00018231172135200991,-0.00018231172135200991,-0.004879704456503202,-0.004879704456503202,-0.004879704456503202,-0.0017136108834292603,-0.0017136108834292603,-0.0017136108834292603,0.00026476719896621856,0.00026476719896621856,0.00026476719896621856,7.53583166417181e-05,7.53583166417181e-05,7.53583166417181e-05,-0.0012288648298445595,-0.0012288648298445595,-0.0012288648298445595,1.1145222806716708e-05,1.1145222806716708e-05,1.1145222806716708e-05,0.767070355896045,0.767070355896045,0.767070355896045,-0.0013733205302193453,-0.0013733205302193453,-0.0013733205302193453,-0.00035093433044797786,-0.00035093433044797786,-0.00035093433044797786,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.006027982662693743,-0.006027982662693743,-0.006027982662693743,-0.00037710707001752173,-0.00037710707001752173,-0.00037710707001752173,0.7781603547365938,0.7781603547365938,0.7781603547365938,0.0,0.0,0.0,113403.21584093371
242,2025-08-21 14:00:00,64178.648648615745,112869.13661582238,113491.95783682585,64178.648648615745,64178.648648615745,-0.00010464335019785483,-0.00010464335019785483,-0.00010464335019785483,-8.655377741665935e-05,-8.655377741665935e-05,-8.655377741665935e-05,-0.00758316404871699,-0.00758316404871699,-0.00758316404871699,-0.002103593184789497,-0.002103593184789497,-0.002103593184789497,0.00023174378739845443,0.00023174378739845443,0.00023174378739845443,-1.039150389587026e-05,-1.039150389587026e-05,-1.039150389587026e-05,-0.0018888613241440214,-0.0018888613241440214,-0.0018888613241440214,-0.000418303032358239,-0.000418303032358239,-0.000418303032358239,0.763747559727972,0.763747559727972,0.763747559727972,-0.0021124341204731257,-0.0021124341204731257,-0.0021124341204731257,-0.00033137037993903926,-0.00033137037993903926,-0.00033137037993903926,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.006289420460259603,-0.006289420460259603,-0.006289420460259603,-0.0007779706139358558,-0.0007779706139358558,-0.0007779706139358558,0.7777066980143653,0.7777066980143653,0.7777066980143653,0.0,0.0,0.0,113194.93494063492
243,2025-08-21 15:00:00,64181.46215713642,112381.31469445043,112997.68759651756,64181.46215713642,64181.46215713642,-0.00025816153218178494,-0.00025816153218178494,-0.00025816153218178494,2.4368578801987033e-05,2.4368578801987033e-05,2.4368578801987033e-05,-0.015150407213806292,-0.015150407213806292,-0.015150407213806292,-0.0028940981291342197,-0.0028940981291342197,-0.0028940981291342197,4.5545042926492884e-05,4.5545042926492884e-05,4.5545042926492884e-05,-0.00010188535916954743,-0.00010188535916954743,-0.00010188535916954743,-0.0043659888474953295,-0.0043659888474953295,-0.0043659888474953295,-0.002289752349376067,-0.002289752349376067,-0.002289752349376067,0.7555947892655598,0.7555947892655598,0.7555947892655598,-0.00379092929259106,-0.00379092929259106,-0.00379092929259106,-0.00034906409080619563,-0.00034906409080619563,-0.00034906409080619563,-6.734032638194148e-05,-6.734032638194148e-05,-6.734032638194148e-05,-0.006546143887816377,-0.006546143887816377,-0.006546143887816377,-0.0010787323295966384,-0.0010787323295966384,-0.0010787323295966384,0.7772669717883803,0.7772669717883803,0.7772669717883803,0.0,0.0,0.0,112676.64053051342
244,2025-08-21 16:00:00,64184.27566565709,112099.39850364203,112706.13388305456,64184.27566565709,64184.27566565709,-0.00035199044644547694,-0.00035199044644547694,-0.00035199044644547694,3.8352803719517834e-05,3.8352803719517834e-05,3.8352803719517834e-05,-0.01906295498803415,-0.01906295498803415,-0.01906295498803415,-0.003859441442490633,-0.003859441442490633,-0.003859441442490633,-0.0001970959632141443,-0.0001970959632141443,-0.0001970959632141443,-0.00015985647127177483,-0.00015985647127177483,-0.00015985647127177483,-0.005456652636390856,-0.005456652636390856,-0.005456652636390856,-0.003856250813744334,-0.003856250813744334,-0.003856250813744334,0.7510199104430672,0.7510199104430672,0.7510199104430672,-0.0035151531047508326,-0.0035151531047508326,-0.0035151531047508326,-0.0004500844443441894,-0.0004500844443441894,-0.0004500844443441894,-2.770750552554149e-05,-2.770750552554149e-05,-2.770750552554149e-05,-0.006796599619615363,-0.006796599619615363,-0.006796599619615363,-0.0011887221598563685,-0.0011887221598563685,-0.0011887221598563685,0.7768411122469971,0.7768411122469971,0.7768411122469971,0.0,0.0,0.0,112387.94462793201
