Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-06-26 00:00:00+01:00,0.6520698666572571,0.6558998227119446,0.6511200666427612,0.6523114442825317,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-06-27 00:00:00+01:00,0.6548101902008057,0.6563001871109009,0.65237957239151,0.654630184173584,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-06-30 00:00:00+01:00,0.6533812284469604,0.6572288274765015,0.652400016784668,0.6533215045928955,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-01 00:00:00+01:00,0.6576697826385498,0.6592826843261719,0.6557299494743347,0.6578081846237183,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-02 00:00:00+01:00,0.6579899787902832,0.6585012674331665,0.6545016765594482,0.6583105325698853,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-03 00:00:00+01:00,0.6583278179168701,0.6586999297142029,0.6538199782371521,0.6582901477813721,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-04 00:00:00+01:00,0.6576598286628723,0.6579999327659607,0.654630184173584,0.6577298641204834,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-07 00:00:00+01:00,0.6549302935600281,0.6552607417106628,0.6486800909042358,0.6551792025566101,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-08 00:00:00+01:00,0.6507704854011536,0.6550289988517761,0.6507201194763184,0.6506096124649048,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-09 00:00:00+01:00,0.6523880958557129,0.654741644859314,0.6511391401290894,0.6524518728256226,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-10 00:00:00+01:00,0.6536118388175964,0.6572893261909485,0.653488039970398,0.6535905003547668,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-11 00:00:00+01:00,0.6593696475028992,0.6593783497810364,0.6557807326316833,0.6594000458717346,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-14 00:00:00+01:00,0.6578384637832642,0.6588999629020691,0.6548900008201599,0.6578081846237183,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-15 00:00:00+01:00,0.6544117331504822,0.6574795246124268,0.65093994140625,0.6544716358184814,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-16 00:00:00+01:00,0.6521497964859009,0.6551401019096375,0.6495910882949829,0.651898980140686,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-17 00:00:00+01:00,0.6523412466049194,0.6523412466049194,0.6455903053283691,0.6525000333786011,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-18 00:00:00+01:00,0.6498485803604126,0.6540693044662476,0.6497092843055725,0.649819016456604,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-21 00:00:00+01:00,0.6512494683265686,0.6538297533988953,0.6498600244522095,0.6512112617492676,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-22 00:00:00+01:00,0.6528011560440063,0.6555700302124023,0.6504801511764526,0.6528096795082092,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-23 00:00:00+01:00,0.6554282307624817,0.6600616574287415,0.6551019549369812,0.6554712057113647,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-24 00:00:00+01:00,0.660300076007843,0.6625149250030518,0.6597219705581665,0.6603999137878418,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-25 00:00:00+01:00,0.6595609784126282,0.6599000692367554,0.6553298830986023,0.6597176194190979,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-28 00:00:00+01:00,0.6572893261909485,0.6586999297142029,0.6516301035881042,0.6572980284690857,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-29 00:00:00+01:00,0.6520605087280273,0.6529998183250427,0.6496400237083435,0.6524008512496948,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-30 00:00:00+01:00,0.6515209674835205,0.6529098749160767,0.6449199318885803,0.651321530342102,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-07-31 00:00:00+01:00,0.6445707678794861,0.647731363773346,0.6428598165512085,0.6447120904922485,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-01 00:00:00+01:00,0.6428201794624329,0.6493000388145447,0.6419498920440674,0.6429089903831482,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-04 00:00:00+01:00,0.6470105051994324,0.6489999890327454,0.646320104598999,0.6469100117683411,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-05 00:00:00+01:00,0.6475006341934204,0.6479285359382629,0.6450901031494141,0.6474796533584595,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-06 00:00:00+01:00,0.6472408175468445,0.6508086323738098,0.6472001671791077,0.6472994685173035,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-07 00:00:00+01:00,0.649971067905426,0.653949499130249,0.649241030216217,0.6500217914581299,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-08 00:00:00+01:00,0.6525583267211914,0.6535998582839966,0.6512197256088257,0.6525711417198181,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-11 00:00:00+01:00,0.6516993045806885,0.653082549571991,0.6501781344413757,0.6517715454101562,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-12 00:00:00+01:00,0.6514700651168823,0.6540179252624512,0.6482200622558594,0.6514403223991394,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-13 00:00:00+01:00,0.6530399322509766,0.6565126180648804,0.6517099142074585,0.6529802083969116,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-14 00:00:00+01:00,0.655131995677948,0.6567898392677307,0.6486300230026245,0.6551706194877625,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-15 00:00:00+01:00,0.6498317122459412,0.6523000001907349,0.6488198041915894,0.6497514843940735,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-18 00:00:00+01:00,0.6512578725814819,0.6525000333786011,0.6482200622558594,0.651296079158783,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-19 00:00:00+01:00,0.6495488882064819,0.6499997973442078,0.6458901166915894,0.6494801044464111,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-20 00:00:00+01:00,0.6454598307609558,0.6454998850822449,0.6424299478530884,0.6454598307609558,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-21 00:00:00+01:00,0.643569827079773,0.6438001394271851,0.6415001749992371,0.6436100006103516,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-22 00:00:00+01:00,0.6426098942756653,0.6500099897384644,0.6415598392486572,0.6425496339797974,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-25 00:00:00+01:00,0.6485900282859802,0.6507027745246887,0.6472198367118835,0.6484898924827576,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-26 00:00:00+01:00,0.6481805443763733,0.6498700976371765,0.6471486687660217,0.6481099724769592,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-27 00:00:00+01:00,0.6495898365974426,0.6503896117210388,0.6462900042533875,0.6495801210403442,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-28 00:00:00+01:00,0.6512401103973389,0.6533902287483215,0.6506498456001282,0.6511399745941162,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-08-29 00:00:00+01:00,0.6531299352645874,0.6548501253128052,0.6524301767349243,0.6532399654388428,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-01 00:00:00+01:00,0.6544001698493958,0.6560999751091003,0.6535601615905762,0.6543598771095276,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-02 00:00:00+01:00,0.6557501554489136,0.6558800339698792,0.6484701633453369,0.6556801199913025,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-03 00:00:00+01:00,0.6519299745559692,0.6550500392913818,0.6503299474716187,0.6518301367759705,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-04 00:00:00+01:00,0.6545500755310059,0.655007541179657,0.6502200365066528,0.6544399857521057,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-05 00:00:00+01:00,0.6522302031517029,0.6588999629020691,0.6520698666572571,0.6521999835968018,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-08 00:00:00+01:00,0.6553698182106018,0.6598700284957886,0.654910147190094,0.655450165271759,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-09 00:00:00+01:00,0.6597998738288879,0.6621999144554138,0.6585901975631714,0.6598090529441833,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
2025-09-10 00:00:00+01:00,0.6586747169494629,0.663702130317688,0.6583711504936218,0.6626027226448059,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD,USD,major,True,False
