,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
80,2025-01-02 00:00:00,0.6480244923461944,0.6142729734882617,0.6233559018868154,0.6480244923461944,0.6480244923461944,-0.029273912581835638,-0.029273912581835638,-0.029273912581835638,-0.012777653062855372,-0.012777653062855372,-0.012777653062855372,-0.0009567193986892001,-0.0009567193986892001,-0.0009567193986892001,-0.011820933664166172,-0.011820933664166172,-0.011820933664166172,0.0,0.0,0.0,-0.0018637884741258756,-0.0018637884741258756,-0.0018637884741258756,-0.014632471044854392,-0.014632471044854392,-0.014632471044854392,0.0,0.0,0.0,0.6187505797643588
81,2025-01-03 00:00:00,0.6479727289490825,0.6152317420168554,0.6243542424375512,0.6479727289490825,0.6479727289490825,-0.028423977009304918,-0.028423977009304918,-0.028423977009304918,-0.011909228417804854,-0.011909228417804854,-0.011909228417804854,-0.0010635595501580395,-0.0010635595501580395,-0.0010635595501580395,-0.010845668867646815,-0.010845668867646815,-0.010845668867646815,0.0,0.0,0.0,-0.0015643780860695484,-0.0015643780860695484,-0.0015643780860695484,-0.014950370505430516,-0.014950370505430516,-0.014950370505430516,0.0,0.0,0.0,0.6195487519397777
82,2025-01-06 00:00:00,0.6478174387577468,0.6154607289702876,0.6248245379603549,0.6478174387577468,0.6478174387577468,-0.027706118720969963,-0.027706118720969963,-0.027706118720969963,-0.009781462418514367,-0.009781462418514367,-0.009781462418514367,-0.0011693215888674878,-0.0011693215888674878,-0.0011693215888674878,-0.008612140829646878,-0.008612140829646878,-0.008612140829646878,0.0,0.0,0.0,-0.0018392655435446146,-0.0018392655435446146,-0.0018392655435446146,-0.016085390758910988,-0.016085390758910988,-0.016085390758910988,0.0,0.0,0.0,0.6201113200367768
83,2025-01-07 00:00:00,0.6477656753580681,0.6161059083116627,0.6255444723748999,0.6477656753580681,0.6477656753580681,-0.026698237067884066,-0.026698237067884066,-0.026698237067884066,-0.008943532315747191,-0.008943532315747191,-0.008943532315747191,-0.001243337184582589,-0.001243337184582589,-0.001243337184582589,-0.007700195131164602,-0.007700195131164602,-0.007700195131164602,0.0,0.0,0.0,-0.0012254344380218964,-0.0012254344380218964,-0.0012254344380218964,-0.016529270314114983,-0.016529270314114983,-0.016529270314114983,0.0,0.0,0.0,0.621067438290184
84,2025-01-08 00:00:00,0.6477139119583893,0.6165117772212778,0.6257198532540208,0.6477139119583893,0.6477139119583893,-0.0264434506034904,-0.0264434506034904,-0.0264434506034904,-0.007727754900361315,-0.007727754900361315,-0.007727754900361315,-0.0013367612789272473,-0.0013367612789272473,-0.0013367612789272473,-0.006390993621434067,-0.006390993621434067,-0.006390993621434067,0.0,0.0,0.0,-0.0017111182109682923,-0.0017111182109682923,-0.0017111182109682923,-0.01700457749216079,-0.01700457749216079,-0.01700457749216079,0.0,0.0,0.0,0.6212704613548989
85,2025-01-09 00:00:00,0.6476621485587105,0.6236625570311971,0.6335940313609588,0.6476621485587105,0.6476621485587105,-0.01899063396722954,-0.01899063396722954,-0.01899063396722954,0.00038130708301265404,0.00038130708301265404,0.00038130708301265404,-0.0014124247686234312,-0.0014124247686234312,-0.0014124247686234312,0.0017937318516360852,0.0017937318516360852,0.0017937318516360852,0.0,0.0,0.0,-0.0018637884741208371,-0.0018637884741208371,-0.0018637884741208371,-0.017508152576121355,-0.017508152576121355,-0.017508152576121355,0.0,0.0,0.0,0.628671514591481
86,2025-01-10 00:00:00,0.6476103851590318,0.6182753040100021,0.6268648575178944,0.6476103851590318,0.6476103851590318,-0.025060365645524583,-0.025060365645524583,-0.025060365645524583,-0.005460638063322519,-0.005460638063322519,-0.005460638063322519,-0.0015018055286269466,-0.0015018055286269466,-0.0015018055286269466,-0.003958832534695573,-0.003958832534695573,-0.003958832534695573,0.0,0.0,0.0,-0.0015643780860809114,-0.0015643780860809114,-0.0015643780860809114,-0.018035349496121154,-0.018035349496121154,-0.018035349496121154,0.0,0.0,0.0,0.6225500195135072
87,2025-01-13 00:00:00,0.6474550949599955,0.6105240292988637,0.6197567507584779,0.6474550949599955,0.6474550949599955,-0.03243305366602052,-0.03243305366602052,-0.03243305366602052,-0.010900927374941843,-0.010900927374941843,-0.010900927374941843,-0.0016030688469442214,-0.0016030688469442214,-0.0016030688469442214,-0.00929785852799762,-0.00929785852799762,-0.00929785852799762,0.0,0.0,0.0,-0.0018392655435548822,-0.0018392655435548822,-0.0018392655435548822,-0.0196928607475238,-0.0196928607475238,-0.0196928607475238,0.0,0.0,0.0,0.615022041293975
88,2025-01-14 00:00:00,0.6474033315603168,0.6158302398098918,0.624974969468171,0.6474033315603168,0.6474033315603168,-0.02691288294353463,-0.02691288294353463,-0.02691288294353463,-0.005443792375966684,-0.005443792375966684,-0.005443792375966684,-0.0016836192324917489,-0.0016836192324917489,-0.0016836192324917489,-0.0037601731434749354,-0.0037601731434749354,-0.0037601731434749354,0.0,0.0,0.0,-0.0012254344380108445,-0.0012254344380108445,-0.0012254344380108445,-0.020243656129557103,-0.020243656129557103,-0.020243656129557103,0.0,0.0,0.0,0.6204904486167822
89,2025-01-15 00:00:00,0.6473515681606381,0.6152384313020581,0.6243427797973574,0.6473515681606381,0.6473515681606381,-0.027622437161354766,-0.027622437161354766,-0.027622437161354766,-0.005132925265620771,-0.005132925265620771,-0.005132925265620771,-0.0017686708073919738,-0.0017686708073919738,-0.0017686708073919738,-0.0033642544582287975,-0.0033642544582287975,-0.0033642544582287975,0.0,0.0,0.0,-0.0017111182109625482,-0.0017111182109625482,-0.0017111182109625482,-0.020778393684771447,-0.020778393684771447,-0.020778393684771447,0.0,0.0,0.0,0.6197291309992833
90,2025-01-16 00:00:00,0.6472998047609594,0.6179487917806598,0.6273322729844064,0.6472998047609594,0.6472998047609594,-0.024535413105879287,-0.024535413105879287,-0.024535413105879287,-0.0013841179937526822,-0.0013841179937526822,-0.0013841179937526822,-0.001817343346379818,-0.001817343346379818,-0.001817343346379818,0.0004332253526271359,0.0004332253526271359,0.0004332253526271359,0.0,0.0,0.0,-0.0018637884741080158,-0.0018637884741080158,-0.0018637884741080158,-0.021287506638018587,-0.021287506638018587,-0.021287506638018587,0.0,0.0,0.0,0.6227643916550801
