,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
637,2025-09-07 01:00:00,114591.38771847531,108636.6048546695,111182.56742459434,113451.43608093535,115722.84864418281,-4684.158228752082,-4684.158228752082,-4684.158228752082,181.44734642996366,181.44734642996366,181.44734642996366,24.49628947971098,24.49628947971098,24.49628947971098,-2374.5069238585374,-2374.5069238585374,-2374.5069238585374,-1921.836663409352,-1921.836663409352,-1921.836663409352,-515.3459888986132,-515.3459888986132,-515.3459888986132,69.13184525042655,69.13184525042655,69.13184525042655,-78.6929873735326,-78.6929873735326,-78.6929873735326,-131.3469336981166,-131.3469336981166,-131.3469336981166,-2.3598316390239757,-2.3598316390239757,-2.3598316390239757,-2309.6513048935444,-2309.6513048935444,-2309.6513048935444,0.0,0.0,0.0,109907.22948972322
638,2025-09-07 02:00:00,114619.83788271004,108792.11837424876,111411.80461705397,113433.35009645087,115804.0051193694,-4510.737490303413,-4510.737490303413,-4510.737490303413,201.1124249840915,201.1124249840915,201.1124249840915,53.17890581200339,53.17890581200339,53.17890581200339,-2154.8346501022347,-2154.8346501022347,-2154.8346501022347,-1924.964296311356,-1924.964296311356,-1924.964296311356,-514.6102915211854,-514.6102915211854,-514.6102915211854,195.25299600330217,195.25299600330217,195.25299600330217,-32.959444796402366,-32.959444796402366,-32.959444796402366,-128.89493180856823,-128.89493180856823,-128.89493180856823,-2.9500124641193994,-2.9500124641193994,-2.9500124641193994,-2355.9028402011786,-2355.9028402011786,-2355.9028402011786,0.0,0.0,0.0,110109.10039240663
639,2025-09-07 03:00:00,114648.28804694478,108747.76388616925,111356.73552626438,113403.05239379907,115918.02485036009,-4553.958926797633,-4553.958926797633,-4553.958926797633,215.1356168605219,215.1356168605219,215.1356168605219,73.52508132739108,73.52508132739108,73.52508132739108,-2151.664555784744,-2151.664555784744,-2151.664555784744,-1930.3843641281742,-1930.3843641281742,-1930.3843641281742,-516.2869013398733,-516.2869013398733,-516.2869013398733,227.34463386119546,227.34463386119546,227.34463386119546,-91.00576083943652,-91.00576083943652,-91.00576083943652,-129.96287432792178,-129.96287432792178,-129.96287432792178,-0.02998719844689058,-0.02998719844689058,-0.02998719844689058,-2402.2943710128884,-2402.2943710128884,-2402.2943710128884,0.0,0.0,0.0,110094.32912014716
640,2025-09-07 04:00:00,114676.7382111795,108661.7209569322,111448.18095603133,113354.56376750588,115961.25077576046,-4655.52146805069,-4655.52146805069,-4655.52146805069,236.45664574367052,236.45664574367052,236.45664574367052,67.02674491934904,67.02674491934904,67.02674491934904,-2206.698542549587,-2206.698542549587,-2206.698542549587,-1941.051035564477,-1941.051035564477,-1941.051035564477,-519.3991619241671,-519.3991619241671,-519.3991619241671,166.24700049183062,166.24700049183062,166.24700049183062,-82.05725524109874,-82.05725524109874,-82.05725524109874,-130.30149946920955,-130.30149946920955,-130.30149946920955,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2448.8229255011033,-2448.8229255011033,-2448.8229255011033,0.0,0.0,0.0,110021.21674312881
641,2025-09-07 05:00:00,114705.18837541425,108904.39917024222,111730.56400807848,113326.32489762988,116023.34744627611,-4326.603472204659,-4326.603472204659,-4326.603472204659,252.97911202521985,252.97911202521985,252.97911202521985,79.5402618627403,79.5402618627403,79.5402618627403,-1831.117942070442,-1831.117942070442,-1831.117942070442,-1942.2717095457433,-1942.2717095457433,-1942.2717095457433,-521.8610711549019,-521.8610711549019,-521.8610711549019,276.73631830472476,276.73631830472476,276.73631830472476,173.92030163815238,173.92030163815238,173.92030163815238,-147.57025508067795,-147.57025508067795,-147.57025508067795,-2.5909001199560096,-2.5909001199560096,-2.5909001199560096,-2495.485530134217,-2495.485530134217,-2495.485530134217,0.0,0.0,0.0,110378.58490320959
642,2025-09-07 06:00:00,114733.63853964898,108831.25829664792,111779.96734523201,113289.2403464601,116115.93236053492,-4452.908448102971,-4452.908448102971,-4452.908448102971,270.8045225362274,270.8045225362274,270.8045225362274,50.774213443385136,50.774213443385136,50.774213443385136,-1910.62923827965,-1910.62923827965,-1910.62923827965,-1949.3181189376035,-1949.3181189376035,-1949.3181189376035,-525.5088810914101,-525.5088810914101,-525.5088810914101,181.92081899073446,181.92081899073446,181.92081899073446,214.93647063503968,214.93647063503968,214.93647063503968,-151.61888577298322,-151.61888577298322,-151.61888577298322,-2.619378083039861,-2.619378083039861,-2.619378083039861,-2542.2792098233213,-2542.2792098233213,-2542.2792098233213,0.0,0.0,0.0,110280.73009154601
643,2025-09-07 07:00:00,114762.0887038837,108973.87262367652,111982.57601355661,113266.26113909335,116187.27037885471,-4242.165874021538,-4242.165874021538,-4242.165874021538,270.83445139848214,270.83445139848214,270.83445139848214,70.67626801562065,70.67626801562065,70.67626801562065,-1652.9648859446122,-1652.9648859446122,-1652.9648859446122,-1951.1342156597327,-1951.1342156597327,-1951.1342156597327,-528.8980889126736,-528.8980889126736,-528.8980889126736,230.6333530654801,230.6333530654801,230.6333530654801,408.33910249710055,408.33910249710055,408.33910249710055,-149.79577484340447,-149.79577484340447,-149.79577484340447,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2589.2009880769265,-2589.2009880769265,-2589.2009880769265,0.0,0.0,0.0,110519.92282986216
644,2025-09-07 08:00:00,114790.53886811844,109194.03907928248,112315.20722537844,113219.99111033278,116295.46819113068,-3986.2252486505713,-3986.2252486505713,-3986.2252486505713,245.86143509674247,245.86143509674247,245.86143509674247,118.11255256732022,118.11255256732022,118.11255256732022,-1349.977361388733,-1349.977361388733,-1349.977361388733,-1943.9074585706367,-1943.9074585706367,-1943.9074585706367,-531.8963716525019,-531.8963716525019,-531.8963716525019,382.86522757419175,382.86522757419175,382.86522757419175,501.21565303266476,501.21565303266476,501.21565303266476,-133.39184440408266,-133.39184440408266,-133.39184440408266,11.16344496756895,11.16344496756895,11.16344496756895,-2636.2478872618394,-2636.2478872618394,-2636.2478872618394,0.0,0.0,0.0,110804.31361946787
645,2025-09-07 09:00:00,114818.98903235317,109166.39793500955,112564.74512973263,113181.01630010927,116399.3794473697,-3923.99510472784,-3923.99510472784,-3923.99510472784,222.6722056736984,222.6722056736984,222.6722056736984,112.90366150283961,112.90366150283961,112.90366150283961,-1240.5781759776098,-1240.5781759776098,-1240.5781759776098,-1938.6668206510635,-1938.6668206510635,-1938.6668206510635,-539.203468673214,-539.203468673214,-539.203468673214,368.67784805687984,368.67784805687984,368.67784805687984,681.597040492861,681.597040492861,681.597040492861,-144.9386608741266,-144.9386608741266,-144.9386608741266,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2683.4169287502305,-2683.4169287502305,-2683.4169287502305,0.0,0.0,0.0,110894.99392762533
646,2025-09-07 10:00:00,114847.4391965879,109047.45700543284,112483.14853280947,113149.91514011062,116478.17953212676,-4040.3454185702126,-4040.3454185702126,-4040.3454185702126,201.1393497808718,201.1393497808718,201.1393497808718,104.57556847525683,104.57556847525683,104.57556847525683,-1309.6402854589649,-1309.6402854589649,-1309.6402854589649,-1929.1926008464588,-1929.1926008464588,-1929.1926008464588,-544.9890194665334,-544.9890194665334,-544.9890194665334,329.8396932752001,329.8396932752001,329.8396932752001,671.0152845653847,671.0152845653847,671.0152845653847,-145.04377873695663,-145.04377873695663,-145.04377873695663,3.0152174942703276,3.0152174942703276,3.0152174942703276,-2730.705133111247,-2730.705133111247,-2730.705133111247,0.0,0.0,0.0,110807.09377801769
647,2025-09-07 11:00:00,114875.88936082264,109025.1120649735,112532.34626595255,113111.92071977782,116589.09157023615,-4124.134473081571,-4124.134473081571,-4124.134473081571,175.93204027851323,175.93204027851323,175.93204027851323,102.8391703052537,102.8391703052537,102.8391703052537,-1346.0249528029578,-1346.0249528029578,-1346.0249528029578,-1906.9276909881582,-1906.9276909881582,-1906.9276909881582,-549.0643226306083,-549.0643226306083,-549.0643226306083,303.2516330319351,303.2516330319351,303.2516330319351,675.9082858731579,675.9082858731579,675.9082858731579,-144.95803924732317,-144.95803924732317,-144.95803924732317,-3.0060294257279936,-3.0060294257279936,-3.0060294257279936,-2778.1095202786128,-2778.1095202786128,-2778.1095202786128,0.0,0.0,0.0,110751.75488774106
648,2025-09-07 12:00:00,114904.33952505737,108582.76932284434,112299.8395470766,113067.05644477831,116656.2807242828,-4375.888775999938,-4375.888775999938,-4375.888775999938,166.32287468498916,166.32287468498916,166.32287468498916,72.20911329946144,72.20911329946144,72.20911329946144,-1550.2616661876064,-1550.2616661876064,-1550.2616661876064,-1882.633066461004,-1882.633066461004,-1882.633066461004,-553.5329928224378,-553.5329928224378,-553.5329928224378,202.81365277845487,202.81365277845487,202.81365277845487,588.0606116084607,588.0606116084607,588.0606116084607,-139.8818777700459,-139.8818777700459,-139.8818777700459,-3.6199815054843953,-3.6199815054843953,-3.6199815054843953,-2825.6271098123325,-2825.6271098123325,-2825.6271098123325,0.0,0.0,0.0,110528.45074905743
649,2025-09-07 13:00:00,114932.7896892921,108702.68430454774,112506.67481940052,113025.3271430335,116723.46987832947,-4351.997322120234,-4351.997322120234,-4351.997322120234,159.99305573281026,159.99305573281026,159.99305573281026,61.525989714084346,61.525989714084346,61.525989714084346,-1478.7424011059786,-1478.7424011059786,-1478.7424011059786,-1852.0324676806247,-1852.0324676806247,-1852.0324676806247,-557.972420707093,-557.972420707093,-557.972420707093,250.28039367209098,250.28039367209098,250.28039367209098,602.3302638855264,602.3302638855264,602.3302638855264,-139.8544352607213,-139.8544352607213,-139.8544352607213,-3.0127804620517113,-3.0127804620517113,-3.0127804620517113,-2873.2549210142547,-2873.2549210142547,-2873.2549210142547,0.0,0.0,0.0,110580.79236717186
650,2025-09-07 14:00:00,114961.23985352683,108545.75241473665,112471.27401986923,112990.04362233942,116804.02206399273,-4509.243341303979,-4509.243341303979,-4509.243341303979,143.47757348468724,143.47757348468724,143.47757348468724,58.83492293809532,58.83492293809532,58.83492293809532,-1588.2533681750745,-1588.2533681750745,-1588.2533681750745,-1826.4196529236917,-1826.4196529236917,-1826.4196529236917,-565.860853573509,-565.860853573509,-565.860853573509,248.4764104197227,248.4764104197227,248.4764104197227,492.318082082712,492.318082082712,492.318082082712,-138.4017639175672,-138.4017639175672,-138.4017639175672,-0.6780866855237866,-0.6780866855237866,-0.6780866855237866,-2920.9899731289042,-2920.9899731289042,-2920.9899731289042,0.0,0.0,0.0,110451.99651222285
651,2025-09-07 15:00:00,114989.69001776158,108503.4279916175,112408.88843445393,112947.00532968427,116898.71858432073,-4520.691547382001,-4520.691547382001,-4520.691547382001,128.1417685400017,128.1417685400017,128.1417685400017,61.299677033625365,61.299677033625365,61.299677033625365,-1551.8622618377935,-1551.8622618377935,-1551.8622618377935,-1790.1993648295581,-1790.1993648295581,-1790.1993648295581,-572.6802633898749,-572.6802633898749,-572.6802633898749,271.88297053801887,271.88297053801887,271.88297053801887,489.33518248660545,489.33518248660545,489.33518248660545,-138.75810818131387,-138.75810818131387,-138.75810818131387,-0.8841240352978108,-0.8841240352978108,-0.8841240352978108,-2968.829285544207,-2968.829285544207,-2968.829285544207,0.0,0.0,0.0,110468.99847037958
