Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-08-18 08:00:00+01:00,0.8057500123977661,0.8069599866867065,0.8054400086402893,0.806850016117096,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 09:00:00+01:00,0.806850016117096,0.8078699707984924,0.8067200183868408,0.807129979133606,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 10:00:00+01:00,0.8071399927139282,0.8077300190925598,0.806850016117096,0.8073499798774719,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 11:00:00+01:00,0.8073499798774719,0.8074300289154053,0.8067200183868408,0.8071600198745728,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 12:00:00+01:00,0.8071600198745728,0.8073999881744385,0.8065299987792969,0.8072500228881836,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 13:00:00+01:00,0.8072599768638611,0.8080999851226807,0.8068100214004517,0.8073899745941162,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 14:00:00+01:00,0.8073599934577942,0.8079900145530701,0.8066999912261963,0.8070999979972839,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 15:00:00+01:00,0.8070999979972839,0.8075199723243713,0.8063300251960754,0.8071200251579285,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 16:00:00+01:00,0.8070999979972839,0.8075199723243713,0.8064900040626526,0.8067799806594849,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 17:00:00+01:00,0.8067700266838074,0.8075199723243713,0.8067200183868408,0.8072599768638611,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 18:00:00+01:00,0.8070899844169617,0.8077399730682373,0.8069900274276733,0.8076800107955933,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
