Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-06-30 00:00:00+01:00,0.7982500195503235,0.7993299961090088,0.7937999963760376,0.7982500195503235,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-01 00:00:00+01:00,0.7927200198173523,0.793470025062561,0.7874000072479248,0.7927200198173523,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-02 00:00:00+01:00,0.790690004825592,0.7940499782562256,0.7903199791908264,0.790690004825592,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-03 00:00:00+01:00,0.7914999723434448,0.7985799908638,0.7900000214576721,0.7914999723434448,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-04 00:00:00+01:00,0.7940999865531921,0.7948700189590454,0.7922000288963318,0.7940999865531921,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-07 00:00:00+01:00,0.7940400242805481,0.7983300089836121,0.7935500144958496,0.7940400242805481,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-08 00:00:00+01:00,0.7971600294113159,0.7993500232696533,0.7954999804496765,0.7971600294113159,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-09 00:00:00+01:00,0.7958700060844421,0.797789990901947,0.7939000129699707,0.7958700060844421,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-10 00:00:00+01:00,0.792930006980896,0.7986599802970886,0.7918000221252441,0.792930006980896,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-11 00:00:00+01:00,0.796720027923584,0.798009991645813,0.795199990272522,0.796720027923584,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-14 00:00:00+01:00,0.7967900037765503,0.7982800006866455,0.7955600023269653,0.7967900037765503,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-15 00:00:00+01:00,0.7978699803352356,0.8017100095748901,0.795199990272522,0.7978699803352356,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-16 00:00:00+01:00,0.8014199733734131,0.8060299754142761,0.7951499819755554,0.8014199733734131,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-17 00:00:00+01:00,0.8009200096130371,0.8058800101280212,0.8008000254631042,0.8009200096130371,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-18 00:00:00+01:00,0.8028799891471863,0.8036199808120728,0.7986000180244446,0.8028799891471863,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-21 00:00:00+01:00,0.8011800050735474,0.8021600246429443,0.7964000105857849,0.8011800050735474,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-22 00:00:00+01:00,0.798084020614624,0.7990700006484985,0.7925000190734863,0.798084020614624,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-23 00:00:00+01:00,0.7936300039291382,0.7948700189590454,0.7910000085830688,0.7936300039291382,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-24 00:00:00+01:00,0.7920470237731934,0.7959799766540527,0.7914900183677673,0.7920470237731934,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-25 00:00:00+01:00,0.7948700189590454,0.7978399991989136,0.7944999933242798,0.7948700189590454,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-28 00:00:00+01:00,0.7953699827194214,0.8027499914169312,0.7944700121879578,0.7953699827194214,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-29 00:00:00+01:00,0.8030999898910522,0.8077600002288818,0.8022000193595886,0.8030999898910522,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-30 00:00:00+01:00,0.8054699897766113,0.8123599886894226,0.8037899732589722,0.8054699897766113,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-07-31 00:00:00+01:00,0.8132100105285645,0.8144199848175049,0.8111000061035156,0.8132100105285645,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-01 00:00:00+01:00,0.8138999938964844,0.8170300126075745,0.8028900027275085,0.8138999938964844,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-04 00:00:00+01:00,0.8040099740028381,0.8095300197601318,0.8038700222969055,0.8040099740028381,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-05 00:00:00+01:00,0.8070899844169617,0.8116999864578247,0.8065000176429749,0.8070899844169617,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-06 00:00:00+01:00,0.8069199919700623,0.8092399835586548,0.8052899837493896,0.8069199919700623,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-07 00:00:00+01:00,0.8060500025749207,0.8088300228118896,0.8041999936103821,0.8060500025749207,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-08 00:00:00+01:00,0.8056899905204773,0.8087900280952454,0.8052999973297119,0.8056899905204773,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-11 00:00:00+01:00,0.8074700236320496,0.8131600022315979,0.8058000206947327,0.8074700236320496,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-12 00:00:00+01:00,0.8118000030517578,0.8120899796485901,0.8067499995231628,0.8118000030517578,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-13 00:00:00+01:00,0.8061400055885315,0.8070300221443176,0.8021000027656555,0.8061400055885315,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-14 00:00:00+01:00,0.8047199845314026,0.8087000250816345,0.8044000267982483,0.8047199845314026,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-15 00:00:00+01:00,0.8075199723243713,0.8078600168228149,0.8045899868011475,0.8075199723243713,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-18 00:00:00+01:00,0.8065999746322632,0.8080999851226807,0.8055400252342224,0.8065999746322632,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-19 00:00:00+01:00,0.8074100017547607,0.808430016040802,0.8046000003814697,0.8074100017547607,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-20 00:00:00+01:00,0.8077700138092041,0.8092100024223328,0.8033499717712402,0.8077700138092041,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-21 00:00:00+01:00,0.8041399717330933,0.8087400197982788,0.8040300011634827,0.8041399717330933,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-22 00:00:00+01:00,0.8086699843406677,0.8103700280189514,0.8003299832344055,0.8086699843406677,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-25 00:00:00+01:00,0.8022599816322327,0.803659975528717,0.8015000224113464,0.8022599816322327,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-26 00:00:00+01:00,0.8061699867248535,0.8072299957275391,0.8027600049972534,0.8061699867248535,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-27 00:00:00+01:00,0.8037599921226501,0.807420015335083,0.8030200004577637,0.8037599921226501,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-28 00:00:00+01:00,0.8015000224113464,0.8029299974441528,0.7993000149726868,0.8015000224113464,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-08-29 00:00:00+01:00,0.8015900254249573,0.8033499717712402,0.7986000180244446,0.8015900254249573,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-01 00:00:00+01:00,0.8006399869918823,0.8016700148582458,0.7985000014305115,0.8006399869918823,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-02 00:00:00+01:00,0.8001499772071838,0.8060600161552429,0.8001800179481506,0.8001499772071838,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-03 00:00:00+01:00,0.8052899837493896,0.8066999912261963,0.8026000261306763,0.8052899837493896,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-04 00:00:00+01:00,0.8037999868392944,0.8068000078201294,0.8035100102424622,0.8037999868392944,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-05 00:00:00+01:00,0.8051300048828125,0.8053699731826782,0.7957000136375427,0.8051300048828125,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-08 00:00:00+01:00,0.7991799712181091,0.7993199825286865,0.792900025844574,0.7991799712181091,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-09 00:00:00+01:00,0.7928100228309631,0.7962999939918518,0.7914000153541565,0.7928100228309631,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
2025-09-10 00:00:00+01:00,0.7968500256538391,0.7991600036621094,0.7958400249481201,0.7980700135231018,0,0.0,0.0,USDCHF=X,USDCHF,USD,CHF,major,False,True
