Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_20,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,silver_processing_timestamp
2025-04-09 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8456599712371826,0.8464099764823914,0.8361600041389465,0.8456599712371826,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.016342728622793,-0.014050006866455,0.0102499723434448,0.0,-140.50006866455078,102.49972343444824,0.8763101895650228,0.8903530597686767,0.8759536981582642,0.0068984944806805,0.1095102048997946,0.0093441009521484,27.70521000847296,23.723155228695152,30.26981905886581,-0.0090791004831205,-0.0061507523620833,-0.0029283481210371,0.9194999933242798,0.8361600041389465,0.0738400220870971,0.009499967098236,0.1139905007320057,-80.66753837793779,-165.94639463454874,39.886362926490385,-0.042721361517409795,-0.04190794285139321,-0.0427646990243471,-0.06466991685028922,0.8862699866294861,0.8361600041389465,0.189582327234491,0.010249972343444824,0.007182005047798157,1.4271742048673772,2025-09-13T14:35:03.162258
2025-04-10 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8554499745368958,0.8572400212287903,0.8250300288200378,0.8554499745368958,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0115767609118244,0.0097900032997131,0.0322099924087524,0.0,97.90003299713136,322.0999240875244,0.8749773303667704,0.8893366587162018,0.8746376961469651,0.0075524728870552,0.1198917902562368,0.0107046008110046,32.42306862383008,35.282076039817184,28.84983761206082,-0.0094063121169419,-0.006801864313055,-0.0026044478038868,0.9194999933242798,0.8250300288200378,0.064050018787384,0.0304199457168579,0.3220065327270444,-49.52717764314719,-118.24309725374547,42.08284787554891,-0.024338795908524058,-0.032471507697012125,-0.029849098727926848,-0.056076060225635604,0.8862699866294861,0.8250300288200378,0.49673361649776726,0.03220999240875244,0.008542504906654359,3.770555915474138,2025-09-13T14:35:03.162258
2025-04-11 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8207600116729736,0.8256300091743469,0.8100900053977966,0.8207600116729736,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0405517141814186,-0.0346899628639221,0.0155400037765502,0.0,-346.8996286392212,155.40003776550293,0.872072092124394,0.8875644791126251,0.871544697880745,0.0115111879547836,0.1827344437396784,0.0127476006746292,20.92605334204636,27.99741340603572,29.000881558182684,-0.0123227490390768,-0.0079060412582594,-0.0044167077808173,0.9194999933242798,0.8100900053977966,0.0987399816513061,0.010670006275177,0.0975231464457029,-85.81304376080786,-181.6135264964167,44.51786075382511,-0.044750412621386126,-0.06879961221139186,-0.07008674960524464,-0.09744007215200157,0.8852999806404114,0.8100900053977966,0.14186956239192147,0.015540003776550293,0.009110504388809204,1.7057237572530781,2025-09-13T14:35:03.162258
2025-04-14 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8180599808692932,0.8267499804496765,0.8121100068092346,0.8180599808692932,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0032896714816513,-0.0027000308036804,0.0146399736404418,0.0,-27.0003080368042,146.39973640441897,0.8689978065944853,0.8856210792064667,0.8682431966066361,0.0114458799611534,0.1816977114810573,0.0132355988025665,20.45345796715065,25.085581517135868,29.45502365432959,-0.0146826617103268,-0.0092613653486729,-0.0054212963616539,0.9154000282287598,0.8100900053977966,0.0973400473594665,0.0079699754714965,0.0756810724871788,-89.40303404463732,-145.31731907358798,46.5902842939815,-0.03939599563119045,-0.0712834591412993,-0.07468699454558414,-0.10617003139887038,0.8852999806404114,0.8100900053977966,0.10596965955362676,0.014639973640441895,0.00959850251674652,1.5252351723510529,2025-09-13T14:35:03.162258
2025-04-15 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8159599900245667,0.8209999799728394,0.8131700158119202,0.8159599900245667,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0025670377403073,-0.0020999908447265,0.0078299641609191,0.0,-20.999908447265625,78.2996416091919,0.865753520102728,0.8837080788612366,0.8649810969829559,0.0114486977693197,0.1817424427989598,0.0132625967264175,20.07533633630261,10.86290583768024,21.31530025361728,-0.0165317915480859,-0.0107154505885555,-0.0058163409595304,0.9154000282287598,0.8100900053977966,0.0994400382041931,0.00586998462677,0.0557400375479183,-92.19520468151408,-129.84494975797023,48.51467758126957,-0.0508892407827759,-0.07678034836568748,-0.07403750078800786,-0.10492427298627627,0.8852999806404114,0.8100900053977966,0.07804795318485926,0.00782996416091919,0.00973850190639496,0.8040214230258049,2025-09-13T14:35:03.162258
2025-04-16 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8207700252532959,0.8205599784851074,0.8127999901771545,0.8207700252532959,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0058949400553138,0.0048100352287292,0.0077599883079528,0.0,48.10035228729248,77.59988307952881,0.8628758078529721,0.8820186793804169,0.8621823489665985,0.0116444080746428,0.1848492475803451,0.0134154975414276,22.37427455348445,10.867343892734311,15.605277082516809,-0.0174084390440311,-0.0120540482796506,-0.0053543907643804,0.9154000282287598,0.8100900053977966,0.0946300029754638,0.0106800198554992,0.1014150369394767,-85.79972959564564,-105.0894968770095,50.31241289819587,-0.02943256962662344,-0.0708965316966279,-0.06384406098438133,-0.09331224217537593,0.8852999806404114,0.8100900053977966,0.14200270404354365,0.007759988307952881,0.009907001256942749,0.7832832667215766,2025-09-13T14:35:03.162258
2025-04-17 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8137500286102295,0.8209900259971619,0.8137099742889404,0.8137500286102295,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0085529398334204,-0.0070199966430664,0.0072800517082214,0.0,-70.19996643066406,72.80051708221436,0.8598760479972476,0.8802670800685882,0.8590498507022858,0.0116827558444721,0.1854579995541585,0.0133524984121322,21.5732447703775,8.957157446871452,10.229135725762,-0.0184568806797882,-0.0133346147596781,-0.00512226592011,0.9154000282287598,0.8100900053977966,0.1016499996185302,0.0036600232124328,0.0347547471175435,-95.13359338222591,-94.52467726527081,51.893678390707684,-0.04874621213150521,-0.07189858393164694,-0.07148558389156578,-0.097167481560406,0.8852999806404114,0.8100900053977966,0.04866406617774093,0.0072800517082214355,0.0098440021276474,0.7395418665925544,2025-09-13T14:35:03.162258
2025-04-22 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8090500235557556,0.8159899711608887,0.8067200183868408,0.8090500235557556,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0057757356549662,-0.0047000050544738,0.0092699527740478,0.0,-47.00005054473877,92.69952774047852,0.856668906552451,0.8783460807800293,0.8554335027933121,0.0114811211399275,0.1822571478507281,0.0134384959936141,20.84618862254869,7.350267517399948,9.058256285668572,-0.0194429014620056,-0.0145562721001436,-0.004886629361862,0.9154000282287598,0.8067200183868408,0.1063500046730041,0.0023300051689147,0.0214391328479259,-97.01587446992859,-95.81247310365538,53.57947766079038,-0.014267249805883342,-0.05837919711148376,-0.08206131959230278,-0.10612083272912098,0.8852999806404114,0.8067200183868408,0.029651390788354864,0.009269952774047852,0.010095500946044922,0.9182261309855563,2025-09-13T14:35:03.162258
2025-04-23 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8260700106620789,0.8281700015068054,0.8197900056838989,0.8260700106620789,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0210370021763559,0.0170199871063232,0.0083799958229064,0.0,170.19987106323242,83.79995822906494,0.8540352412632534,0.8766526806354523,0.8525910019874573,0.0127480208339871,0.2023685570100011,0.0141659945249557,28.952550022461992,10.877599107623078,9.061674690631492,-0.0186361399483556,-0.015372245669786,-0.0032638942785696,0.9154000282287598,0.8067200183868408,0.0893300175666809,0.019349992275238,0.1780455513703363,-75.21773482497625,-43.860681261032866,52.99169606031738,0.00979149448708383,-0.029990246818142552,-0.06438863588187083,-0.09296836151432997,0.8852999806404114,0.8067200183868408,0.24624588406898607,0.008379995822906494,0.01028600037097931,0.8146991561996854,2025-09-13T14:35:03.162258
2025-04-24 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.829800009727478,0.8300899863243103,0.8239399790763855,0.829800009727478,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0045153546518528,0.0037299990653991,0.0061500072479248,0.0,37.2999906539917,61.50007247924805,0.851505716641744,0.8750220811367035,0.8499465018510819,0.0128511634545762,0.2040058953519029,0.014236494898796,30.925263416453177,19.92286413570553,12.716910253576188,-0.0174941356140204,-0.0157966236586329,-0.0016975119553875,0.9154000282287598,0.8067200183868408,0.0856000185012817,0.0230799913406372,0.2123664818783907,-67.99779829797855,-23.832678633728154,52.15174035492055,0.016961640119749877,-0.0347907656511508,-0.05991911314415799,-0.08946262748878653,0.8852999806404114,0.8067200183868408,0.29371344397137944,0.006150007247924805,0.010356500744819641,0.593830618995616,2025-09-13T14:35:03.162258
2025-04-25 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8287400007247925,0.8334400057792664,0.8281999826431274,0.8287400007247925,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0012774270791268,-0.0010600090026855,0.0052400231361389,0.0,-10.600090026855469,52.40023136138916,0.8489366684641156,0.8733370816707611,0.8472510010004044,0.0128391746496139,0.2038155789732208,0.0143889933824539,32.19711274090858,31.26013370121565,20.68686564818142,-0.0164845981879616,-0.0159342185644986,-0.0005503796234629,0.9138799905776978,0.8067200183868408,0.0851399898529052,0.0220199823379516,0.2054870105670897,-63.00406577339823,-5.36412790636505,50.861856507007495,0.009710363714899195,-0.02000800686786275,-0.06107745531086728,-0.09227918782720079,0.8852999806404114,0.8067200183868408,0.28022388540853627,0.005240023136138916,0.010508999228477478,0.49862246844013514,2025-09-13T14:35:03.162258
2025-04-28 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8284000158309937,0.8317599892616272,0.8245700001716614,0.8284000158309937,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0004102431323472,-0.0003399848937988,0.0071899890899658,0.0,-3.399848937988281,71.8998908996582,0.8463533350399562,0.8716370820999145,0.8444630026817321,0.0128063530830712,0.2032945527569508,0.0145409911870956,36.91275167785236,35.140953011811625,28.774650282910937,-0.015532912512284,-0.0158539573540557,0.0003210448417717,0.9053900241851808,0.8067200183868408,0.0769900083541871,0.0216799974441528,0.2197222678638738,-63.57527689318833,-6.031485585584372,49.92631971105528,0.018003055859530104,-0.031620737051919146,-0.06306547174236465,-0.0930588778913295,0.8852999806404114,0.8067200183868408,0.27589727485734095,0.00718998908996582,0.010660997033119202,0.674419950369517,2025-09-13T14:35:03.162258
2025-04-29 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.8211899995803833,0.8262400031089783,0.8207899928092957,0.8211899995803833,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,-0.0087035443177505,-0.0072100162506103,0.0054500102996826,0.0,-72.10016250610352,54.50010299682617,0.8433547644388109,0.8699958825111389,0.8414525032043457,0.0128658619137371,0.2042392261574767,0.0147164940834045,37.03545643125067,33.516167452248574,33.305751388425286,-0.0151854324513259,-0.0157202523735098,0.0005348199221838,0.9053900241851808,0.8067200183868408,0.0842000246047974,0.0144699811935424,0.1466502517808297,-72.87215497666769,-28.914449411725865,49.3189569047092,0.01500522300373075,0.0005238899328601221,-0.06831176570275388,-0.0908496887294592,0.8852999806404114,0.8067200183868408,0.18414339710229355,0.005450010299682617,0.010766997933387756,0.5061773331248157,2025-09-13T14:35:03.162258
2025-04-30 00:00:00+01:00,USDCHF,forex,1d,yahoo_finance,0.823419988155365,0.826200008392334,0.8215199708938599,0.823419988155365,0,0.0,0.0,USDCHF=X,USDCHF,USD/CHF,0.0027155573936861,0.0022299885749816,0.0046800374984741,0.0,22.29988574981689,46.80037498474121,0.840593812011537,0.8684676826000214,0.8385810017585754,0.0129260273885784,0.2051943234611294,0.0146094948053359,33.71916349212037,32.20290726341628,33.62000924249216,-0.01456224655763,-0.0154886512103338,0.0009264046527038,0.9053900241851808,0.8067200183868408,0.0819700360298157,0.0166999697685241,0.1692507224805,-66.94384633989512,-8.651150289615403,48.75497715595926,-0.003207987788577338,0.006552095703760141,-0.06519841948392802,-0.08491603629469391,0.8848000168800354,0.8067200183868408,0.21388281366296047,0.004680037498474121,0.010643500089645385,0.43970850369298475,2025-09-13T14:35:03.162258
