Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,pips_change,pips_range,ma_21,ma_50,ma_183,volatility_20,volatility_annualized,atr,rsi,stoch_k,stoch_d,macd,macd_signal,macd_histogram,resistance_50,support_50,distance_to_resistance,distance_to_support,price_position,hour,day_of_week,day_of_month,month,trading_session,base_currency,quote_currency,is_usd_base,is_usd_quote,decimal_places,williams_r,cci,adx,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,spread_proxy,spread_ma,spread_normalized,session_overlap,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2025-08-11 23:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6516780853271484,0.6517290472984314,0.6513809561729431,0.6515506505966187,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,6.504737434132046e-05,4.2378902435302734e-05,0.0003480911254882,0.0001274347305297,0.4237890243530273,3.4809112548828125,,,,,,,,,,4.661546064566036e-05,3.696785495963568e-05,9.647605686024682e-06,,,,,,23,0,11,8,Sydney,AUD,USD,False,True,5,,,,-1.308164253099875e-05,0.0011271282937959093,,,,,,0.00034809112548828125,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 00:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6516101360321045,0.6517969965934753,0.6515506505966187,0.6515888571739197,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,5.8639458445863823e-05,3.820657730102539e-05,0.0002463459968566,2.1278858184814453e-05,0.3820657730102539,2.4634599685668945,,,,,,,,,,5.080007264179898e-05,3.99384352169535e-05,1.0861637424845474e-05,,,,,,0,1,12,8,Sydney,AUD,USD,False,True,5,,,,-0.00013692059812620005,0.0005994344502091575,,,,,,0.00024634599685668945,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 01:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6516101360321045,0.6523582935333252,0.6515931487083435,0.6519669890403748,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,0.000580322794492,0.000378131866455,0.0007651448249816,0.0003568530082702,3.781318664550781,7.6514482498168945,,,,,,,,,,7.45895875324809e-05,4.727182293331546e-05,2.7317764599165445e-05,,,,,,1,1,12,8,Sydney,AUD,USD,False,True,5,,,,0.0010692345624054855,0.001949452908327709,,,,,,0.0007651448249816895,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 02:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.651898980140686,0.6521497964859009,0.6512281894683838,0.6517885327339172,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0002737198500191,-0.0001784563064575,0.000921607017517,0.0001104474067687,-1.784563064575195,9.216070175170898,,,,,,,65.45244235436894,,,8.108494909220276e-05,5.434555415426057e-05,2.6739394937942195e-05,,,,,,2,1,12,8,Sydney,AUD,USD,False,True,5,-27.805573331781957,82.48198090785486,,0.0005215244580789591,0.0007040034027898656,,,,,,0.0009216070175170898,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 03:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6518479585647583,0.6525285243988037,0.6518267393112183,0.652477502822876,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,0.0010570454286282,0.0006889700889587,0.0007017850875854,0.0006295442581176,6.889700889587402,7.017850875854492,,,,,,,71.66342639396532,,,0.0001258334579441,6.916453131876979e-05,5.66689266253769e-05,,,,,,3,1,12,8,Tokyo,AUD,USD,False,True,5,-2.29897405597035,197.21074343205177,,0.0014876727906649734,0.0016704029216816352,,,,,,0.0007017850875854492,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 04:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6525200009346008,0.652741551399231,0.6520902514457703,0.6520902514457703,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0005935091638107,-0.0003872513771057,0.0006512999534606,0.0004297494888305,-3.872513771057129,6.512999534606934,,,,,,,61.61694594132903,81.0396133944374,,0.000134720092378,8.265537708027381e-05,5.206471529775292e-05,,,,,,4,1,12,8,Tokyo,AUD,USD,False,True,5,-26.776612428935504,164.24190914702146,,0.000828179434181342,0.0008150869577030484,,,,,,0.0006512999534606934,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 05:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.651877760887146,0.652103066444397,0.6507154703140259,0.6517162919044495,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0005734781964485,-0.0003739595413208,0.001387596130371,0.0001614689826965,-3.739595413208008,13.875961303710938,,,,,,,63.70949613025466,75.34710384747999,,0.0001166832060388,8.961772091754667e-05,2.706548512131229e-05,,,,,,5,1,12,8,Tokyo,AUD,USD,False,True,5,-44.88310197265421,-32.14169529642552,,0.00019557536800496322,5.862799158240506e-05,,,,,,0.0013875961303710938,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 06:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6518394947052002,0.6518479585647583,0.6496670246124268,0.649966835975647,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0026843826838979,-0.0017494559288024,0.0021809339523315,0.0018726587295532,-17.494559288024902,21.80933952331543,,,,,,,35.88863933657477,46.03058309576466,67.47243344589401,-8.865517156730895e-06,6.955974085657763e-05,-7.842525801330852e-05,,,,,,6,1,12,8,Tokyo,AUD,USD,False,True,5,-90.24853631111627,-254.21860492678564,,-0.0030678747518670946,-0.0020019204671793966,,,,,,0.002180933952331543,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 07:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6501485705375671,0.6506181359291077,0.6497557163238525,0.6498992443084717,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0001039924861302,-6.759166717529297e-05,0.0008624196052551,0.0002493262290954,-0.6759166717529297,8.62419605255127,,,,,,,34.59979549346441,24.14046136279161,48.50604943534543,-0.0001095789940358,3.320811169068087e-05,-0.0001427871057265,,,,,,7,1,12,8,Tokyo,AUD,USD,False,True,5,-92.44697762785466,-239.63028800309462,,-0.0028986217623697685,-0.0023786090064346066,,,,,,0.000862419605255127,,,0,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 08:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6498992443084717,0.6506181359291077,0.6498992443084717,0.6503811478614807,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,0.0007415050213235,0.000481903553009,0.0007188916206359,0.000481903553009,4.819035530090332,7.188916206359863,,,,,,0.0008250772953033,38.56355892972873,13.510526927998136,27.89385712885147,-0.0001544687389506,-4.7650592918220245e-06,-0.0001497036796588,,,,,,8,1,12,8,Tokyo,AUD,USD,False,True,5,-76.77290527703461,-150.12447605702866,,-0.003212915314820153,-0.0017300222908477325,,,0.652741551399231,0.6496670246124268,0.23227094722965375,0.0007188916206359863,0.0008229523897171021,0.8735518963413088,1,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 09:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6503684520721436,0.6504276990890503,0.6491777896881104,0.6494392156600952,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0014482772209536,-0.0009419322013854,0.0012499094009399,0.0009292364120483,-9.41932201385498,12.499094009399414,0.6512268554596674,,,0.0008680722167518,0.0675090113311333,0.0008291006088256,31.25947952422767,12.705263985709252,16.78541742549967,-0.0002496179609201,-5.4191518236802806e-05,-0.0001954264426833,,,,,,9,1,12,8,London,AUD,USD,False,True,5,-92.66432513798294,-163.91157586704693,,-0.004065443057609475,-0.003240630539759315,-0.0021171548523344352,,0.652741551399231,0.6491777896881104,0.0733567486201706,0.0012499094009399414,0.0008269757032394409,1.5114221567136479,1,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 10:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6495404839515686,0.6497303247451782,0.6490387916564941,0.6492157578468323,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0003440781028841,-0.0002234578132629,0.000691533088684,0.0003247261047363,-2.2345781326293945,6.91533088684082,0.6511506012507847,,,0.0008538662756359,0.0664042310821412,0.0008191704750061,32.25298314612526,11.780691607687446,12.66549417379828,-0.0003352979321474,-0.0001108307245966,-0.0002244672075508,,,,,,10,1,12,8,London,AUD,USD,False,True,5,-95.22069476192009,-145.81627499543643,,-0.0038368444807633795,-0.0036420195050296256,-0.003044768206780235,,0.652741551399231,0.6490387916564941,0.047793052380799075,0.000691533088684082,0.0008170455694198608,0.8463825208367529,1,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
2025-08-12 11:00:00+01:00,AUDUSD,forex,1h,yahoo_finance,0.6491567492485046,0.6497303247451782,0.6490767002105713,0.6490767002105713,0,0.0,0.0,AUDUSD=X,AUDUSD,AUD/USD,-0.0002141932548312,-0.0001390576362609,0.0006536245346069,8.004903793334961e-05,-1.3905763626098633,6.536245346069336,0.6510495628629412,,,0.0008417418660953,0.0654613292298948,0.0007999628782272,29.37402174701731,4.379590664489359,9.621848752628686,-0.0004072190856219,-0.0001704603882077,-0.0002367586974141,,,,,,11,1,12,8,London,AUD,USD,False,True,5,-98.97620810662889,-117.6676392612729,,-0.0013695095131115442,-0.004433182781320988,-0.002492372154059397,,0.652741551399231,0.6490387916564941,0.010237918933711085,0.0006536245346069336,0.0007978379726409912,0.8192447050913302,1,,sideways,1,2025-09-11 12:47:24.704715,2025-09-15T15:25:02.732618
