1,2017-05-03-16-07-54,sa,10,3,179,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1538.5500758422
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1532.37694319671
1,2017-05-03-16-07-54,sa,10,3,133,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1654.04725596772
1,2017-05-03-16-07-54,sa,10,3,178,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1375.83365140736
1,2017-05-03-16-07-54,sa,10,3,110,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1671.86509714346
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2339.96598394237
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1452.90778723945
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1974.01771288682
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1612.13053659237
1,2017-05-03-16-07-54,sa,10,3,146,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1665.50784174093
1,2017-05-03-16-07-54,sa,10,3,127,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1345.76297874823
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2704.86250550255
1,2017-05-03-16-07-54,sa,10,3,110,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1501.66178257098
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1230.28835206618
1,2017-05-03-16-07-54,sa,10,3,110,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1373.8983172681
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1603.5505543237
1,2017-05-03-16-07-54,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1808.16366376123
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1671.22081646753
1,2017-05-03-16-07-54,sa,10,3,140,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1625.21561001729
1,2017-05-03-16-07-54,sa,10,3,128,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1445.80935988777
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1822.43824322319
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1580.58166740546
1,2017-05-03-16-07-54,sa,10,3,157,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1659.62001553957
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1858.06158406578
1,2017-05-03-16-07-54,sa,10,3,117,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1215.62981702726
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1467.35815957089
1,2017-05-03-16-07-54,sa,10,3,111,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1773.04495197645
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1645.85903233818
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1666.73768965088
1,2017-05-03-16-07-54,sa,10,3,117,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1171.57570459083
1,2017-05-03-16-07-54,sa,10,3,157,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1700.2516310976
1,2017-05-03-16-07-54,sa,10,3,117,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1722.82149035239
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1949.19054398093
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1597.32386582468
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1898.95027862783
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1373.44691965712
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1295.89191619772
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2451.72789854735
1,2017-05-03-16-07-54,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1975.21171185424
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1418.62882184481
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1240.67358887922
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1748.77878654286
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1451.95947358429
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1467.06570134821
1,2017-05-03-16-07-54,sa,10,3,122,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1484.04611848032
1,2017-05-03-16-07-54,sa,10,3,164,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2096.47669237051
1,2017-05-03-16-07-54,sa,10,3,122,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1551.84656518871
1,2017-05-03-16-07-54,sa,10,3,128,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1994.68669339353
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1956.01386175463
1,2017-05-03-16-07-54,sa,10,3,121,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1290.410670241
1,2017-05-03-16-07-54,sa,10,3,109,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1313.24678932094
1,2017-05-03-16-07-54,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1413.51021632703
1,2017-05-03-16-07-54,sa,10,3,164,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1408.07042931549
1,2017-05-03-16-07-54,sa,10,3,164,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1905.22203452819
1,2017-05-03-16-07-54,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1352.27519190438
1,2017-05-03-16-07-54,sa,10,3,115,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1554.86180333561
1,2017-05-03-16-07-54,sa,10,3,127,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1648.64840649471
1,2017-05-03-16-07-54,sa,10,3,111,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1244.58051646395
1,2017-05-03-16-07-54,sa,10,3,128,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1609.53108639539
1,2017-05-03-16-07-54,sa,10,3,116,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1845.83910830127
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1269.34092012831
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1173.42450775605
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1629.01818626043
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1606.43727482792
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1548.85205518248
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1620.09959073865
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1243.08242682876
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1562.4086888008
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1838.06336495619
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1793.34251260812
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1968.79032874974
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1479.90585269167
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1376.05526642225
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2420.71095356277
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1349.53963983422
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1568.82661728375
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1595.64369942192
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1672.63795737153
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1733.90151780576
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1509.32443017261
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1416.85902399412
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2055.29079297263
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1539.36627915123
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1182.91919809978
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1365.35591463564
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1975.35802323314
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1464.12129399759
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1264.58879138577
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1534.28597257843
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1697.15247300666
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1643.01600934632
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1783.10198890236
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1217.2979542104
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2030.0833014184
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1422.03504651864
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1470.88139260167
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1612.85151379724
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1651.99920650979
1,2017-05-03-16-39-12,sa,10,3,154,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1326.83868784752
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1558.33454152835
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1929.3353153281
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1418.59863604898
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1489.88100039048
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1819.1759405811
1,2017-05-03-16-39-12,sa,10,3,153,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1362.78297338862
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1381.5918548897
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,2214.70894846817
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1460.44751995367
1,2017-05-03-16-39-12,sa,10,3,158,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1430.78409314939
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1798.14487395248
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1907.76230001563
1,2017-05-03-16-39-12,sa,10,3,154,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1825.28742573833
1,2017-05-03-16-39-12,sa,10,3,152,1000,0,0,16,0.05,10,0.01,0.03,1.2,0.5,50,1e-06,0,0.3,sigmoid_approx,sigmoid_approx,100,0.1,0.01,0.7,,1252.75809076731
