ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,day_sin,day_sin_lower,day_sin_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,hour_sin,hour_sin_lower,hour_sin_upper,market_session,market_session_lower,market_session_upper,momentum_lag_10,momentum_lag_10_lower,momentum_lag_10_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,return_regime,return_regime_lower,return_regime_upper,returns_lag_1,returns_lag_1_lower,returns_lag_1_upper,volatility_lag_20,volatility_lag_20_lower,volatility_lag_20_upper,volatility_regime,volatility_regime_lower,volatility_regime_upper,weekly,weekly_lower,weekly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2025-09-02 10:00:00,147.70854861415697,148.31533318235364,148.70679464082815,147.70854861415697,147.70854861415697,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0029241484351952606,0.0029241484351952606,0.0029241484351952606,0.00011739147066680165,0.00011739147066680165,0.00011739147066680165,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0022126215699460267,0.0022126215699460267,0.0022126215699460267,0.005478485986076854,0.005478485986076854,0.005478485986076854,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.00015903611572150666,0.00015903611572150666,0.00015903611572150666,-0.0002828028117086107,-0.0002828028117086107,-0.0002828028117086107,0.0005171978702523469,0.0005171978702523469,0.0005171978702523469,0.0025543375508815932,0.0025543375508815932,0.0025543375508815932,0.0,0.0,0.0,148.51776782776338
2025-09-02 11:00:00,147.72653256938136,148.32501496826328,148.72177784458216,147.72653256938136,147.72653256938136,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.002205635178789077,0.002205635178789077,0.002205635178789077,5.6885610416706936e-05,5.6885610416706936e-05,5.6885610416706936e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0019456342029143638,0.0019456342029143638,0.0019456342029143638,0.005101113085200003,0.005101113085200003,0.005101113085200003,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,5.419753869113166e-05,5.419753869113166e-05,5.419753869113166e-05,-0.0002827398651972644,-0.0002827398651972644,-0.0002827398651972644,0.0005049555216242225,0.0005049555216242225,0.0005049555216242225,0.002895477906410927,0.002895477906410927,0.002895477906410927,0.0,0.0,0.0,148.48010231770223
2025-09-02 12:00:00,147.74451652460576,148.28344389018028,148.70703003535888,147.74451652460576,147.74451652460576,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.0017716356561822337,0.0017716356561822337,0.0017716356561822337,-8.045175597026445e-06,-8.045175597026445e-06,-8.045175597026445e-06,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.001619463183662706,0.001619463183662706,0.001619463183662706,0.00498770947703394,0.00498770947703394,0.00498770947703394,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,2.3328707603855333e-05,2.3328707603855333e-05,2.3328707603855333e-05,-0.0002702840541951915,-0.0002702840541951915,-0.0002702840541951915,0.0004804708243679738,0.0004804708243679738,0.0004804708243679738,0.003216073820851706,0.003216073820851706,0.003216073820851706,0.0,0.0,0.0,148.4814232498553
2025-09-02 13:00:00,147.76250047983012,148.43670651626127,148.78672661209703,147.76250047983012,147.76250047983012,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.002354830434734885,0.002354830434734885,0.002354830434734885,-7.297596161075984e-05,-7.297596161075984e-05,-7.297596161075984e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0017445874025359275,0.0017445874025359275,0.0017445874025359275,0.005868026529656803,0.005868026529656803,0.005868026529656803,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.0002715296027796734,0.0002715296027796734,0.0002715296027796734,-0.0002817280022832442,-0.0002817280022832442,-0.0002817280022832442,0.0004927131729960982,0.0004927131729960982,0.0004927131729960982,0.003513196094921919,0.003513196094921919,0.003513196094921919,0.0,0.0,0.0,148.62957475273421
2025-09-02 14:00:00,147.78048443505452,148.10737779950387,148.4870019309628,147.78048443505452,147.78048443505452,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,-0.00020531459605705897,-0.00020531459605705897,-0.00020531459605705897,-0.00013348182186085456,-0.00013348182186085456,-0.00013348182186085456,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0010425992385474626,0.0010425992385474626,0.0010425992385474626,0.003578912996951991,0.003578912996951991,0.003578912996951991,-0.000280481828186195,-0.000280481828186195,-0.000280481828186195,-0.0005635081325845535,-0.0005635081325845535,-0.0005635081325845535,-0.0007208218707741037,-0.0007208218707741037,-0.0007208218707741037,0.0005171978702523469,0.0005171978702523469,0.0005171978702523469,0.00378422759300905,0.00378422759300905,0.00378422759300905,0.0,0.0,0.0,148.309377931495
2025-09-02 15:00:00,147.79846839027888,148.10509532169817,148.5092924700526,147.79846839027888,147.79846839027888,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,-0.0008887862164848165,-0.0008887862164848165,-0.0008887862164848165,-0.00018543938196192853,-0.00018543938196192853,-0.00018543938196192853,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0005175435006343322,0.0005175435006343322,0.0005175435006343322,0.0031381061366151292,0.0031381061366151292,0.0031381061366151292,-0.000280481828186195,-0.000280481828186195,-0.000280481828186195,-0.0004361064026651503,-0.0004361064026651503,-0.0004361064026651503,-0.0009546819231070602,-0.0009546819231070602,-0.0009546819231070602,0.0005171978702523469,0.0005171978702523469,0.0005171978702523469,0.004026892353099946,0.004026892353099946,0.004026892353099946,0.0,0.0,0.0,148.26227567091675
2025-09-02 16:00:00,147.81645234550325,148.2723454861093,148.66860393958186,147.81645234550325,147.81645234550325,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,0.00016336153767443882,0.00016336153767443882,0.00016336153767443882,-0.00022530782005702156,-0.00022530782005702156,-0.00022530782005702156,-1.1121144474730743e-05,-1.1121144474730743e-05,-1.1121144474730743e-05,0.0004403772266927346,0.0004403772266927346,0.0004403772266927346,0.004402641710698998,0.004402641710698998,0.004402641710698998,0.00026752227176835095,0.00026752227176835095,0.00026752227176835095,0.00019038576478743374,0.00019038576478743374,0.00019038576478743374,-0.0009599957243182442,-0.0009599957243182442,-0.0009599957243182442,0.0005171978702523469,0.0005171978702523469,0.0005171978702523469,0.004239280173024558,0.004239280173024558,0.004239280173024558,0.0,0.0,0.0,148.4672352241271
2025-09-02 17:00:00,147.83453459982007,148.18809716141936,148.6908416333415,147.83453459982007,147.83453459982007,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,-0.00018763504214620625,-0.00018763504214620625,-0.00018763504214620625,-0.00025037016797566206,-0.00025037016797566206,-0.00025037016797566206,1.1425833364449397e-05,1.1425833364449397e-05,1.1425833364449397e-05,0.00047841685093121905,0.00047841685093121905,0.00047841685093121905,0.004232231341847789,0.004232231341847789,0.004232231341847789,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,9.198789739539024e-05,9.198789739539024e-05,9.198789739539024e-05,-0.0009496319436723484,-0.0009496319436723484,-0.0009496319436723484,0.0004927131729960982,0.0004927131729960982,0.0004927131729960982,0.004419866383993995,0.004419866383993995,0.004419866383993995,0.0,0.0,0.0,148.4602045505609
2025-09-02 18:00:00,147.85261685413687,148.1534038061673,148.54549441254994,147.85261685413687,147.85261685413687,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,-0.0011058128306478503,-0.0011058128306478503,-0.0011058128306478503,-0.00025891846812468275,-0.00025891846812468275,-0.00025891846812468275,1.1425833364449397e-05,1.1425833364449397e-05,1.1425833364449397e-05,-0.00044784120008450196,-0.00044784120008450196,-0.00044784120008450196,0.0034617137523359153,0.0034617137523359153,0.0034617137523359153,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,0.00011481802965725712,0.00011481802965725712,0.00011481802965725712,-0.000943591164642993,-0.000943591164642993,-0.000943591164642993,0.0004804708243679738,0.0004804708243679738,0.0004804708243679738,0.004567526582983766,0.004567526582983766,0.004567526582983766,0.0,0.0,0.0,148.36444029121967
2025-09-02 19:00:00,147.8706991084537,148.2686358499992,148.69443780881153,147.8706991084537,147.8706991084537,-5.569690697643083e-05,-5.569690697643083e-05,-5.569690697643083e-05,-0.0006511498793456706,-0.0006511498793456706,-0.0006511498793456706,-0.00025037016797566206,-0.00025037016797566206,-0.00025037016797566206,1.1425833364449397e-05,1.1425833364449397e-05,1.1425833364449397e-05,4.837999788929564e-06,4.837999788929564e-06,4.837999788929564e-06,0.004030396281429095,0.004030396281429095,0.004030396281429095,-6.479778208921997e-06,-6.479778208921997e-06,-6.479778208921997e-06,0.00011339622162641658,0.00011339622162641658,0.00011339622162641658,-0.0009364915567043007,-0.0009364915567043007,-0.0009364915567043007,0.00046822847573984954,0.00046822847573984954,0.00046822847573984954,0.004681546160774765,0.004681546160774765,0.004681546160774765,0.0,0.0,0.0,148.46667662427274
