,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_10,ma_10_lower,ma_10_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
91,2024-12-11,653.7711281377535,3750.322579495924,3851.4089436986524,653.7711281377535,653.7711281377535,-0.0006033434419824142,-0.0006033434419824142,-0.0006033434419824142,4.65376,4.65376,4.65376,1.4285884359774574,1.4285884359774574,1.4285884359774574,0.4707630888657427,0.4707630888657427,0.4707630888657427,0.6887797109536444,0.6887797109536444,0.6887797109536444,0.2769302329197785,0.2769302329197785,0.2769302329197785,0.025785915630710407,0.025785915630710407,0.025785915630710407,-0.06477198055101777,-0.06477198055101777,-0.06477198055101777,4.814484949321828,4.814484949321828,4.814484949321828,0.02833751607539905,0.02833751607539905,0.02833751607539905,0.0007231317968834759,0.0007231317968834759,0.0007231317968834759,-0.002904930448378631,-0.002904930448378631,-0.002904930448378631,0.00998477883030672,0.00998477883030672,0.00998477883030672,0.005549094176677838,0.005549094176677838,0.005549094176677838,-1.2778482654859373,-1.2778482654859373,-1.2778482654859373,0.0,0.0,0.0,3801.3423848581197
92,2024-12-12,652.3251260558854,3820.6795806044265,3920.2656773835183,652.3251260558854,652.3251260558854,0.018427756543630498,0.018427756543630498,0.018427756543630498,4.65376,4.65376,4.65376,1.5820907554117276,1.5820907554117276,1.5820907554117276,0.4805288241422023,0.4805288241422023,0.4805288241422023,0.7080119361608535,0.7080119361608535,0.7080119361608535,0.29319908186955806,0.29319908186955806,0.29319908186955806,0.05988836084292127,0.05988836084292127,0.05988836084292127,-0.04664585175343511,-0.04664585175343511,-0.04664585175343511,4.929692413067241,4.929692413067241,4.929692413067241,0.05400920236462475,0.05400920236462475,0.05400920236462475,0.0010075637912633447,0.0010075637912633447,0.0010075637912633447,-0.004542582741156687,-0.004542582741156687,-0.004542582741156687,-0.004586249999941191,-0.004586249999941191,-0.004586249999941191,0.018206464191265703,0.018206464191265703,0.018206464191265703,-1.3015720923445455,-1.3015720923445455,-1.3015720923445455,0.0,0.0,0.0,3868.0873508267155
93,2024-12-13,650.8791239740171,3853.3174019868125,3947.6159349243435,650.8791239740171,650.8791239740171,0.018405848591857135,0.018405848591857135,0.018405848591857135,4.65376,4.65376,4.65376,1.6631379930593502,1.6631379930593502,1.6631379930593502,0.49240344774997935,0.49240344774997935,0.49240344774997935,0.7259706585020285,0.7259706585020285,0.7259706585020285,0.30949994867514546,0.30949994867514546,0.30949994867514546,0.07515632760094636,0.07515632760094636,0.07515632760094636,-0.03808255851397854,-0.03808255851397854,-0.03808255851397854,4.991550171487211,4.991550171487211,4.991550171487211,0.05614641585467262,0.05614641585467262,0.05614641585467262,0.0010106498422545137,0.0010106498422545137,0.0010106498422545137,-0.00265404900115782,-0.00265404900115782,-0.00265404900115782,-0.0009148763704475045,-0.0009148763704475045,-0.0009148763704475045,0.025281303757602618,0.025281303757602618,0.025281303757602618,-1.3244329452016914,-1.3244329452016914,-1.3244329452016914,0.0,0.0,0.0,3899.774926863968
94,2024-12-14,649.4331218921491,3835.0835903090947,3935.2962068934476,649.4331218921491,649.4331218921491,0.011114035925597452,0.011114035925597452,0.011114035925597452,4.65376,4.65376,4.65376,1.6649851937356175,1.6649851937356175,1.6649851937356175,0.4935101712688479,0.4935101712688479,0.4935101712688479,0.7435724056814528,0.7435724056814528,0.7435724056814528,0.32646109269840023,0.32646109269840023,0.32646109269840023,-0.0009889205539216038,-0.0009889205539216038,-0.0009889205539216038,0.0488941024238498,0.0488941024238498,0.0488941024238498,4.98387590866418,4.98387590866418,4.98387590866418,0.02793013724684384,0.02793013724684384,0.02793013724684384,0.0012039337044785505,0.0012039337044785505,0.0012039337044785505,-0.0012185855221619499,-0.0012185855221619499,-0.0012185855221619499,0.011516114075677167,0.011516114075677167,0.011516114075677167,0.014506820862230615,0.014506820862230615,0.014506820862230615,-1.3463853991471157,-1.3463853991471157,-1.3463853991471157,0.0,0.0,0.0,3886.1272123789986
95,2024-12-15,647.9871198102809,3911.129742226529,4008.614353809007,647.9871198102809,647.9871198102809,0.0151868428619418,0.0151868428619418,0.0151868428619418,4.65376,4.65376,4.65376,1.8421855174463764,1.8421855174463764,1.8421855174463764,0.49927113943023865,0.49927113943023865,0.49927113943023865,0.7623476781618728,0.7623476781618728,0.7623476781618728,0.3438942775077018,0.3438942775077018,0.3438942775077018,0.030155007434236523,0.030155007434236523,0.030155007434236523,0.11411404709717876,0.11411404709717876,0.11411404709717876,5.109399971254538,5.109399971254538,5.109399971254538,0.04096568900674834,0.04096568900674834,0.04096568900674834,0.0010712497310181015,0.0010712497310181015,0.0010712497310181015,-0.0003565565351661813,-0.0003565565351661813,-0.0003565565351661813,-0.019166771309855005,-0.019166771309855005,-0.019166771309855005,0.03553614275060582,0.03553614275060582,0.03553614275060582,-1.3673787748819837,-1.3673787748819837,-1.3673787748819837,0.0,0.0,0.0,3958.812491142241
96,2024-12-16,646.5411177284127,3880.6007874394063,3980.8583970740956,646.5411177284127,646.5411177284127,0.024337469888891773,0.024337469888891773,0.024337469888891773,4.65376,4.65376,4.65376,1.8055486217218844,1.8055486217218844,1.8055486217218844,0.4985218735563606,0.4985218735563606,0.4985218735563606,0.7853971511814059,0.7853971511814059,0.7853971511814059,0.36143642304641455,0.36143642304641455,0.36143642304641455,-0.013083315985367105,-0.013083315985367105,-0.013083315985367105,0.04901818689362344,0.04901818689362344,0.04901818689362344,5.080560437050645,5.080560437050645,5.080560437050645,0.06226145596403117,0.06226145596403117,0.06226145596403117,0.0013346006232448013,0.0013346006232448013,0.0013346006232448013,-0.005376110349672481,-0.005376110349672481,-0.005376110349672481,0.00860846400122271,0.00860846400122271,0.00860846400122271,0.04170088690295186,0.04170088690295186,0.04170088690295186,-1.3873566486724618,-1.3873566486724618,-1.3873566486724618,0.0,0.0,0.0,3931.3323413858893
97,2024-12-17,645.0951156465446,3777.1521745516843,3876.3053882554022,645.0951156465446,645.0951156465446,0.010705222434154274,0.010705222434154274,0.010705222434154274,4.65376,4.65376,4.65376,1.6895747431264885,1.6895747431264885,1.6895747431264885,0.4937830997314978,0.4937830997314978,0.4937830997314978,0.7934009840068428,0.7934009840068428,0.7934009840068428,0.3770826437992961,0.3770826437992961,0.3770826437992961,-0.038456806676109,-0.038456806676109,-0.038456806676109,-0.004661723491460273,-0.004661723491460273,-0.004661723491460273,4.931636546881477,4.931636546881477,4.931636546881477,0.04410989177791641,0.04410989177791641,0.04410989177791641,0.0009513562577516318,0.0009513562577516318,0.0009513562577516318,-0.0027764756752569294,-0.0027764756752569294,-0.0027764756752569294,-0.005441459226942027,-0.005441459226942027,-0.005441459226942027,0.01543655096185566,0.01543655096185566,0.01543655096185566,-1.4062567370180687,-1.4062567370180687,-1.4062567370180687,0.0,0.0,0.0,3826.469764183777
98,2024-12-18,643.6491135646763,3522.9052853454764,3624.737456269062,643.6491135646763,643.6491135646763,-0.03074984922114717,-0.03074984922114717,-0.03074984922114717,4.65376,4.65376,4.65376,1.3109840117955278,1.3109840117955278,1.3109840117955278,0.47796709092565826,0.47796709092565826,0.47796709092565826,0.7947603059868665,0.7947603059868665,0.7947603059868665,0.3886961843931919,0.3886961843931919,0.3886961843931919,-0.10882271019428445,-0.10882271019428445,-0.10882271019428445,-0.10778780300110126,-0.10778780300110126,-0.10778780300110126,4.550717607033417,4.550717607033417,4.550717607033417,-0.04521635760079932,-0.04521635760079932,-0.04521635760079932,0.000371182027287803,0.000371182027287803,0.000371182027287803,-0.005939714292812734,-0.005939714292812734,-0.005939714292812734,0.009984778830282572,0.009984778830282572,0.009984778830282572,-0.052294317227332014,-0.052294317227332014,-0.052294317227332014,-1.4240111835923928,-1.4240111835923928,-1.4240111835923928,0.0,0.0,0.0,3572.7144674149004
99,2024-12-19,642.2031114828081,3424.077122535323,3529.018076911567,642.2031114828081,642.2031114828081,-0.0532966776158819,-0.0532966776158819,-0.0532966776158819,4.65376,4.65376,4.65376,1.2039454429437515,1.2039454429437515,1.2039454429437515,0.4656727055778085,0.4656727055778085,0.4656727055778085,0.7886378614182202,0.7886378614182202,0.7886378614182202,0.39770152432068995,0.39770152432068995,0.39770152432068995,-0.09247473565034348,-0.09247473565034348,-0.09247473565034348,-0.16457314150747812,-0.16457314150747812,-0.16457314150747812,4.4125719311468306,4.4125719311468306,4.4125719311468306,-0.06823176662126094,-0.06823176662126094,-0.06823176662126094,-0.000687400158510447,-0.000687400158510447,-0.000687400158510447,-0.008262226013971904,-0.008262226013971904,-0.008262226013971904,-0.004586250000012905,-0.004586250000012905,-0.004586250000012905,-0.06054070080552053,-0.06054070080552053,-0.06054070080552053,-1.4405472617969084,-1.4405472617969084,-1.4405472617969084,0.0,0.0,0.0,3475.9705353070062
100,2024-12-20,640.7532406689547,3431.9595135009718,3533.5676207668685,640.7532406689547,640.7532406689547,-0.052909231299903645,-0.052909231299903645,-0.052909231299903645,4.65376,4.65376,4.65376,1.2400788897872412,1.2400788897872412,1.2400788897872412,0.45916174301475743,0.45916174301475743,0.45916174301475743,0.7805072666098287,0.7805072666098287,0.7805072666098287,0.40902995105413925,0.40902995105413925,0.40902995105413925,-0.05395428352030526,-0.05395428352030526,-0.05395428352030526,-0.17118510574104043,-0.17118510574104043,-0.17118510574104043,4.437135522205304,4.437135522205304,4.437135522205304,-0.09896133032706932,-0.09896133032706932,-0.09896133032706932,0.000558462987787818,0.000558462987787818,0.000558462987787818,-0.010017030165080798,-0.010017030165080798,-0.010017030165080798,-0.000914876370372983,-0.000914876370372983,-0.000914876370372983,-0.022151552825872514,-0.022151552825872514,-0.022151552825872514,-1.4557884912115644,-1.4557884912115644,-1.4557884912115644,0.0,0.0,0.0,3483.8622058093383
101,2024-12-21,639.3033698551013,3312.834739691048,3409.737418349771,639.3033698551013,639.3033698551013,-0.03959397560058109,-0.03959397560058109,-0.03959397560058109,4.65376,4.65376,4.65376,1.0585815423277132,1.0585815423277132,1.0585815423277132,0.43890292230040545,0.43890292230040545,0.43890292230040545,0.7674669415597496,0.7674669415597496,0.7674669415597496,0.4188023348557151,0.4188023348557151,0.4188023348557151,-0.14286040583089896,-0.14286040583089896,-0.14286040583089896,-0.2280840930939822,-0.2280840930939822,-0.2280840930939822,4.254201505641566,4.254201505641566,4.254201505641566,-0.11239024360235196,-0.11239024360235196,-0.11239024360235196,0.0002586122947503491,0.0002586122947503491,0.0002586122947503491,-0.0018787322853631955,-0.0018787322853631955,-0.0018787322853631955,0.01151611407568706,0.01151611407568706,0.01151611407568706,-0.04204181826972982,-0.04204181826972982,-0.04204181826972982,-1.4696561507618349,-1.4696561507618349,-1.4696561507618349,0.0,0.0,0.0,3359.0287284544
102,2024-12-22,637.8534990412479,3233.983441242432,3331.641100918594,637.8534990412479,637.8534990412479,-0.03956794344829096,-0.03956794344829096,-0.03956794344829096,4.65376,4.65376,4.65376,0.9981388752520145,0.9981388752520145,0.9981388752520145,0.4141489454554187,0.4141489454554187,0.4141489454554187,0.7546804640000173,0.7546804640000173,0.7546804640000173,0.42811447498839394,0.42811447498839394,0.42811447498839394,-0.17058399366644858,-0.17058399366644858,-0.17058399366644858,-0.2194614206283397,-0.2194614206283397,-0.2194614206283397,4.150660947865468,4.150660947865468,4.150660947865468,-0.11841736472190853,-0.11841736472190853,-0.11841736472190853,0.00032907403721765376,0.00032907403721765376,0.00032907403721765376,-0.0002890152617463481,-0.0002890152617463481,-0.0002890152617463481,-0.019166771309867502,-0.019166771309867502,-0.019166771309867502,-0.05081434550229895,-0.05081434550229895,-0.05081434550229895,-1.4820711560766788,-1.4820711560766788,-1.4820711560766788,0.0,0.0,0.0,3285.3671079710994
103,2024-12-23,636.4036282273944,3390.4383538078105,3493.4513085755107,636.4036282273944,636.4036282273944,-0.027131236726943175,-0.027131236726943175,-0.027131236726943175,4.65376,4.65376,4.65376,1.2420357265761817,1.2420357265761817,1.2420357265761817,0.39389746989787927,0.39389746989787927,0.39389746989787927,0.747534166751797,0.747534166751797,0.747534166751797,0.43947375749946027,0.43947375749946027,0.43947375749946027,-0.1401163673628453,-0.1401163673628453,-0.1401163673628453,-0.08236216344279773,-0.08236216344279773,-0.08236216344279773,4.411447936831746,4.411447936831746,4.411447936831746,-0.057058062706515075,-0.057058062706515075,-0.057058062706515075,0.0008539354904798565,0.0008539354904798565,0.0008539354904798565,-0.002560740283755499,-0.002560740283755499,-0.002560740283755499,0.008608464001236275,0.008608464001236275,0.008608464001236275,-0.030495032540577834,-0.030495032540577834,-0.030495032540577834,-1.492956253745672,-1.492956253745672,-1.492956253745672,0.0,0.0,0.0,3443.865100963371
104,2024-12-24,634.9537574135409,3482.3190494866776,3577.79413330579,634.9537574135409,634.9537574135409,-0.01680584708240037,-0.01680584708240037,-0.01680584708240037,4.65376,4.65376,4.65376,1.4157355351112364,1.4157355351112364,1.4157355351112364,0.37851303895394167,0.37851303895394167,0.37851303895394167,0.7353538462812216,0.7353538462812216,0.7353538462812216,0.4524393587232057,0.4524393587232057,0.4524393587232057,-0.10954998916745799,-0.10954998916745799,-0.10954998916745799,0.02359316839023501,0.02359316839023501,0.02359316839023501,4.561815604355763,4.561815604355763,4.561815604355763,-0.029348081612081727,-0.029348081612081727,-0.029348081612081727,0.0007183073612891847,0.0007183073612891847,0.0007183073612891847,0.00010781417863878418,0.00010781417863878418,0.00010781417863878418,-0.005441459226947654,-0.005441459226947654,-0.005441459226947654,-0.01928608091535558,-0.01928608091535558,-0.01928608091535558,-1.5022384715285253,-1.5022384715285253,-1.5022384715285253,0.0,0.0,0.0,3531.4957160269555
105,2024-12-25,633.5038865996875,3418.459129027105,3513.4802232281395,633.5038865996875,633.5038865996875,-0.012573836158888678,-0.012573836158888678,-0.012573836158888678,4.65376,4.65376,4.65376,1.3213929935161153,1.3213929935161153,1.3213929935161153,0.3597623406064997,0.3597623406064997,0.3597623406064997,0.7242722999389428,0.7242722999389428,0.7242722999389428,0.4651155938053656,0.4651155938053656,0.4651155938053656,-0.12909166867952548,-0.12909166867952548,-0.12909166867952548,0.0021656343410002576,0.0021656343410002576,0.0021656343410002576,4.4752860208866565,4.4752860208866565,4.4752860208866565,-0.07290489896299111,-0.07290489896299111,-0.07290489896299111,0.002381434498553819,0.002381434498553819,0.002381434498553819,0.0013779294335195121,0.0013779294335195121,0.0013779294335195121,0.009984778830258422,0.009984778830258422,0.009984778830258422,-0.01911183530636112,-0.01911183530636112,-0.01911183530636112,-1.5098517514597172,-1.5098517514597172,-1.5098517514597172,0.0,0.0,0.0,3468.6149744766344
106,2024-12-26,632.054015785834,3289.387039668512,3392.337842829102,632.054015785834,632.054015785834,-0.01847988634653533,-0.01847988634653533,-0.01847988634653533,4.65376,4.65376,4.65376,1.1524954618559344,1.1524954618559344,1.1524954618559344,0.3329363409319158,0.3329363409319158,0.3329363409319158,0.7007478249345196,0.7007478249345196,0.7007478249345196,0.4723034347711625,0.4723034347711625,0.4723034347711625,-0.17956302591231119,-0.17956302591231119,-0.17956302591231119,-0.008394896720050076,-0.008394896720050076,-0.008394896720050076,4.2859295291611605,4.2859295291611605,4.2859295291611605,-0.10632426568372916,-0.10632426568372916,-0.10632426568372916,0.0018898169423169082,0.0018898169423169082,0.0018898169423169082,0.00030328412932279983,0.00030328412932279983,0.00030328412932279983,-0.004586249999897246,-0.004586249999897246,-0.004586249999897246,-0.04292316519067747,-0.04292316519067747,-0.04292316519067747,-1.515739682694877,-1.515739682694877,-1.515739682694877,0.0,0.0,0.0,3340.9929860672346
107,2024-12-27,630.6041449719806,3276.7576745019514,3376.8699492703827,630.6041449719806,630.6041449719806,-0.0184981259794782,-0.0184981259794782,-0.0184981259794782,4.65376,4.65376,4.65376,1.1487650473704867,1.1487650473704867,1.1487650473704867,0.310132922373638,0.310132922373638,0.310132922373638,0.6772515646665812,0.6772515646665812,0.6772515646665812,0.4774342874921142,0.4774342874921142,0.4774342874921142,-0.15765720723893467,-0.15765720723893467,-0.15765720723893467,0.015407564121477237,0.015407564121477237,0.015407564121477237,4.28175192778693,4.28175192778693,4.28175192778693,-0.11391277702379783,-0.11391277702379783,-0.11391277702379783,0.001997199217975614,0.001997199217975614,0.001997199217975614,-0.00012787389784709664,-0.00012787389784709664,-0.00012787389784709664,-0.00091487637047922,-0.00091487637047922,-0.00091487637047922,-0.04326250636124184,-0.04326250636124184,-0.04326250636124184,-1.5198582432130776,-1.5198582432130776,-1.5198582432130776,0.0,0.0,0.0,3330.6946583761874
108,2024-12-28,629.1542731817074,3323.7254829634853,3425.5917115375505,629.1542731817074,629.1542731817074,-0.015200513305834376,-0.015200513305834376,-0.015200513305834376,4.65376,4.65376,4.65376,1.2188251659031375,1.2188251659031375,1.2188251659031375,0.30110355902730374,0.30110355902730374,0.30110355902730374,0.656055963299037,0.656055963299037,0.656055963299037,0.4825920674726231,0.4825920674726231,0.4825920674726231,-0.07183251368349017,-0.07183251368349017,-0.07183251368349017,-0.013078789659662781,-0.013078789659662781,-0.013078789659662781,4.361922825494771,4.361922825494771,4.361922825494771,-0.0914018493542161,-0.0914018493542161,-0.0914018493542161,0.0015502598658329709,0.0015502598658329709,0.0015502598658329709,0.002160374875456821,0.002160374875456821,0.002160374875456821,0.01151611407562778,0.01151611407562778,0.01151611407562778,-0.03312339263391287,-0.03312339263391287,-0.03312339263391287,-1.522178454483994,-1.522178454483994,-1.522178454483994,0.0,0.0,0.0,3373.4766581305694
109,2024-12-29,627.7044013914342,3263.186443386346,3361.611584856838,627.7044013914342,627.7044013914342,-0.01622526441116004,-0.01622526441116004,-0.01622526441116004,4.65376,4.65376,4.65376,1.1654767885108754,1.1654767885108754,1.1654767885108754,0.29830695044991173,0.29830695044991173,0.29830695044991173,0.6431818276443019,0.6431818276443019,0.6431818276443019,0.4851776596476633,0.4851776596476633,0.4851776596476633,-0.02914895096726612,-0.02914895096726612,-0.02914895096726612,-0.061547703589354304,-0.061547703589354304,-0.061547703589354304,4.277381166073879,4.277381166073879,4.277381166073879,-0.11841476234879801,-0.11841476234879801,-0.11841476234879801,0.0020198032045809,0.0020198032045809,0.0020198032045809,0.00236257661134864,0.00236257661134864,0.00236257661134864,-0.019166771309854128,-0.019166771309854128,-0.019166771309854128,-0.04023534773035237,-0.04023534773035237,-0.04023534773035237,-1.5226888511271424,-1.5226888511271424,-1.5226888511271424,0.0,0.0,0.0,3312.6353857648332
110,2024-12-30,626.254529601161,3258.709824755908,3354.409055665294,626.254529601161,626.254529601161,-0.01491219661586515,-0.01491219661586515,-0.01491219661586515,4.65376,4.65376,4.65376,1.1353463129989223,1.1353463129989223,1.1353463129989223,0.29355859598572837,0.29355859598572837,0.29355859598572837,0.6335764977696523,0.6335764977696523,0.6335764977696523,0.4871320641394344,0.4871320641394344,0.4871320641394344,-0.043127524740114054,-0.043127524740114054,-0.043127524740114054,-0.059308631349878564,-0.059308631349878564,-0.059308631349878564,4.276317108362278,4.276317108362278,4.276317108362278,-0.12636347791673813,-0.12636347791673813,-0.12636347791673813,0.0021356743496471335,0.0021356743496471335,0.0021356743496471335,-0.0008036304708097147,-0.0008036304708097147,-0.0008036304708097147,0.00860846400124984,0.00860846400124984,0.00860846400124984,-0.036541058152134515,-0.036541058152134515,-0.036541058152134515,-1.5213976686378934,-1.5213976686378934,-1.5213976686378934,0.0,0.0,0.0,3304.3174887239766
111,2024-12-31,624.8046578108879,3295.0313591437357,3391.432540944821,624.8046578108879,624.8046578108879,-0.013117386163489538,-0.013117386163489538,-0.013117386163489538,4.65376,4.65376,4.65376,1.2185095012882512,1.2185095012882512,1.2185095012882512,0.29336685346148955,0.29336685346148955,0.29336685346148955,0.6161301104307125,0.6161301104307125,0.6161301104307125,0.48663143391731506,0.48663143391731506,0.48663143391731506,-0.00978480519106524,-0.00978480519106524,-0.00978480519106524,-0.005413232043016911,-0.005413232043016911,-0.005413232043016911,4.3484933855938275,4.3484933855938275,4.3484933855938275,-0.11817393100681557,-0.11817393100681557,-0.11817393100681557,0.002227201760532417,0.002227201760532417,0.002227201760532417,0.0006311770648035558,0.0006311770648035558,0.0006311770648035558,-0.005441459226980802,-0.005441459226980802,-0.005441459226980802,-0.03398792094221456,-0.03398792094221456,-0.03398792094221456,-1.518334656467443,-1.518334656467443,-1.518334656467443,0.0,0.0,0.0,3341.7635795897486
112,2025-01-01,623.3547860206146,3348.866874193908,3446.960209479838,623.3547860206146,623.3547860206146,-0.019126827462177778,-0.019126827462177778,-0.019126827462177778,4.65376,4.65376,4.65376,1.300385259003511,1.300385259003511,1.300385259003511,0.29647226799982074,0.29647226799982074,0.29647226799982074,0.5976617093932112,0.5976617093932112,0.5976617093932112,0.4879012876328041,0.4879012876328041,0.4879012876328041,0.015794572549163072,0.015794572549163072,0.015794572549163072,0.004113707207503624,0.004113707207503624,0.004113707207503624,4.4505776067205005,4.4505776067205005,4.4505776067205005,-0.07267131886328448,-0.07267131886328448,-0.07267131886328448,0.004121679634616681,0.004121679634616681,0.004121679634616681,0.002186151758895071,0.002186151758895071,0.002186151758895071,0.009984778830234273,0.009984778830234273,0.009984778830234273,-0.016067970847041063,-0.016067970847041063,-0.016067970847041063,-1.5135524311132444,-1.5135524311132444,-1.5135524311132444,0.0,0.0,0.0,3397.643637726011
113,2025-01-02,621.9049142303414,3431.019892373806,3531.7170644457256,621.9049142303414,621.9049142303414,0.02479785418657697,0.02479785418657697,0.02479785418657697,4.65376,4.65376,4.65376,1.46108864655654,1.46108864655654,1.46108864655654,0.2979277966487933,0.2979277966487933,0.2979277966487933,0.5816268762033749,0.5816268762033749,0.5816268762033749,0.49096556351847104,0.49096556351847104,0.49096556351847104,0.0025239065487573722,0.0025239065487573722,0.0025239065487573722,0.015496322603248434,0.015496322603248434,0.015496322603248434,4.6031351022914775,4.6031351022914775,4.6031351022914775,0.004192983966219025,0.004192983966219025,0.004192983966219025,0.005267102670942856,0.005267102670942856,0.005267102670942856,0.0003042550068922968,0.0003042550068922968,0.0003042550068922968,-0.004586249999968959,-0.004586249999968959,-0.004586249999968959,0.03798598520326364,0.03798598520326364,0.03798598520326364,-1.5071272942650937,-1.5071272942650937,-1.5071272942650937,0.0,0.0,0.0,3484.617255211597
114,2025-01-03,620.4550424400683,3550.3588740052833,3648.130583907747,620.4550424400683,620.4550424400683,0.05652348742486424,0.05652348742486424,0.05652348742486424,4.65376,4.65376,4.65376,1.6485125000165666,1.6485125000165666,1.6485125000165666,0.3025453055274199,0.3025453055274199,0.3025453055274199,0.5724416087558201,0.5724416087558201,0.5724416087558201,0.4974311873427662,0.4974311873427662,0.4974311873427662,0.025334771414185997,0.025334771414185997,0.025334771414185997,0.09795769398710111,0.09795769398710111,0.09795769398710111,4.802198169406088,4.802198169406088,4.802198169406088,0.028496922259416177,0.028496922259416177,0.028496922259416177,0.004280169819429375,0.004280169819429375,0.004280169819429375,0.00038990094414738505,0.00038990094414738505,0.00038990094414738505,-0.000914876370404698,-0.000914876370404698,-0.000914876370404698,0.06311145254141604,0.06311145254141604,0.06311145254141604,-1.499159454240074,-1.499159454240074,-1.499159454240074,0.0,0.0,0.0,3600.0031114445405
115,2025-01-04,619.005170649795,3618.490251668572,3716.275945648582,619.005170649795,619.005170649795,0.056018483785682936,0.056018483785682936,0.056018483785682936,4.65376,4.65376,4.65376,1.7468012383351368,1.7468012383351368,1.7468012383351368,0.30926846927159285,0.30926846927159285,0.30926846927159285,0.5621809120222866,0.5621809120222866,0.5621809120222866,0.5039987011421112,0.5039987011421112,0.5039987011421112,0.040666302815259424,0.040666302815259424,0.040666302815259424,0.1163396977260949,0.1163396977260949,0.1163396977260949,4.922304747799588,4.922304747799588,4.922304747799588,0.08384801199163426,0.08384801199163426,0.08384801199163426,0.005411309628314192,0.005411309628314192,0.005411309628314192,0.0017500132516514663,0.0017500132516514663,0.0017500132516514663,0.011516114075669912,0.011516114075669912,0.011516114075669912,0.06731933670050917,0.06731933670050917,0.06731933670050917,-1.4897726046112183,-1.4897726046112183,-1.4897726046112183,0.0,0.0,0.0,3665.9372610517753
116,2025-01-05,617.5552986241123,3623.203096542602,3725.369863978102,617.5552986241123,617.5552986241123,0.04286665179406459,0.04286665179406459,0.04286665179406459,4.65376,4.65376,4.65376,1.7922675348225794,1.7922675348225794,1.7922675348225794,0.3216493298691449,0.3216493298691449,0.3216493298691449,0.5498577555124846,0.5498577555124846,0.5498577555124846,0.5099287659115204,0.5099287659115204,0.5099287659115204,0.08627879818340328,0.08627879818340328,0.08627879818340328,0.11732065007247743,0.11732065007247743,0.11732065007247743,4.947747931824668,4.947747931824668,4.947747931824668,0.09796428407883298,0.09796428407883298,0.09796428407883298,0.0057045871753081115,0.0057045871753081115,0.0057045871753081115,0.0025053529999883918,0.0025053529999883918,0.0025053529999883918,-0.01916677130983236,-0.01916677130983236,-0.01916677130983236,0.05819135922535475,0.05819135922535475,0.05819135922535475,-1.47911283168808,-1.47911283168808,-1.47911283168808,0.0,0.0,0.0,3673.063250178929
