Datetime,ETH_volatility,ETH_returns,ETH_momentum_20,ETH_volatility_raw,BTC_volatility,BTC_returns,BTC_momentum_20,BTC_volatility_raw,EURUSD_volatility,EURUSD_returns,EURUSD_momentum_20,USDJPY_volatility,USDJPY_returns,USDJPY_momentum_20,GBPUSD_volatility,GBPUSD_returns,GBPUSD_momentum_20,AUDUSD_volatility,AUDUSD_returns,AUDUSD_momentum_20,USDCAD_volatility,USDCAD_returns,USDCAD_momentum_20,USDCHF_volatility,USDCHF_returns,USDCHF_momentum_20,NZDUSD_volatility,NZDUSD_returns,NZDUSD_momentum_20,market_volatility,market_momentum,market_rsi,crypto_sentiment,forex_sentiment,volatility_regime,vol_regime_duration,trend_regime,trend_regime_duration,risk_sentiment,risk_sentiment_duration
2025-08-19 14:00:00+00:00,0.0085162866277409,-0.024467779224699227,-0.0020336454334903995,0.007508809920308996,0.0042856965748458,-0.011504630095611312,-0.001127123962462001,0.003765077628009323,0.0006241106645099,-0.0002336313383217714,5.853499448437716e-05,0.0005166735103121,0.0005350244114576963,-4.4866207239990794e-05,0.0004340941602639,-0.0004996756035039462,-1.0043887710498023e-05,0.0007749644029801,-0.0019404161542840859,-0.0001908648663333401,0.0005658579801023,0.0009536639712934836,0.00015595100972932153,0.0005364775967484,0.0010306011953788996,-8.47569468853393e-05,0.0007052400561234,-0.0014778686154666154,-8.259191774838693e-05,0.002566662647449556,-0.000373267468628473,,-0.0018821634956697401,0.00011078468647094782,normal_volatility,48,strong_downtrend,1,risk_off,2
2025-08-19 15:00:00+00:00,0.0083558322380457,0.00010655372980550304,-0.001912560516028411,0.007523542983578929,0.0040908589103542,-0.001324733808728995,-0.001130255567665528,0.003765221849025633,0.0006677636447004,-0.0011662857657395165,-2.8955151707749095e-05,0.0005139901178283,0.0,-3.134207685808743e-05,0.0004753567528629,-0.000876966089290887,-5.389219217504238e-05,0.0007702680395102,-0.0010337919475735813,-0.0002750435728834155,0.0005502293169147,0.000353637184252964,0.00019499067840838546,0.0005778474889769,0.001041961173064987,-2.939601710488793e-06,0.0007670838612444,-0.0017115415327088046,-0.00020372514849733013,0.002550726836640206,-0.0003826359054575185,,0.002434307477298379,2.517357993424922e-05,normal_volatility,49,strong_downtrend,2,neutral,1
2025-08-19 16:00:00+00:00,0.0086985074519821,-0.010734464724109993,-0.002214863154000207,0.007758741034548541,0.0041087606335094,-0.003640091942582968,-0.001317166225806876,0.0037937113690981543,0.0006653142525615,-0.00023314111711902896,-2.3113837118593493e-05,0.00052848469195,-0.0007242775842388749,-8.44695638184345e-05,0.0004729607012217,-5.38976100915578e-05,-4.37538705909235e-05,0.0007682350958089,-0.00032287539915476504,-0.0002652101809087093,0.0005396975534548,0.00019481875018234618,0.0002177702395154968,0.0005791301116063,0.00023545835980209873,1.6270326208728258e-05,0.0007674116041505,-5.9081551528006315e-05,-0.00019186840327997112,0.0026073594999901726,-0.00043404496331105453,,0.0008066418053297688,0.0001420886937435002,normal_volatility,50,strong_downtrend,3,risk_off,1
2025-08-19 17:00:00+00:00,0.0084180520272993,0.00929278833438496,-0.0020109277134132742,0.00801369960751175,0.0037280972742789,0.0012325895095173234,-0.0013761630083085285,0.0037414725299945105,0.0006666859878268,-0.00023319548457478856,-2.894388850799845e-05,0.0005615349807031,-0.0009958282507399607,-0.00011194070638232412,0.0004545291216561,-2.6950257600244498e-05,-7.077437698258527e-05,0.0007703685678228,0.00025847602498751954,-0.0002620300106383311,0.0005555256729886,-0.0004183702462304817,0.00019902827700459813,0.0005782141553987,8.668853275373145e-05,1.1929412661543238e-05,0.0007786521204914,0.0004132922963304697,-0.0001563986384243432,0.0025697120041792694,-0.00042291340588791596,,0.003879951070158118,0.00014430920431163355,normal_volatility,51,strong_downtrend,4,risk_on,1
2025-08-19 18:00:00+00:00,0.0087111588759727,-0.009854232600426283,-0.00230040756180811,0.00819432406341928,0.0035276848914003,-0.0038643151654703667,-0.0015030852094053359,0.0037825075513492536,0.0006663556539384,-0.0006989315703556098,-9.306291980921145e-05,0.000557420344406,0.00023735802105084858,-0.00011732892800135341,0.0004608593953013,-0.0004315691985068426,-9.370288924230863e-05,0.0007816614784694,-0.0010972013569759964,-0.0003298851734811814,0.0005503083453478,0.0005340002069929017,0.00023768255743419897,0.0005850236773068,0.00042114866230291703,2.6790721684938344e-05,0.0008046276811229,-0.0012382541273033842,-0.00023608479986262366,0.0026019938143667393,-0.0004898982447212207,,0.0008367043556289299,7.272456103904251e-05,normal_volatility,52,strong_downtrend,5,risk_off,1
2025-08-19 19:00:00+00:00,0.0087008521201332,-0.0013514094456147374,-0.0020257253124670582,0.008125754267027135,0.0035345560677857,0.0008203287878887355,-0.0013396491545567713,0.0038100305590285793,0.0006679580292176,0.00011645068543719717,-8.140827573844822e-05,0.0005607254906601,0.0004813272840364924,-0.00011422799534788753,0.0004713399911632,0.00035077926834414797,-7.008444253706059e-05,0.00078714065174,0.00019358110544964724,-0.00032020611820869903,0.0005539424757233,-5.7696616914793e-05,0.00021957916988474824,0.0005824616402748,3.719662883416852e-05,1.564325848221748e-05,0.0008058675556906,0.00011786337754382537,-0.00023314946733016262,0.0026000571680403835,-0.00043880314864656915,,0.0025343422361530977,0.0002421468426859521,normal_volatility,53,strong_downtrend,6,neutral,1
2025-08-19 20:00:00+00:00,0.0088013706758705,0.0044194302553355325,-0.002021001883839474,0.008129666674464426,0.0037036420472217,0.003120327602987194,-0.001298218333730633,0.0038558268199748173,0.0006520850652683,-0.00011643712625397651,-5.2243606204982473e-05,0.0005418228109031,0.0005217298518809255,-4.081755223401262e-05,0.0004671887756529,0.000269796768713082,-3.29664532179974e-05,0.0007934918434098,0.00012918299190944893,-0.00030075525019147565,0.0005508417690387,0.00024524626827093776,0.00020829293416185223,0.0006036629600829,-0.0006934256444537379,-1.655126394172757e-05,0.0007856041944582,-0.0003536495338173351,-0.0002775112568697724,0.002625927603304122,-0.0004257525184520248,,0.0035888804822855076,0.00018498040697929185,normal_volatility,54,strong_downtrend,7,risk_on,1
2025-08-19 21:00:00+00:00,0.0088010325113844,-0.0017614264630577692,-0.0016938615475960816,0.007994030971545447,0.0037000507257637,-0.0008453231976216502,-0.001038854396427802,0.003691568926520702,0.0006344369784361,-0.0001165530146860494,-2.311134379524571e-05,0.0005609811983461,-0.0007043710481177134,-6.58860196806943e-05,0.0004652368252629,-0.00032370413653948216,-3.0257860239601976e-05,0.0008000925823734,0.00019370329493173521,-0.0002683470238592445,0.0005790191543739,-0.0005985224010462975,0.0001638852093733545,0.0005929466345228,-0.0005079492431829813,-7.353174636635651e-05,0.0007876249540738,5.894558978303266e-05,-0.00025086503141562576,0.0026006383147821133,-0.00036453664000081086,,0.0023559021913138684,8.922731202608713e-05,normal_volatility,55,strong_downtrend,8,neutral,1
2025-08-19 22:00:00+00:00,0.0085528764206078,-0.0038519574206200557,-0.0017557034099188796,0.008006307593417748,0.0035854613181667,-0.0021944098787636257,-0.0011667298549106863,0.0036847390346752312,0.0006392581959614,0.00034959746144713755,-1.1462199749168178e-05,0.0005578406483754,0.0003049668962518126,-6.992468646261907e-05,0.0004679037906042,0.00021581371935419646,-2.351232915230872e-05,0.000797213567385,0.0,-0.0002748383440826785,0.0005710281487023,0.00028137593261146066,0.00019062335935599029,0.0006355942425648,0.0010040753385309742,-6.000746925316491e-06,0.0007918532976409,0.00035385489522865576,-0.000245027378700402,0.002571825114372862,-0.00037361951006067425,,0.001857572975331779,0.0003109635147115112,normal_volatility,56,strong_downtrend,9,neutral,2
2025-08-19 23:00:00+00:00,0.0087611381748588,-0.013762591300024996,-0.0017066077495717312,0.00792506503216728,0.0035521396881815,-0.002959190329961281,-0.0009192651758186954,0.0033600252565042766,0.0006542722085974,-0.0006986436553146902,-5.804936675177785e-05,0.0006031729686032,0.0009688973809272028,-2.8587708806848687e-05,0.0004746076431888,-0.00047200169362193733,-5.791775579664371e-05,0.0007962559898637,-0.00019366578123192202,-0.0002618095517399166,0.0005719237365822,0.00033908688880068816,0.00019960987208215153,0.0006404068174138,0.0004087120852553916,2.4339565483638693e-05,0.0007968785955713,0.00017696592875271477,-0.00021840317376298768,0.0025578078283211144,-0.0003362990049647568,,0.0005313391995418939,0.00022219290448073636,normal_volatility,57,strong_downtrend,10,risk_off,1
2025-08-20 00:00:00+00:00,0.0092252233364748,0.007759670343768343,-0.001447498840032435,0.008153916139993434,0.0037766622353939,0.0035310627383464688,-0.00094002749119938,0.0033295219296765595,0.0006369511468051,0.0,-8.7213270755504e-05,0.0006474861792243,-0.001157482119550468,-6.278253341236995e-05,0.0004682501746843,-0.00031001340651071185,-9.030060844445465e-05,0.0007890123642316,-0.00032268494556086935,-0.00028768393977745557,0.0005647986565908,0.00015147567134810025,0.0002165959374127946,0.0006617434792766,0.0008788478924657284,8.500223500153003e-05,0.000779369604941,-0.0005306017565535059,-0.00027160409203239586,0.002639357749753854,-0.0003206125114710745,,0.0041735662990527115,0.00013138888901829133,normal_volatility,58,strong_downtrend,11,risk_on,1
2025-08-20 01:00:00+00:00,0.0089015923873968,-0.000269457748359736,-0.0014624077397791368,0.008151347103583999,0.0036845759501258,-0.002284034361105136,-0.000890723005842009,0.0033003747401754656,0.0006765890618904,-0.0011630019989098406,-0.0001220417601731083,0.0006334628050115,-0.00048112835300861967,-4.792621906061223e-05,0.0004722471533434,-0.0005793663348721001,-9.4294023662167e-05,0.0007667036012473,-0.00064493170770763,-0.0002615745243569667,0.0005608911320863,0.0002307032503801043,0.00023138997691847242,0.0006638292768072,0.00032163936258355896,9.489230890731281e-05,0.000755475967483,-0.0008835251226865237,-0.0002506621983426882,0.00259700810719556,-0.0003114830205989892,,0.0023914084157745054,4.1874840660871054e-05,normal_volatility,59,strong_downtrend,12,neutral,1
2025-08-20 02:00:00+00:00,0.0093708221360048,0.007654876574577862,-0.0011779616105784263,0.008373510078202548,0.0039937274499031,0.004227869154222796,-0.0006877415559817135,0.0034884135168569423,0.0005560494110304,-0.00011633311860392848,-0.00020375547993086162,0.0006444032080821,0.0005559484989339225,-5.225433416411462e-06,0.000381052974285,-0.0004444206539256923,-0.0001725964748681863,0.0007337082131175,-0.0017383637754931902,-0.0004166619279693695,0.0005485597698966,0.0005262670777921308,0.0002739987778385966,0.0005521108112764,7.413824424284954e-05,0.00017230206545708614,0.00212824682495,-0.00939435179245851,-0.0007885530388399509,0.0027973276721459444,-0.0003340216309210263,,0.004405439467900989,-0.0002920702770763579,high_volatility,1,strong_downtrend,13,risk_on,1
2025-08-20 03:00:00+00:00,0.0094164042747131,0.0007648263384254506,-0.0010471408750777733,0.008382865105836404,0.0040063466040368,0.0007387814396122572,-0.0006326604583228868,0.003502482405759353,0.0005353256386788,0.0005818357759297399,-0.00021556638651633596,0.0006263747620053,-0.0003590875144764416,-5.841267793315619e-05,0.0003722529293014,0.00043116374733442875,-0.00017740905582895318,0.000732712977646,-0.0005791675577292432,-0.00041317958281927305,0.0005456773350912,-0.00033144945103857903,0.00021396049175785857,0.000563928316747,-0.0005686703952638705,0.0001624804386269274,0.0021281747829085,-0.0008161820190095703,-0.0007938187481967673,0.0028011404666112593,-0.0003290829838122622,,0.0031414881043728385,0.00012290208605785546,high_volatility,2,strong_downtrend,14,neutral,1
2025-08-20 04:00:00+00:00,0.0072389101904254,0.006044993750540684,-0.0010473977695094894,0.008382636237004177,0.0026579986969093,0.00046603343550799536,-0.0007252646528999373,0.0034443607996645794,0.0005314777690738,0.00023266044504022254,-0.0001688989250382411,0.0006307468419149,0.00033211753423367796,-2.995714046062914e-05,0.0003788584646483,0.00016173837967681237,-0.0001672899381780779,0.0008767053967144,0.0017404548247808016,-0.00031642795237409315,0.0005610968690025,-0.00037477633276306044,0.00018219239401072728,0.000563319509915,7.417492925743119e-05,0.00015129486596138775,0.0021338741433637,-5.837554655507837e-05,-0.0007700937194044966,0.002490907719876005,-0.00032131587087698324,,0.0033077838359553383,0.0003173758482295231,normal_volatility,1,strong_downtrend,15,risk_on,1
2025-08-20 05:00:00+00:00,0.0072919223608544,0.0028936974138757954,-0.001193037483684728,0.008281988787502515,0.0026520477872719,0.0008691845600414805,-0.0007260638349107507,0.0034439693026272413,0.0005314177176382,0.0003493704009422949,-0.00016895735535688017,0.0006308354855727,-0.0008131127878632238,-0.00010447550283419482,0.0004343778616645,0.000782198845703741,-0.00012074740106382542,0.0008843567093845,0.0007740717496360627,-0.0003101832785234626,0.0005596221658166,9.368623534333764e-05,0.00018759701143593598,0.0005627356434806,-0.0003092113120910511,0.00015196285074550175,0.0021556783452767,0.0012258558037780976,-0.0007443483003410134,0.002493541106099078,-0.00033647258828149084,,0.0029392136116972315,0.00032155861373072005,normal_volatility,2,strong_downtrend,16,neutral,1
2025-08-20 06:00:00+00:00,0.006631242923656,0.0006308450403502697,-0.001172926518860923,0.008286109998891279,0.0024451433181207,-0.000147257866803141,-0.0007546831270093035,0.003436269083566751,0.0004810291739817,-0.00046556212300419286,-0.00023315476415236013,0.0006370564041608,-0.0005629365668795572,-0.00011536165563364454,0.0004407011432636,0.0003777113028673451,-0.00011470547038066048,0.0008872408191361,-0.0008378752120328237,-0.00035531852902038195,0.0005323133749712,2.1657540992592317e-05,0.0002172639265927867,0.0005155572165372,0.00017323844380112696,0.0002009591596109861,0.0021490370553506,-0.0011660474432936274,-0.000805618393957569,0.002403790955603266,-0.00034817170809011886,,0.0024193428564889537,9.41516858529152e-05,normal_volatility,3,strong_downtrend,17,neutral,2
2025-08-20 07:00:00+00:00,0.0061442990434285,0.00043854667708975725,-0.0014527196049936963,0.008122801711271757,0.002490421889387,-0.0019791678120979483,-0.0009335543567090321,0.0034002639005297143,0.000535114565363,0.0008152924650441928,-0.00018070046056831157,0.0007544109716188,0.0016896573895823774,-2.8508045494857192e-05,0.0005268640981074,0.0011750312313723033,-5.257742495538564e-05,0.0008592296132594,-0.00038655220036054594,-0.0004038727494861616,0.0005260775540083,2.887609593815732e-05,0.00022776214739409495,0.0005310927465282,-0.00038350663394215445,0.00016688081631359154,0.0021319721021323,-0.0010484084587086828,-0.0008758189400934091,0.002365686199603125,-0.00039256762428812957,,0.0020288614309882567,0.0003146817563358385,normal_volatility,4,strong_downtrend,18,neutral,3
2025-08-20 08:00:00+00:00,0.0062550964702715,0.012204618297943393,-0.0007849971818731816,0.008678868217103721,0.0025708992980954,0.005023495082759233,-0.0006729859385771586,0.0036508584211693215,0.0005186080105255,-0.00046570659461009356,-0.0001631107836826351,0.0007465503328096,-0.00026419997333193557,-6.541624437922389e-05,0.0005048511916668,-0.00032399436421026717,-3.094121874253064e-05,0.0008527381286768,-0.0010941437268383591,-0.0003969535950846592,0.0003879629600287,0.0005334189049435167,0.00016535741552411442,0.0005341411534395,-0.00011138573144353625,0.000148274355031508,0.0021796758034778,0.0011661777146354524,-0.0007908518641480567,0.0024436590897513317,-0.0002879583395479804,,0.004615731583361528,0.00019195485115657115,normal_volatility,5,strong_downtrend,19,risk_on,1
2025-08-20 09:00:00+00:00,0.0063296946099871,-0.0030098122345622036,-0.0008426142202688725,0.00869018055512296,0.0027502631478982,-0.0030810474369072915,-0.0006897264792385116,0.003661617156965248,0.0005439830002395,0.000582455673259652,-0.0001339880000196525,0.0007394703838435,-0.0007385286127883361,-5.8696277132008756e-05,0.0005048511289763,-4.0435170723385205e-05,-3.093806280154987e-05,0.0008588407123112,0.00045075086091372896,-0.0003225724456167034,0.0003830628891249,-0.0002233204050859916,0.0001241889263031759,0.0005768977203096,-0.0008911851168544871,0.00011612733855210223,0.0021928350098895,0.0002916392754384045,-0.0007466646309299496,0.0024756087558789096,-0.0002872093167946633,,0.0017260693873745788,0.0001989892474861666,normal_volatility,6,strong_downtrend,20,risk_off,1
2025-08-20 10:00:00+00:00,0.006271383149843,0.0011102785338865662,0.0004362886676604172,0.006679974157764785,0.0026484329419642,0.001286276838528888,-5.018113253150158e-05,0.002650754090819853,0.0005462383068613,0.00011656660087466797,-0.00011647810305983053,0.000726266269576,-0.00014920136400264905,-9.290756590502603e-05,0.0005083435142531,-0.0005668216008472005,-3.429536266871258e-05,0.0007705225062533,-0.0003862102572333992,-0.00024486215076416904,0.0003303653947706,-2.1649735628348488e-05,7.542324095708431e-05,0.0005352405800466,6.195126244712412e-05,6.769484190551345e-05,0.0021861219079941,-0.0006411536432631149,-0.0007048288823197745,0.0021685129836497125,-7.379404963622214e-05,,0.002629150905992026,0.00014125360763081736,normal_volatility,7,weak_downtrend,1,neutral,1
2025-08-20 11:00:00+00:00,0.0067977963813219,-0.008889007971558116,-1.3489417407763771e-05,0.0069985918357448225,0.0026964180481472,-0.00192923617183971,-8.040625068703733e-05,0.0026694326216688087,0.000491395145156,-0.0003493520563111474,-7.563141758841207e-05,0.000740516713084,0.0005561218993539452,-6.510147093732876e-05,0.0005800994071958,-0.0015225406242725947,-6.657408941779797e-05,0.0007489261739044,-0.00038598904228226427,-0.00021247200549960322,0.0003306218515579,-0.0002378085938080643,4.585095205403289e-05,0.0004840944612926,0.00011149059754012036,2.117131312927012e-05,0.0021733697897834,-0.0007572184752718814,-0.0006571127294479284,0.0022464784026233484,-0.0001226405684225076,,0.001031262384423763,9.30408475816403e-05,normal_volatility,8,weak_downtrend,2,risk_off,1
2025-08-20 12:00:00+00:00,0.0067239447176524,0.004204587933369863,0.000733463215466229,0.0065787519464233215,0.0026195816085285,0.0009610495040217604,0.0001496508216431991,0.002541718053893829,0.0007465472550956,0.0024515396362949637,5.860262008228756e-05,0.0008232926441185,-0.0017826552689532704,-0.00011802035517304854,0.0006430341739945,0.0011736175378185276,-5.1983320222936945e-06,0.0008884158129154,0.0019337476721006386,-9.964085193683302e-05,0.0004122130136738,-0.0010740883804846169,-1.7594404479315263e-05,0.000673019068683,-0.002093205641858442,-9.526188695375692e-05,0.0022756876805483,0.0023937230851980296,-0.0005344724976116266,0.002266018725047923,7.947592112760177e-06,,0.0030640934751248877,0.00041206202766906386,normal_volatility,9,sideways,1,risk_on,1
2025-08-20 13:00:00+00:00,0.0070803525880498,-0.015766023714132604,-0.0005194773869596492,0.007218008858197403,0.003241669951245,-0.007387149719313757,-0.00028133613979835494,0.00303195172175604,0.0007846904437407,-0.001049636716841773,1.7780558468938333e-05,0.0008156620894329,-0.0008487811256441269,-0.00011066799891825684,0.0006832884461222,-0.00103765268857825,-5.573345357119397e-05,0.0010407292686554,-0.0025718129339425966,-0.00024115529988333884,0.0004384596931705,0.0007937650857949841,4.3012362121958024e-05,0.0006780815101811,-0.0005213473503540289,-0.00012566368110914495,0.0023180236641592,-0.0027945325862733794,-0.0006948637417418191,0.0024846289304282032,-0.00021867830904342904,,-0.0004227504801195155,-0.00011611211690523941,normal_volatility,10,weak_downtrend,1,risk_off,1
2025-08-20 14:00:00+00:00,0.0081899466538037,0.017594021430485496,0.0008529353145859397,0.007924592759618888,0.0034635987794598,0.005677445952958715,0.00019575191612309918,0.0031853197698407435,0.0007718397657028,0.00046674550706349294,7.606441233989347e-05,0.0008356087477536,-0.001019464819856708,-0.00017350914096363467,0.0006785560762501,-0.0002021375627058175,-4.426187178114271e-05,0.0010292986955423,0.0003859230332456942,-0.0001669990803722543,0.0004835612384015,-0.0010310675834500627,-3.524102740019019e-05,0.0007567450327036,-0.0017633796607557928,-0.00023489009726208044,0.0023576039956938,0.001340830737651455,-0.0005659094984940771,0.00269787922861553,-1.0673230358271904e-05,,0.005885451572109549,0.0001879008047288798,high_volatility,1,sideways,1,risk_on,1
2025-08-20 15:00:00+00:00,0.0083998488277365,0.009329342568908272,0.0013869729153120902,0.008125562842528754,0.003415258531563,-0.0011708441296803818,9.61932702446433e-05,0.003195870927264096,0.0008291829949018,-0.0012817763284471706,6.1530616456750845e-06,0.0008900758292622,0.0013266256042478997,-0.00013124422495306432,0.0007603259727339,-0.0016544123827696433,-0.00014452145433683228,0.0010274910220164,-0.0004499926236793961,-0.00019917776682870647,0.0005939606460505,0.001508573104272104,4.307245865915465e-05,0.0007831308276585,0.0006966468263824854,-0.0002019175873846646,0.0023561966703669,-0.0012226863684221545,-0.0006329369857923761,0.0027615368265529595,2.4732631840657716e-05,,0.0040972757192346216,0.00023346520455159577,high_volatility,2,sideways,2,risk_on,2
2025-08-20 16:00:00+00:00,0.0085608545611965,0.010418299990380797,0.0016869164020643535,0.008350986099865221,0.0033749250152378,0.003753629023727667,0.00012785834128166694,0.003230362721892109,0.0008538562573904,0.000933025353122563,5.862618561450206e-05,0.00088062576844,-0.0005367892414912534,-0.00018417017962167327,0.0007816104229561,0.0007537755246738165,-0.00012032251653879556,0.0010697204290886,0.0011585851558699733,-0.00014770765863068026,0.0006151005021136,-0.0007135425303137488,-4.866981270079673e-06,0.0007795798629803,-0.0005718975134165749,-0.00019584118083280645,0.0023968878588436,0.001340981637457217,-0.0005482054272286485,0.002808591772727658,7.469855387087098e-05,,0.004937979019455764,0.00040947770139078144,high_volatility,3,weak_uptrend,1,risk_on,3
2025-08-20 17:00:00+00:00,0.0088863910689306,0.012022314448043803,0.002376103447619432,0.00861598947044291,0.0034877963179795,0.0035203186534393804,0.00034614043383471846,0.00330771336351334,0.0008807283251221,0.0010508214928104387,0.00011699491098932647,0.0008776390704069,-0.0005981703682974571,-0.00017886014563066045,0.0007957902153442,0.0005926474345547827,-7.450493798408231e-05,0.0010819549830079,0.0006440453493119502,-0.0001251905559116695,0.000600132513075,-0.00013704984306761592,1.8206646628854406e-05,0.0007919039864836,-0.00088317458260323,-0.00021460244780381886,0.0024146559370535,0.0008752754914786998,-0.0005073889321438651,0.002885517750123595,0.00019521093551091504,,0.0053203459004754605,0.00038199307346785004,high_volatility,4,weak_uptrend,2,risk_on,4
2025-08-20 18:00:00+00:00,0.0097176024262548,-0.01164196612738011,0.0019866030122814293,0.009076150172696225,0.0038670489187154,-0.005834142234145134,0.00016415381606564307,0.00354636583140127,0.0009411512580745,-0.0013991140543931913,2.9559335197310022e-05,0.0009661990671633,0.0016732225953755009,-0.00011044736067447603,0.0008306300250147,-0.0011973379940535267,-0.00014516252365446848,0.0011027326617021,-0.0010936634152282076,-0.00017987372667307988,0.0006126120428276,0.000620334431974845,3.515457159702362e-05,0.0007882840793838,0.0009586818440026068,-0.00021687212253023724,0.0024125672851571,-0.0013402617299712594,-0.0005920947634038609,0.0030783039789446178,0.00010789113757836488,,0.0013602269769861903,0.0002236334050899085,high_volatility,5,weak_uptrend,3,risk_off,1
2025-08-20 19:00:00+00:00,0.0100380907183315,0.011643715194583182,0.0032569183370118383,0.008516554192367815,0.0042993931456697,0.006996693983302826,0.0006619480317288484,0.0037761707592125922,0.000927856431694,-0.0002331204439267598,5.283549576670654e-05,0.0009439134256341,0.000495678304780256,-0.00013410831448182337,0.0008289333289159,0.00012113565518578895,-0.00011550565621408215,0.0011070392483103,0.0002573636292384496,-0.0001573222561495613,0.0006127963067548,0.0003460684875293829,3.550365153345836e-05,0.0007778004332155,7.465500417613846e-05,-0.0002335749765841999,0.0024099213048565,0.0,-0.0006009430598414966,0.0031125881177238818,0.0003073056947521875,,0.006148685545276037,0.0003579488571615885,high_volatility,6,strong_uptrend,1,risk_on,1
2025-08-20 20:00:00+00:00,0.0100203846852319,0.0021107683540351196,0.002974473237525177,0.008452796455312305,0.00429644443001,0.00042257842540327495,0.0005065238160816887,0.0037153464903546675,0.0009321862456709,-0.00034955766331046245,3.535761260118342e-05,0.0009132264284596,-0.0002238974835352403,-8.742908268106198e-05,0.0008294040088874,0.0001345887149621916,-9.327555014043698e-05,0.0011068537972968,0.0,-0.00014118800887151782,0.0006222274841458,-0.00046845259960692776,4.507237985706958e-06,0.0007369791112518,7.457530070498208e-05,-0.0002737886061722372,0.0024099314564984,-0.0005242647330304662,-0.0006006262086653447,0.003094161872101779,0.00025828382751812867,,0.004062414486744267,0.00023987416487862242,high_volatility,7,strong_uptrend,2,risk_on,2
2025-08-20 21:00:00+00:00,0.0100988379141544,-0.0022621595557419383,0.002874838147156067,0.00850463119077063,0.0042410833533342,0.00017506646446485696,0.0006294788573601884,0.003658389648009402,0.0008889984849273,0.00023315403286927605,0.00010516541419013924,0.0009085611127714,-0.00010865913897417645,-6.880562197933982e-05,0.0008222724078277,9.426143639723605e-05,-5.959416157697017e-05,0.0011005422557576,-6.437066238984546e-05,-0.00011215995660562861,0.0006199477175827,0.0,-7.027924533298257e-06,0.0007409654678828,-0.001019737483383909,-0.0003408574484706106,0.0024091606296285,-0.0004658027417484556,-0.0005797400896184413,0.0030903081984224217,0.0002712552462135673,,0.0034900207524384756,0.00024267970145495116,high_volatility,8,strong_uptrend,3,risk_on,3
2025-08-20 22:00:00+00:00,0.0097649908290304,0.0052194122656357145,0.0027530649317089595,0.008449845742095419,0.0040704258339619,0.001941647851283257,0.0005151677922132114,0.003574798602088192,0.0008874684317115,0.00011649870158669806,0.00011680700519967058,0.0009013489399638,0.00031233832736243805,-8.098613055791404e-05,0.0008174726785064,-0.00012109326936682319,-4.342779234902672e-05,0.0010330027572818,0.00019312441871632835,-1.558554689515268e-05,0.0006085380196338,0.00015143963484653966,-2.5769296680577813e-05,0.0007717828761948,0.0006971151527384034,-0.0003097086030458329,0.00123802171561,0.0006991320995206607,-7.506589501948268e-05,0.0029197905841889106,0.00031494405161931716,,0.004536169231002131,0.000374878772617049,high_volatility,9,strong_uptrend,4,risk_on,4
2025-08-20 23:00:00+00:00,0.0101431904357264,-0.00904809112767424,0.002262419058403975,0.008846936705684077,0.0040744362745194,-0.00314188092165657,0.00032113467414977,0.003666172111549386,0.0008819295528391,-0.00011648513122008985,8.189095984217909e-05,0.0009002987748602,-0.0002851074393157571,-7.728712679987981e-05,0.0008272152266322,0.0006866031412582352,-3.065582265283639e-05,0.0010252316804178,0.00019308712887688984,2.3027187435153974e-05,0.0006055418083102,0.00016576777678944943,-9.084352891763902e-07,0.00078174392221,0.00032343778327215134,-0.0002651031941190318,0.0012320659254739,0.0005246221503083515,-8.025686553586597e-06,0.00299861476529297,0.0002562768460462853,,0.0021405396513377744,0.00035566143726549774,high_volatility,10,strong_uptrend,5,neutral,1
2025-08-21 00:00:00+00:00,0.0101808847159322,-0.001455033403319539,0.0018874177007109638,0.008837112393201315,0.004066576304479,0.0005595877156820972,0.0003258123881584751,0.0036664263947936604,0.0008894479779574,-0.0004659948063466812,4.69581972728339e-05,0.0009080497977215,0.0005838444562125122,-6.47007807009381e-05,0.0008374741470464,-0.0006593064913759106,-7.170806620547254e-05,0.0009768859694983,-0.0012216305833189223,-0.00012507708296983223,0.0006018238487639,0.0002739139886016595,3.1526080779059605e-05,0.0007893832168196,0.0003233332050971427,-0.00025264528032704626,0.0012589749250897,-0.0011644431338040384,-6.33290659160346e-05,0.003001185426482089,0.00019047267675577877,,0.003508598026204772,0.00016346573904262528,high_volatility,11,weak_uptrend,1,risk_on,1
2025-08-21 01:00:00+00:00,0.0097231091014111,0.0011048312973296337,0.0017979743948836556,0.008835444152508561,0.0040602518294742,0.002772182258785172,0.0004209622730956597,0.003705752071371543,0.0008866223711624,0.0,2.9489677225719156e-05,0.0008930471198072,0.00025789707556511665,-1.1150287529521075e-05,0.0008158555471105,0.0001884342812188411,-0.00010139629442971753,0.000970977082814,0.0006434522636939999,-0.00013160805726693535,0.000602778567591,-0.00013691949013705518,1.9995794505039965e-05,0.0008193180927926,0.0007335260997538562,-0.0002005084097348009,0.0012880316793635,0.0016913732185659391,-4.005319517664252e-05,0.0029637443286733276,0.00019818954395249523,,0.00405256342235744,0.0004390077684235734,high_volatility,12,strong_uptrend,1,risk_on,2
