,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
19,2024-09-30,2554.471425829407,2611.6591708401493,2820.9867559669347,2554.471425829407,2554.471425829407,164.3194803071446,164.3194803071446,164.3194803071446,194.97168097262715,194.97168097262715,194.97168097262715,-9.979912874970065,-9.979912874970065,-9.979912874970065,208.09880650279567,208.09880650279567,208.09880650279567,-3.14721265519846,-3.14721265519846,-3.14721265519846,-6.1314160394508885,-6.1314160394508885,-6.1314160394508885,-24.520784626031638,-24.520784626031638,-24.520784626031638,0.0,0.0,0.0,2718.7909061365517
20,2024-10-01,2554.9322041676737,2454.5028145674974,2671.6523692520836,2554.9322041676737,2554.9322041676737,12.50035418502666,12.50035418502666,12.50035418502666,47.049787250505894,47.049787250505894,47.049787250505894,-9.637378786355855,-9.637378786355855,-9.637378786355855,55.620753461600316,55.620753461600316,55.620753461600316,1.066412575261429,1.066412575261429,1.066412575261429,-16.329677092338002,-16.329677092338002,-16.329677092338002,-18.219755973141226,-18.219755973141226,-18.219755973141226,0.0,0.0,0.0,2567.4325583527
21,2024-10-02,2555.39298250594,2416.402718782973,2619.8003723220604,2555.39298250594,2555.39298250594,-34.78194476179673,-34.78194476179673,-34.78194476179673,-24.575491857212654,-24.575491857212654,-24.575491857212654,-9.6265451750257,-9.6265451750257,-9.6265451750257,-13.079598669827384,-13.079598669827384,-13.079598669827384,-1.8693480123595687,-1.8693480123595687,-1.8693480123595687,3.1262812874481583,3.1262812874481583,3.1262812874481583,-13.332734192032236,-13.332734192032236,-13.332734192032236,0.0,0.0,0.0,2520.6110377441432
22,2024-10-03,2555.8537608442066,2331.9589755376583,2539.8457992901267,2555.8537608442066,2555.8537608442066,-118.5785233478015,-118.5785233478015,-118.5785233478015,-96.44011053336516,-96.44011053336516,-96.44011053336516,-9.91486750761561,-9.91486750761561,-9.91486750761561,-83.50186516509274,-83.50186516509274,-83.50186516509274,-3.0233778606568085,-3.0233778606568085,-3.0233778606568085,-12.257303581966333,-12.257303581966333,-12.257303581966333,-9.881109232469996,-9.881109232469996,-9.881109232469996,0.0,0.0,0.0,2437.275237496405
23,2024-10-04,2556.3145391824733,2324.5477166720816,2541.6324629092232,2556.3145391824733,2556.3145391824733,-120.48101227398648,-120.48101227398648,-120.48101227398648,-121.90839720001055,-121.90839720001055,-121.90839720001055,-9.926805869772098,-9.926805869772098,-9.926805869772098,-107.21232472081782,-107.21232472081782,-107.21232472081782,-4.7692666094206455,-4.7692666094206455,-4.7692666094206455,9.280040665399495,9.280040665399495,9.280040665399495,-7.852655739375422,-7.852655739375422,-7.852655739375422,0.0,0.0,0.0,2435.833526908487
24,2024-10-05,2556.7753174468457,2301.9993892990146,2515.688198793949,2556.7753174468457,2556.7753174468457,-152.87000333094085,-152.87000333094085,-152.87000333094085,-171.07622114638264,-171.07622114638264,-171.07622114638264,-9.62931816859875,-9.62931816859875,-9.62931816859875,-152.97565575743144,-152.97565575743144,-152.97565575743144,-8.471247220352437,-8.471247220352437,-8.471247220352437,25.40858071935813,25.40858071935813,25.40858071935813,-7.202362903916346,-7.202362903916346,-7.202362903916346,0.0,0.0,0.0,2403.9053141159047
25,2024-10-06,2557.236095711218,2310.9959902604282,2514.2525545762915,2557.236095711218,2557.236095711218,-141.8722525767706,-141.8722525767706,-141.8722525767706,-130.92177162186744,-130.92177162186744,-130.92177162186744,-9.175009515984652,-9.175009515984652,-9.175009515984652,-113.44377591374763,-113.44377591374763,-113.44377591374763,-8.302986192135178,-8.302986192135178,-8.302986192135178,-3.0965059585604515,-3.0965059585604515,-3.0965059585604515,-7.853974996342676,-7.853974996342676,-7.853974996342676,0.0,0.0,0.0,2415.363843134447
26,2024-10-07,2557.69687397559,2237.7640645073043,2452.4915725622604,2557.69687397559,2557.69687397559,-213.89642255946018,-213.89642255946018,-213.89642255946018,-198.06281363609952,-198.06281363609952,-198.06281363609952,-8.923512722042632,-8.923512722042632,-8.923512722042632,-185.76511254463944,-185.76511254463944,-185.76511254463944,-3.3741883694174772,-3.3741883694174772,-3.3741883694174772,-6.131416039429788,-6.131416039429788,-6.131416039429788,-9.70219288393087,-9.70219288393087,-9.70219288393087,0.0,0.0,0.0,2343.80045141613
27,2024-10-08,2558.1576522399623,2241.4014978751106,2450.415206921374,2558.1576522399623,2558.1576522399623,-216.11556569175372,-216.11556569175372,-216.11556569175372,-187.17041750180957,-187.17041750180957,-187.17041750180957,-8.703346078876816,-8.703346078876816,-8.703346078876816,-173.25095417486284,-173.25095417486284,-173.25095417486284,-5.216117248069891,-5.216117248069891,-5.216117248069891,-16.329677092327827,-16.329677092327827,-16.329677092327827,-12.615471097616366,-12.615471097616366,-12.615471097616366,0.0,0.0,0.0,2342.0420865482088
28,2024-10-09,2558.618430504335,2259.148689334502,2460.2099427119665,2558.618430504335,2558.618430504335,-198.53843844101672,-198.53843844101672,-198.53843844101672,-185.22538864460603,-185.22538864460603,-185.22538864460603,-9.006279335303034,-9.006279335303034,-9.006279335303034,-171.4910013557109,-171.4910013557109,-171.4910013557109,-4.728107953592122,-4.728107953592122,-4.728107953592122,3.1262812874564005,3.1262812874564005,3.1262812874564005,-16.4393310838671,-16.4393310838671,-16.4393310838671,0.0,0.0,0.0,2360.079992063318
29,2024-10-10,2559.0792087687073,2200.7932755000234,2404.1844135715496,2559.0792087687073,2559.0792087687073,-258.54889272126223,-258.54889272126223,-258.54889272126223,-225.2914896065699,-225.2914896065699,-225.2914896065699,-9.562770922778817,-9.562770922778817,-9.562770922778817,-211.20629822297633,-211.20629822297633,-211.20629822297633,-4.5224204608147955,-4.5224204608147955,-4.5224204608147955,-12.257303581950184,-12.257303581950184,-12.257303581950184,-21.000099532742063,-21.000099532742063,-21.000099532742063,0.0,0.0,0.0,2300.530316047445
30,2024-10-11,2559.53998703308,2195.118857193208,2404.4843262344634,2559.53998703308,2559.53998703308,-256.40487697179475,-256.40487697179475,-256.40487697179475,-239.5759462266492,-239.5759462266492,-239.5759462266492,-10.125950047699417,-10.125950047699417,-10.125950047699417,-223.91559767385954,-223.91559767385954,-223.91559767385954,-5.534398505090235,-5.534398505090235,-5.534398505090235,9.28004066546663,9.28004066546663,9.28004066546663,-26.10897141061217,-26.10897141061217,-26.10897141061217,0.0,0.0,0.0,2303.135110061285
31,2024-10-12,2560.0007652974523,2260.6630668476764,2467.975749973953,2560.0007652974523,2560.0007652974523,-194.65515705690328,-194.65515705690328,-194.65515705690328,-188.49744698806728,-188.49744698806728,-188.49744698806728,-10.459879193027996,-10.459879193027996,-10.459879193027996,-170.2373370603335,-170.2373370603335,-170.2373370603335,-7.80023073470578,-7.80023073470578,-7.80023073470578,25.408580719441964,25.408580719441964,25.408580719441964,-31.566290788277946,-31.566290788277946,-31.566290788277946,0.0,0.0,0.0,2365.345608240549
32,2024-10-13,2560.4615435618243,2236.7388604397393,2437.658189107406,2560.4615435618243,2560.4615435618243,-224.28025697299674,-224.28025697299674,-224.28025697299674,-184.01781211468327,-184.01781211468327,-184.01781211468327,-11.027849149255827,-11.027849149255827,-11.027849149255827,-165.089190614922,-165.089190614922,-165.089190614922,-7.900772350505455,-7.900772350505455,-7.900772350505455,-3.0965059585906056,-3.0965059585906056,-3.0965059585906056,-37.1659388997229,-37.1659388997229,-37.1659388997229,0.0,0.0,0.0,2336.181286588828
33,2024-10-14,2560.9223218261964,2403.375708242612,2609.9228878428275,2560.9223218261964,2560.9223218261964,-53.7408576981489,-53.7408576981489,-53.7408576981489,-4.909723471966807,-4.909723471966807,-4.909723471966807,-11.107783736456255,-11.107783736456255,-11.107783736456255,7.359389335090554,7.359389335090554,7.359389335090554,-1.1613290706011052,-1.1613290706011052,-1.1613290706011052,-6.131416039447429,-6.131416039447429,-6.131416039447429,-42.699718186734664,-42.699718186734664,-42.699718186734664,0.0,0.0,0.0,2507.1814641280475
34,2024-10-15,2561.383100090569,2511.4091236723066,2703.5928581888547,2561.383100090569,2561.383100090569,45.650415197418226,45.650415197418226,45.650415197418226,109.94171566648858,109.94171566648858,109.94171566648858,-11.02414926897282,-11.02414926897282,-11.02414926897282,121.81397977988723,121.81397977988723,121.81397977988723,-0.848114844425827,-0.848114844425827,-0.848114844425827,-16.32967709236185,-16.32967709236185,-16.32967709236185,-47.961623376708495,-47.961623376708495,-47.961623376708495,0.0,0.0,0.0,2607.033515287987
35,2024-10-16,2561.8438783549414,2615.843505908861,2830.7514397371224,2561.8438783549414,2561.8438783549414,163.57954044549393,163.57954044549393,163.57954044549393,213.20515498868292,213.20515498868292,213.20515498868292,-11.09040135235824,-11.09040135235824,-11.09040135235824,227.89080149129268,227.89080149129268,227.89080149129268,-3.5952451502515506,-3.5952451502515506,-3.5952451502515506,3.126281287444449,3.126281287444449,3.126281287444449,-52.75189583063343,-52.75189583063343,-52.75189583063343,0.0,0.0,0.0,2725.4234188004352
36,2024-10-17,2562.304656619314,2605.296327405925,2826.7032166583385,2562.304656619314,2562.304656619314,155.26179652694725,155.26179652694725,155.26179652694725,224.39986543909723,224.39986543909723,224.39986543909723,-11.378131060112121,-11.378131060112121,-11.378131060112121,240.3978649432598,240.3978649432598,240.3978649432598,-4.619868444050439,-4.619868444050439,-4.619868444050439,-12.257303581990172,-12.257303581990172,-12.257303581990172,-56.8807653301598,-56.8807653301598,-56.8807653301598,0.0,0.0,0.0,2717.566453146261
37,2024-10-18,2562.7654348836863,2618.0646784875194,2833.460884157094,2562.7654348836863,2562.7654348836863,159.92900048455897,159.92900048455897,159.92900048455897,210.82075372674683,210.82075372674683,210.82075372674683,-11.49113763978022,-11.49113763978022,-11.49113763978022,225.88988655366938,225.88988655366938,225.88988655366938,-3.577995187142357,-3.577995187142357,-3.577995187142357,9.280040665404249,9.280040665404249,9.280040665404249,-60.1717939075921,-60.1717939075921,-60.1717939075921,0.0,0.0,0.0,2722.694435368245
38,2024-10-19,2563.2262131480584,2636.101336788998,2838.3703380499815,2563.2262131480584,2563.2262131480584,172.48378298210886,172.48378298210886,172.48378298210886,209.53995122889546,209.53995122889546,209.53995122889546,-11.524706425124686,-11.524706425124686,-11.524706425124686,229.31307733376025,229.31307733376025,229.31307733376025,-8.248419679740065,-8.248419679740065,-8.248419679740065,25.408580719514195,25.408580719514195,25.408580719514195,-62.46474896630082,-62.46474896630082,-62.46474896630082,0.0,0.0,0.0,2735.7099961301674
39,2024-10-20,2563.686991412431,2639.2939228315727,2848.7911441119136,2563.686991412431,2563.686991412431,180.99094900681234,180.99094900681234,180.99094900681234,247.7054023856735,247.7054023856735,247.7054023856735,-11.074708677365875,-11.074708677365875,-11.074708677365875,263.72547978478013,263.72547978478013,263.72547978478013,-4.945368721740733,-4.945368721740733,-4.945368721740733,-3.0965059585102894,-3.0965059585102894,-3.0965059585102894,-63.61794742035086,-63.61794742035086,-63.61794742035086,0.0,0.0,0.0,2744.677940419243
40,2024-10-21,2564.147769676803,2566.038952227517,2772.742945454849,2564.147769676803,2564.147769676803,102.53479158394782,102.53479158394782,102.53479158394782,172.17623611773428,172.17623611773428,172.17623611773428,-10.393936838534913,-10.393936838534913,-10.393936838534913,185.9913792906384,185.9913792906384,185.9913792906384,-3.42120633436922,-3.42120633436922,-3.42120633436922,-6.131416039445701,-6.131416039445701,-6.131416039445701,-63.51002849434072,-63.51002849434072,-63.51002849434072,0.0,0.0,0.0,2666.682561260751
41,2024-10-22,2564.6085479411754,2501.215984919038,2712.062151627295,2564.6085479411754,2564.6085479411754,36.313408637494774,36.313408637494774,36.313408637494774,114.68421543665877,114.68421543665877,114.68421543665877,-9.593287651884884,-9.593287651884884,-9.593287651884884,128.6820657482994,128.6820657482994,128.6820657482994,-4.4045626597557295,-4.4045626597557295,-4.4045626597557295,-16.329677092351677,-16.329677092351677,-16.329677092351677,-62.04112970681233,-62.04112970681233,-62.04112970681233,0.0,0.0,0.0,2600.9219565786702
42,2024-10-23,2565.069326205548,2484.468789542803,2691.7993435759518,2565.069326205548,2565.069326205548,23.747335437263253,23.747335437263253,23.747335437263253,79.75451209091935,79.75451209091935,79.75451209091935,-9.093026424823163,-9.093026424823163,-9.093026424823163,91.96693647981411,91.96693647981411,91.96693647981411,-3.1193979640715956,-3.1193979640715956,-3.1193979640715956,3.1262812874688946,3.1262812874688946,3.1262812874688946,-59.13345794112499,-59.13345794112499,-59.13345794112499,0.0,0.0,0.0,2588.816661642811
43,2024-10-24,2565.5301044699204,2481.2523092100723,2684.2887620849556,2565.5301044699204,2565.5301044699204,17.794586757062596,17.794586757062596,17.794586757062596,84.78315522098362,84.78315522098362,84.78315522098362,-8.717127481273739,-8.717127481273739,-8.717127481273739,97.5819315974991,97.5819315974991,97.5819315974991,-4.081648895241756,-4.081648895241756,-4.081648895241756,-12.257303581974023,-12.257303581974023,-12.257303581974023,-54.73126488194698,-54.73126488194698,-54.73126488194698,0.0,0.0,0.0,2583.324691226983
44,2024-10-25,2565.9908827342924,2400.3478709994138,2615.951530861953,2565.9908827342924,2565.9908827342924,-59.589114847279426,-59.589114847279426,-59.589114847279426,-20.068902529244323,-20.068902529244323,-20.068902529244323,-8.653373928730105,-8.653373928730105,-8.653373928730105,-10.87367079836838,-10.87367079836838,-10.87367079836838,-0.5418578021458366,-0.5418578021458366,-0.5418578021458366,9.28004066547138,9.28004066547138,9.28004066547138,-48.800252983506496,-48.800252983506496,-48.800252983506496,0.0,0.0,0.0,2506.401767887013
45,2024-10-26,2566.451660998665,2425.939834240492,2629.450080501696,2566.451660998665,2566.451660998665,-38.34136285468662,-38.34136285468662,-38.34136285468662,-22.423489527979743,-22.423489527979743,-22.423489527979743,-8.52887824713053,-8.52887824713053,-8.52887824713053,-8.419675568639574,-8.419675568639574,-8.419675568639574,-5.474935712209638,-5.474935712209638,-5.474935712209638,25.408580719465313,25.408580719465313,25.408580719465313,-41.326454046172195,-41.326454046172195,-41.326454046172195,0.0,0.0,0.0,2528.110298143978
46,2024-10-27,2566.912439263037,2426.052585804486,2627.676609765851,2566.912439263037,2566.912439263037,-36.66664430225377,-36.66664430225377,-36.66664430225377,-1.2555013728526103,-1.2555013728526103,-1.2555013728526103,-8.264647302442308,-8.264647302442308,-8.264647302442308,14.573119981386066,14.573119981386066,14.573119981386066,-7.563974051796369,-7.563974051796369,-7.563974051796369,-3.0965059585404426,-3.0965059585404426,-3.0965059585404426,-32.31463697086072,-32.31463697086072,-32.31463697086072,0.0,0.0,0.0,2530.2457949607833
47,2024-10-28,2567.3732174878674,2371.6027936771484,2572.228988419184,2567.3732174878674,2567.3732174878674,-96.75270095833655,-96.75270095833655,-96.75270095833655,-68.83497099906576,-68.83497099906576,-68.83497099906576,-7.870526486831801,-7.870526486831801,-7.870526486831801,-58.447627745539,-58.447627745539,-58.447627745539,-2.5168167666949515,-2.5168167666949515,-2.5168167666949515,-6.131416039463344,-6.131416039463344,-6.131416039463344,-21.786313919807444,-21.786313919807444,-21.786313919807444,0.0,0.0,0.0,2470.620516529531
48,2024-10-29,2567.8339957126973,2445.369082139779,2652.1220670856137,2567.8339957126973,2567.8339957126973,-21.930908156514104,-21.930908156514104,-21.930908156514104,4.1761935203580105,4.1761935203580105,4.1761935203580105,-7.023690129097902,-7.023690129097902,-7.023690129097902,11.947795018215059,11.947795018215059,11.947795018215059,-0.7479113687591458,-0.7479113687591458,-0.7479113687591458,-16.329677092341498,-16.329677092341498,-16.329677092341498,-9.777424584530612,-9.777424584530612,-9.777424584530612,0.0,0.0,0.0,2545.903087556183
49,2024-10-30,2568.294773937528,2479.2315602628037,2690.3547182767397,2568.294773937528,2568.294773937528,21.36590625627108,21.36590625627108,21.36590625627108,14.57541122218305,14.57541122218305,14.57541122218305,-6.164793510955293,-6.164793510955293,-6.164793510955293,21.379777292152976,21.379777292152976,21.379777292152976,-0.6395725590146337,-0.6395725590146337,-0.6395725590146337,3.126281287420545,3.126281287420545,3.126281287420545,3.6642137466674884,3.6642137466674884,3.6642137466674884,0.0,0.0,0.0,2589.660680193799
50,2024-10-31,2568.755552162358,2406.4319062315544,2606.398283369499,2568.755552162358,2568.755552162358,-63.70786987962372,-63.70786987962372,-63.70786987962372,-69.93216364085347,-69.93216364085347,-69.93216364085347,-5.915818247525279,-5.915818247525279,-5.915818247525279,-61.93353633392829,-61.93353633392829,-61.93353633392829,-2.082809059399919,-2.082809059399919,-2.082809059399919,-12.257303581976434,-12.257303581976434,-12.257303581976434,18.481597343206197,18.481597343206197,18.481597343206197,0.0,0.0,0.0,2505.0476822827345
51,2024-11-01,2569.2163303871885,2411.444481771738,2616.2349641897767,2569.2163303871885,2569.2163303871885,-52.65431283895714,-52.65431283895714,-52.65431283895714,-96.54562649498374,-96.54562649498374,-96.54562649498374,-5.80477277307144,-5.80477277307144,-5.80477277307144,-88.90848088415522,-88.90848088415522,-88.90848088415522,-1.832372837757072,-1.832372837757072,-1.832372837757072,9.28004066547376,9.28004066547376,9.28004066547376,34.611272990552834,34.611272990552834,34.611272990552834,0.0,0.0,0.0,2516.5620175482313
52,2024-11-02,2569.6771086120193,2420.311598595003,2637.1429594979604,2569.6771086120193,2569.6771086120193,-40.2422405658412,-40.2422405658412,-40.2422405658412,-117.63684708786853,-117.63684708786853,-117.63684708786853,-5.731317959628204,-5.731317959628204,-5.731317959628204,-104.25240701015004,-104.25240701015004,-104.25240701015004,-7.653122118090278,-7.653122118090278,-7.653122118090278,25.408580719416438,25.408580719416438,25.408580719416438,51.98602580261088,51.98602580261088,51.98602580261088,0.0,0.0,0.0,2529.434868046178
