,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,adx,adx_lower,adx_upper,cci,cci_lower,cci_upper,daily,daily_lower,daily_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,ma_10,ma_10_lower,ma_10_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,momentum_20,momentum_20_lower,momentum_20_upper,momentum_5,momentum_5_lower,momentum_5_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,weekly,weekly_lower,weekly_upper,williams_r,williams_r_lower,williams_r_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
221,2025-04-20,19891.480432877557,84714.55190705758,86850.17501276347,19891.480432877557,19891.480432877557,-0.006846830400633499,-0.006846830400633499,-0.006846830400633499,0.008683925361984894,0.008683925361984894,0.008683925361984894,3.6427,3.6427,3.6427,0.010458179062750865,0.010458179062750865,0.010458179062750865,-0.01814270165296852,-0.01814270165296852,-0.01814270165296852,-0.04209889715771348,-0.04209889715771348,-0.04209889715771348,-0.0007558084945412936,-0.0007558084945412936,-0.0007558084945412936,0.024236430209969517,0.024236430209969517,0.024236430209969517,-0.010161930771317867,-0.010161930771317867,-0.010161930771317867,0.003608546771539423,0.003608546771539423,0.003608546771539423,3.3090491587874116,3.3090491587874116,3.3090491587874116,0.020725927017930912,0.020725927017930912,0.020725927017930912,0.002843806556458438,0.002843806556458438,0.002843806556458438,-0.011985375314467072,-0.011985375314467072,-0.011985375314467072,-0.004615409871121173,-0.004615409871121173,-0.004615409871121173,0.040351086936509406,0.040351086936509406,0.040351086936509406,-0.3394936104042185,-0.3394936104042185,-0.3394936104042185,0.0,0.0,0.0,85713.3670263273
222,2025-04-21,20052.137736968725,86307.66778743391,88393.39012962148,20052.137736968725,20052.137736968725,-0.006494382623788122,-0.006494382623788122,-0.006494382623788122,0.025921246770955,0.025921246770955,0.025921246770955,3.6427,3.6427,3.6427,0.052977788237906456,0.052977788237906456,0.052977788237906456,-0.016537882235488337,-0.016537882235488337,-0.016537882235488337,-0.04134667443236213,-0.04134667443236213,-0.04134667443236213,-0.0007711766378792708,-0.0007711766378792708,-0.0007711766378792708,0.013395560198898754,0.013395560198898754,0.013395560198898754,-0.0127069954448932,-0.0127069954448932,-0.0127069954448932,0.019478070876445056,0.019478070876445056,0.019478070876445056,3.357102326518144,3.357102326518144,3.357102326518144,0.025495053117312552,0.025495053117312552,0.025495053117312552,0.0030415605170775032,0.0030415605170775032,0.0030415605170775032,-0.0019209299467839321,-0.0019209299467839321,-0.0019209299467839321,-0.0017350964849285038,-0.0017350964849285038,-0.0017350964849285038,0.04542433807841259,0.04542433807841259,0.04542433807841259,-0.33684036523483424,-0.33684036523483424,-0.33684036523483424,0.0,0.0,0.0,87369.2159854087
223,2025-04-22,20212.79504105989,91853.69379655983,93782.89282351929,20212.79504105989,20212.79504105989,-0.005578323254628416,-0.005578323254628416,-0.005578323254628416,0.07090884854640442,0.07090884854640442,0.07090884854640442,3.6427,3.6427,3.6427,0.28212211010310817,0.28212211010310817,0.28212211010310817,-0.013356859476703497,-0.013356859476703497,-0.013356859476703497,-0.037839262091778035,-0.037839262091778035,-0.037839262091778035,-0.0007543314475585007,-0.0007543314475585007,-0.0007543314475585007,0.03805334420643363,0.03805334420643363,0.03805334420643363,0.050835251677624045,0.050835251677624045,0.050835251677624045,0.059485122068454514,0.059485122068454514,0.059485122068454514,3.591383336533032,3.591383336533032,3.591383336533032,0.06129620115852243,0.06129620115852243,0.06129620115852243,0.003445303561377188,0.003445303561377188,0.003445303561377188,0.003539281149118098,0.003539281149118098,0.003539281149118098,0.00029883082063964037,0.00029883082063964037,0.00029883082063964037,0.052087534005842276,0.052087534005842276,0.052087534005842276,-0.3337376043907153,-0.3337376043907153,-0.3337376043907153,0.0,0.0,0.0,92804.69033627988
224,2025-04-23,20373.45234515105,92225.19088415451,94299.6693364236,20373.45234515105,20373.45234515105,-0.004668236631491057,-0.004668236631491057,-0.004668236631491057,0.05709697478451977,0.05709697478451977,0.05709697478451977,3.6427,3.6427,3.6427,0.265619214024724,0.265619214024724,0.265619214024724,-0.00945053956333294,-0.00945053956333294,-0.00945053956333294,-0.034447064384126924,-0.034447064384126924,-0.034447064384126924,-0.0007395400139294387,-0.0007395400139294387,-0.0007395400139294387,0.05086402721500494,0.05086402721500494,0.05086402721500494,0.047624745687805385,0.047624745687805385,0.047624745687805385,0.06546298829999345,0.06546298829999345,0.06546298829999345,3.580211642256817,3.580211642256817,3.580211642256817,0.04730655766388587,0.04730655766388587,0.04730655766388587,0.0007621650733172852,0.0007621650733172852,0.0007621650733172852,-0.0017991803734050743,-0.0017991803734050743,-0.0017991803734050743,0.002250114165925218,0.002250114165925218,0.002250114165925218,0.04760631626648272,0.04760631626648272,0.04760631626648272,-0.33035768593383263,-0.33035768593383263,-0.33035768593383263,0.0,0.0,0.0,93314.72362422528
225,2025-04-24,20534.109649242233,93035.04205071321,94934.30862676367,20534.109649242233,20534.109649242233,-0.003885323317718364,-0.003885323317718364,-0.003885323317718364,0.0367508641114948,0.0367508641114948,0.0367508641114948,3.6427,3.6427,3.6427,0.2665953587863993,0.2665953587863993,0.2665953587863993,-0.005783232454901098,-0.005783232454901098,-0.005783232454901098,-0.031213744171365437,-0.031213744171365437,-0.031213744171365437,-0.0007319575408694526,-0.0007319575408694526,-0.0007319575408694526,0.04635683287549116,0.04635683287549116,0.04635683287549116,0.0433702830991441,0.0433702830991441,0.0433702830991441,0.062006688742502675,0.062006688742502675,0.062006688742502675,3.578381999773661,3.578381999773661,3.578381999773661,0.0764475754426602,0.0764475754426602,0.0764475754426602,-0.000617712834658248,-0.000617712834658248,-0.000617712834658248,-0.0056531039874660495,-0.0056531039874660495,-0.0056531039874660495,-0.004034740000000436,-0.004034740000000436,-0.004034740000000436,0.04954818882208502,0.04954818882208502,0.04954818882208502,-0.32687861901273807,-0.32687861901273807,-0.32687861901273807,0.0,0.0,0.0,94012.9979994693
226,2025-04-25,20563.802419542186,93702.4913497674,95725.03572965541,20563.802419542186,20563.802419542186,-0.00300821962118658,-0.00300821962118658,-0.00300821962118658,0.031461118720845976,0.031461118720845976,0.031461118720845976,3.6427,3.6427,3.6427,0.28483279827689856,0.28483279827689856,0.28483279827689856,-0.0014722525778564817,-0.0014722525778564817,-0.0014722525778564817,-0.02762325034313493,-0.02762325034313493,-0.02762325034313493,-0.0007210898528351054,-0.0007210898528351054,-0.0007210898528351054,0.05748080316358214,0.05748080316358214,0.05748080316358214,0.05173305026446445,0.05173305026446445,0.05173305026446445,0.06719804984736256,0.06719804984736256,0.06719804984736256,3.6057626141607986,3.6057626141607986,3.6057626141607986,0.06984078499705333,0.06984078499705333,0.06984078499705333,-0.0016195791278794957,-0.0016195791278794957,-0.0016195791278794957,-0.002102006878019759,-0.002102006878019759,-0.002102006878019759,0.0017055167198643318,0.0017055167198643318,0.0017055167198643318,0.043665389684502384,0.043665389684502384,0.043665389684502384,-0.32347570083596416,-0.32347570083596416,-0.32347570083596416,0.0,0.0,0.0,94711.99238891678
227,2025-04-26,20593.495189842142,94198.25749767297,96138.27413916275,20593.495189842142,20593.495189842142,-0.0021937661886927804,-0.0021937661886927804,-0.0021937661886927804,0.023516863951915375,0.023516863951915375,0.023516863951915375,3.6427,3.6427,3.6427,0.29273039801338435,0.29273039801338435,0.29273039801338435,0.0026676982458281357,0.0026676982458281357,0.0026676982458281357,-0.02236271582116158,-0.02236271582116158,-0.02236271582116158,-0.0007030387711483005,-0.0007030387711483005,-0.0007030387711483005,0.054395990479724786,0.054395990479724786,0.054395990479724786,0.09749104063691914,0.09749104063691914,0.09749104063691914,0.0464946105416161,0.0464946105416161,0.0464946105416161,3.6212478145510536,3.6212478145510536,3.6212478145510536,0.06336318013676626,0.06336318013676626,0.06336318013676626,-0.0017088092263348156,-0.0017088092263348156,-0.0017088092263348156,-0.010875184411485654,-0.010875184411485654,-0.010875184411485654,0.006130784649589628,0.006130784649589628,0.006130784649589628,0.04264452843943769,0.04264452843943769,0.04264452843943769,-0.3203133681119201,-0.3203133681119201,-0.3203133681119201,0.0,0.0,0.0,95167.64464002564
228,2025-04-27,20623.1879601421,92456.28524236311,94603.03959309398,20623.1879601421,20623.1879601421,-0.001506857238148616,-0.001506857238148616,-0.001506857238148616,0.016818899563860568,0.016818899563860568,0.016818899563860568,3.6427,3.6427,3.6427,0.21439788385198735,0.21439788385198735,0.21439788385198735,0.0061234597159421636,0.0061234597159421636,0.0061234597159421636,-0.017714571820851677,-0.017714571820851677,-0.017714571820851677,-0.0006856819570305752,-0.0006856819570305752,-0.0006856819570305752,0.04270745326967173,0.04270745326967173,0.04270745326967173,0.08127926897554179,0.08127926897554179,0.08127926897554179,-0.006287440988981111,-0.006287440988981111,-0.006287440988981111,3.5349449375680377,3.5349449375680377,3.5349449375680377,0.07353930124027108,0.07353930124027108,0.07353930124027108,-0.002045018749312701,-0.002045018749312701,-0.002045018749312701,-0.010695393271198578,-0.010695393271198578,-0.010695393271198578,-0.004615409871098531,-0.004615409871098531,-0.004615409871098531,0.03286446511222328,0.03286446511222328,0.03286446511222328,-0.31753753641285065,-0.31753753641285065,-0.31753753641285065,0.0,0.0,0.0,93525.02183636052
229,2025-04-28,20652.88073044206,94436.14175510476,96431.09827589794,20652.88073044206,20652.88073044206,-0.0010832622800305025,-0.0010832622800305025,-0.0010832622800305025,0.014185517936522592,0.014185517936522592,0.014185517936522592,3.6427,3.6427,3.6427,0.29725303105454803,0.29725303105454803,0.29725303105454803,0.01023020796774899,0.01023020796774899,0.01023020796774899,-0.01172594694579291,-0.01172594694579291,-0.01172594694579291,-0.0006528473455137749,-0.0006528473455137749,-0.0006528473455137749,0.05352695064430845,0.05352695064430845,0.05352695064430845,0.11872676607335038,0.11872676607335038,0.11872676607335038,0.0006791281995957181,0.0006791281995957181,0.0006791281995957181,3.622949248596304,3.622949248596304,3.622949248596304,0.07453261177244822,0.07453261177244822,0.07453261177244822,-0.0020299822619094573,-0.0020299822619094573,-0.0020299822619094573,-0.005321687484930073,-0.005321687484930073,-0.005321687484930073,-0.0017350964849255157,-0.0017350964849255157,-0.0017350964849255157,0.04618557477875039,0.04618557477875039,0.04618557477875039,-0.31526868597331775,-0.31526868597331775,-0.31526868597331775,0.0,0.0,0.0,95477.21945414621
230,2025-04-29,20682.57350074203,93012.97547604464,95108.29005572679,20682.57350074203,20682.57350074203,-0.0006899241046351123,-0.0006899241046351123,-0.0006899241046351123,0.011743895915658593,0.011743895915658593,0.011743895915658593,3.6427,3.6427,3.6427,0.21725515770914028,0.21725515770914028,0.21725515770914028,0.013827288360590812,0.013827288360590812,0.013827288360590812,-0.007976945774097431,-0.007976945774097431,-0.007976945774097431,-0.0006168724457942206,-0.0006168724457942206,-0.0006168724457942206,0.044866593204480006,0.044866593204480006,0.044866593204480006,0.05626782498569013,0.05626782498569013,0.05626782498569013,-0.006097813471073193,-0.006097813471073193,-0.006097813471073193,3.5466580588821213,3.5466580588821213,3.5466580588821213,0.07720698613039395,0.07720698613039395,0.07720698613039395,-0.0021178463450142637,-0.0021178463450142637,-0.0021178463450142637,-0.007790468019945703,-0.007790468019945703,-0.007790468019945703,0.00029883082064408864,0.00029883082064408864,0.00029883082064408864,0.03863243927288672,0.03863243927288672,0.03863243927288672,-0.31359592964766303,-0.31359592964766303,-0.31359592964766303,0.0,0.0,0.0,94036.58948557056
231,2025-04-30,20801.66339157026,93964.75407624608,96144.94868978509,20801.66339157026,20801.66339157026,-0.0005504669578225462,-0.0005504669578225462,-0.0005504669578225462,0.008365986656420195,0.008365986656420195,0.008365986656420195,3.6427,3.6427,3.6427,0.23693490056013927,0.23693490056013927,0.23693490056013927,0.017350890349527484,0.017350890349527484,0.017350890349527484,-0.0033090611981533053,-0.0033090611981533053,-0.0033090611981533053,-0.0005909634534627823,-0.0005909634534627823,-0.0005909634534627823,0.04361333920496117,0.04361333920496117,0.04361333920496117,0.08120382492307922,0.08120382492307922,0.08120382492307922,-0.012212747923320727,-0.012212747923320727,-0.012212747923320727,3.569312746019791,3.569312746019791,3.569312746019791,0.07508654823791427,0.07508654823791427,0.07508654823791427,-0.002059214865251921,-0.002059214865251921,-0.002059214865251921,-0.0068347234564051455,-0.0068347234564051455,-0.0068347234564051455,0.002250114165905688,0.002250114165905688,0.002250114165905688,0.03687148904265337,0.03687148904265337,0.03687148904265337,-0.312572268706254,-0.312572268706254,-0.312572268706254,0.0,0.0,0.0,95049.30567351525
232,2025-05-01,20920.753282398484,94999.86615211895,97083.63097835162,20920.753282398484,20920.753282398484,-0.00014914526638663248,-0.00014914526638663248,-0.00014914526638663248,0.015434827612735347,0.015434827612735347,0.015434827612735347,3.6427,3.6427,3.6427,0.26487485642577724,0.26487485642577724,0.26487485642577724,0.020851252061902394,0.020851252061902394,0.020851252061902394,0.0008806527638919256,0.0008806527638919256,0.0008806527638919256,-0.0005618004509979925,-0.0005618004509979925,-0.0005618004509979925,0.041737269090608,0.041737269090608,0.041737269090608,0.06538105111203031,0.06538105111203031,0.06538105111203031,0.00462673391574534,0.00462673391574534,0.00462673391574534,3.5913289107518422,3.5913289107518422,3.5913289107518422,0.0785746442612256,0.0785746442612256,0.0785746442612256,-0.0018662820072886264,-0.0018662820072886264,-0.0018662820072886264,-0.005128757736406465,-0.005128757736406465,-0.005128757736406465,-0.004034739999996386,-0.004034739999996386,-0.004034739999996386,0.045094411068718046,0.045094411068718046,0.045094411068718046,-0.3122112056739386,-0.3122112056739386,-0.3122112056739386,0.0,0.0,0.0,96054.05938018266
233,2025-05-02,21039.843173226716,95188.21250352716,97236.64378365908,21039.843173226716,21039.843173226716,0.00027559065451240926,0.00027559065451240926,0.00027559065451240926,0.0198328936873961,0.0198328936873961,0.0198328936873961,3.6427,3.6427,3.6427,0.2415257725226309,0.2415257725226309,0.2415257725226309,0.02220412201380852,0.02220412201380852,0.02220412201380852,0.004601522427322747,0.004601522427322747,0.004601522427322747,-0.0005256186965461926,-0.0005256186965461926,-0.0005256186965461926,0.006891074856090326,0.006891074856090326,0.006891074856090326,0.05292152977823771,0.05292152977823771,0.05292152977823771,0.014194328359613281,0.014194328359613281,0.014194328359613281,3.573446447742602,3.573446447742602,3.573446447742602,0.08579186335757409,0.08579186335757409,0.08579186335757409,-0.0020257659008405585,-0.0020257659008405585,-0.0020257659008405585,-0.0075586260191304495,-0.0075586260191304495,-0.0075586260191304495,0.0017055167198823842,0.0017055167198823842,0.0017055167198823842,0.044922858004592926,0.044922858004592926,0.044922858004592926,-0.3124848414999114,-0.3124848414999114,-0.3124848414999114,0.0,0.0,0.0,96224.59602165516
