,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,atr,atr_lower,atr_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,macd,macd_lower,macd_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
147,2025-04-06 23:00:00,1.4214781818330722,1.419102629648814,1.424413586205022,1.4214781818330722,1.4214781818330722,0.00036110707807455577,0.00036110707807455577,0.00036110707807455577,-0.002023035512518503,-0.002023035512518503,-0.002023035512518503,0.00039806425270926975,0.00039806425270926975,0.00039806425270926975,-0.002785270959462511,-0.002785270959462511,-0.002785270959462511,-0.01237126738221704,-0.01237126738221704,-0.01237126738221704,0.0027854474793753674,0.0027854474793753674,0.0027854474793753674,0.0006398813249150287,0.0006398813249150287,0.0006398813249150287,-0.008318198778200041,-0.008318198778200041,-0.008318198778200041,-0.0020196973271907476,-0.0020196973271907476,-0.0020196973271907476,-0.0010484578618449013,-0.0010484578618449013,-0.0010484578618449013,0.0,0.0,0.0,0.012732374460291594,0.012732374460291594,0.012732374460291594,0.0,0.0,0.0,1.4218392889111466
148,2025-04-07 23:00:00,1.4221130962973527,1.4178664141280606,1.4230869809902293,1.4221130962973527,1.4221130962973527,-0.001662895593159394,-0.001662895593159394,-0.001662895593159394,-0.0019342125000111226,-0.0019342125000111226,-0.0019342125000111226,0.0003401530474773533,0.0003401530474773533,0.0003401530474773533,-0.003595397289111207,-0.003595397289111207,-0.003595397289111207,-0.01310032489879465,-0.01310032489879465,-0.01310032489879465,0.002682552420967004,0.002682552420967004,0.002682552420967004,0.0006306376933145959,0.0006306376933145959,0.0006306376933145959,-0.008330437061109133,-0.008330437061109133,-0.008330437061109133,-0.0017494227634940645,-0.0017494227634940645,-0.0017494227634940645,-0.0011441984468280736,-0.0011441984468280736,-0.0011441984468280736,0.0,0.0,0.0,0.011437429305635256,0.011437429305635256,0.011437429305635256,0.0,0.0,0.0,1.4204502007041933
149,2025-04-08 23:00:00,1.4227480107616333,1.419394673790697,1.424728945607951,1.4227480107616333,1.4227480107616333,-0.0006095686925048781,-0.0006095686925048781,-0.0006095686925048781,-0.0019310386891627667,-0.0019310386891627667,-0.0019310386891627667,0.00036674274829086263,0.00036674274829086263,0.00036674274829086263,-0.0026685576485070053,-0.0026685576485070053,-0.0026685576485070053,-0.010759536180931294,-0.010759536180931294,-0.010759536180931294,0.002585957243401512,0.002585957243401512,0.002585957243401512,0.0006223172635291215,0.0006223172635291215,0.0006223172635291215,-0.007976465881795911,-0.007976465881795911,-0.007976465881795911,-0.0005562947492175938,-0.0005562947492175938,-0.0005562947492175938,-0.0012021964674695134,-0.0012021964674695134,-0.0012021964674695134,0.0,0.0,0.0,0.010149967488426417,0.010149967488426417,0.010149967488426417,0.0,0.0,0.0,1.4221384420691283
150,2025-04-09 23:00:00,1.423382925225914,1.4075346391094372,1.4128122895190667,1.423382925225914,1.423382925225914,-0.0131931118948404,-0.0131931118948404,-0.0131931118948404,-0.001719614293354795,-0.001719614293354795,-0.001719614293354795,0.0005756297831608796,0.0005756297831608796,0.0005756297831608796,-0.006813417236274544,-0.006813417236274544,-0.006813417236274544,-0.02207313939735425,-0.02207313939735425,-0.02207313939735425,0.0024457494317422102,0.0024457494317422102,0.0024457494317422102,0.0006054555458336576,0.0006054555458336576,0.0006054555458336576,-0.010412728393001764,-0.010412728393001764,-0.010412728393001764,-0.004119393477676858,-0.004119393477676858,-0.004119393477676858,-0.002634820757783034,-0.002634820757783034,-0.002634820757783034,0.0,0.0,0.0,0.008880027502513847,0.008880027502513847,0.008880027502513847,0.0,0.0,0.0,1.4101898133310737
151,2025-04-10 23:00:00,1.4240178396901944,1.3967878275720294,1.4017938830531607,1.4240178396901944,1.4240178396901944,-0.024711599468955847,-0.024711599468955847,-0.024711599468955847,-0.0013601965320799792,-0.0013601965320799792,-0.0013601965320799792,0.000777419784182384,0.000777419784182384,0.000777419784182384,-0.008393699870553224,-0.008393699870553224,-0.008393699870553224,-0.03234735977569083,-0.03234735977569083,-0.03234735977569083,0.002190101358304813,0.002190101358304813,0.002190101358304813,0.000574756671643741,0.000574756671643741,0.000574756671643741,-0.014981540044631762,-0.014981540044631762,-0.014981540044631762,-0.007453117638191105,-0.007453117638191105,-0.007453117638191105,-0.003701083504365703,-0.003701083504365703,-0.003701083504365703,0.0,0.0,0.0,0.007635760306734989,0.007635760306734989,0.007635760306734989,0.0,0.0,0.0,1.3993062402212386
152,2025-04-13 23:00:00,1.4259972134899435,1.3892499849212372,1.3948463557723663,1.4259972134899435,1.4259972134899435,-0.03378998810976224,-0.03378998810976224,-0.03378998810976224,-0.0010135783761870227,-0.0010135783761870227,-0.0010135783761870227,0.0007604078555818894,0.0007604078555818894,0.0007604078555818894,-0.007205107887194954,-0.007205107887194954,-0.007205107887194954,-0.03789505143164037,-0.03789505143164037,-0.03789505143164037,0.0019234151747446891,0.0019234151747446891,0.0019234151747446891,0.0005270035800600705,0.0005270035800600705,0.0005270035800600705,-0.019821252903129187,-0.019821252903129187,-0.019821252903129187,-0.009065357866550763,-0.009065357866550763,-0.009065357866550763,-0.0040005810089650895,-0.0040005810089650895,-0.0040005810089650895,0.0,0.0,0.0,0.004105063321878127,0.004105063321878127,0.004105063321878127,0.0,0.0,0.0,1.3922072253801812
153,2025-04-14 23:00:00,1.4266570047565266,1.3874713471393134,1.3927384491126995,1.4266570047565266,1.4266570047565266,-0.036586921728342,-0.036586921728342,-0.036586921728342,-0.0008258425790995586,-0.0008258425790995586,-0.0008258425790995586,0.0007705470509873303,0.0007705470509873303,0.0007705470509873303,-0.005189515655234342,-0.005189515655234342,-0.005189515655234342,-0.039586347952726975,-0.039586347952726975,-0.039586347952726975,0.0017106801052310843,0.0017106801052310843,0.0017106801052310843,0.0004976640872890578,0.0004976640872890578,0.0004976640872890578,-0.02291785239483184,-0.02291785239483184,-0.02291785239483184,-0.010145883139221597,-0.010145883139221597,-0.010145883139221597,-0.0034861454278471036,-0.0034861454278471036,-0.0034861454278471036,0.0,0.0,0.0,0.0029994262243849715,0.0029994262243849715,0.0029994262243849715,0.0,0.0,0.0,1.3900700830281845
154,2025-04-15 23:00:00,1.4273167960231097,1.3907554787091503,1.3960028921257253,1.4273167960231097,1.4273167960231097,-0.03402908899371437,-0.03402908899371437,-0.03402908899371437,-0.0006519954739286258,-0.0006519954739286258,-0.0006519954739286258,0.0008182048958105861,0.0008182048958105861,0.0008182048958105861,-0.003955505141152344,-0.003955505141152344,-0.003955505141152344,-0.03595429247584012,-0.03595429247584012,-0.03595429247584012,0.0015262665784898431,0.0015262665784898431,0.0015262665784898431,0.0004763107999939973,0.0004763107999939973,0.0004763107999939973,-0.024044511432658826,-0.024044511432658826,-0.024044511432658826,-0.007021838540719544,-0.007021838540719544,-0.007021838540719544,-0.0031012241616752167,-0.0031012241616752167,-0.0031012241616752167,0.0,0.0,0.0,0.001925203482125761,0.001925203482125761,0.001925203482125761,0.0,0.0,0.0,1.3932877070293954
155,2025-04-16 23:00:00,1.4279765872896926,1.3866102484527092,1.3919817944602668,1.4279765872896926,1.4279765872896926,-0.0388663388932005,-0.0388663388932005,-0.0388663388932005,-0.0004621072750879319,-0.0004621072750879319,-0.0004621072750879319,0.0008253032727767664,0.0008253032727767664,0.0008253032727767664,-0.0041595820073178765,-0.0041595820073178765,-0.0041595820073178765,-0.03974268657474893,-0.03974268657474893,-0.03974268657474893,0.0012789640018144156,0.0012789640018144156,0.0012789640018144156,0.00045050564489608816,0.00045050564489608816,0.00045050564489608816,-0.02645604351840914,-0.02645604351840914,-0.02645604351840914,-0.007506092012546604,-0.007506092012546604,-0.007506092012546604,-0.003713634680874647,-0.003713634680874647,-0.003713634680874647,0.0,0.0,0.0,0.000876347681548432,0.000876347681548432,0.000876347681548432,0.0,0.0,0.0,1.389110248396492
156,2025-04-21 23:00:00,1.4312755436226077,1.3847111742194322,1.3899741170605722,1.4312755436226077,1.4312755436226077,-0.044072687550110214,-0.044072687550110214,-0.044072687550110214,-0.00021921454060411046,-0.00021921454060411046,-0.00021921454060411046,0.0008340912917908941,0.0008340912917908941,0.0008340912917908941,-0.004153687766677283,-0.004153687766677283,-0.004153687766677283,-0.03974718020117786,-0.03974718020117786,-0.03974718020117786,0.0010159929186433477,0.0010159929186433477,0.0010159929186433477,0.00042378295966847207,0.00042378295966847207,0.00042378295966847207,-0.028522871647682663,-0.028522871647682663,-0.028522871647682663,-0.005283705429648697,-0.005283705429648697,-0.005283705429648697,-0.003841567986667822,-0.003841567986667822,-0.003841567986667822,0.0,0.0,0.0,-0.004325507348932349,-0.004325507348932349,-0.004325507348932349,0.0,0.0,0.0,1.3872028560724974
