Datetime,asset,category,interval,source,open,high,low,close,volume,dividends,stock_splits,symbol,assetcode,name,price_change,price_change_abs,hl_range,oc_range,ma_10,ma_20,ma_50,volatility_14,volatility_annualized,rsi,volume_change,volume_ma_20,volume_ratio,high_20,low_20,price_position,hour,day_of_week,day_of_month,month,williams_r,cci,adx,volatility_regime,momentum_5,momentum_10,momentum_20,momentum_50,resistance_level,support_level,price_position_enhanced,volume_roc,volume_ma_50,volume_ratio_50,volume_trend,trend_strength,market_regime,data_quality_flag,processing_timestamp,silver_processing_timestamp
2025-08-20 21:00:00+00:00,BTC,crypto,1h,yahoo_finance,114384.9609375,114462.578125,114001.078125,114396.2265625,1769496576,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0001750664644648,20.0234375,461.5,11.265625,113808.43671875,113730.083984375,114333.515625,0.0042410833533342,0.396943652130853,58.80678301770021,inf,571424768.0,3.0966396192333057,114462.578125,112415.5234375,0.9675868148979287,21,2,20,8,-3.2413185102071194,138.75984214529137,41.57200542021998,normal,0.0052464954197344316,0.00703992488766092,0.012536457341470353,-0.017263160240207687,114462.578125,112415.5234375,0.9675868148979289,0.6628918519430929,578450472.96,3.0590286614258866,1,-0.0045925195545651895,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-20 22:00:00+00:00,BTC,crypto,1h,yahoo_finance,114371.7578125,114618.34375,114233.0625,114618.34375,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0019416478512832,222.1171875,385.28125,246.5859375,113899.70234375,113788.125,114297.53890625,0.0040704258339619,0.3809709835083403,55.95114264181029,-1.0,541420748.8,0.0,114618.34375,112415.5234375,1.0,22,2,20,8,-0.0,149.38591633235507,40.48294910071338,normal,0.0036651091121624457,0.008026478446823582,0.010231320738632643,-0.015451636453731599,114618.34375,112415.5234375,1.0,,578450472.96,0.0,-1,-0.0034807097887410952,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-20 23:00:00+00:00,BTC,crypto,1h,yahoo_finance,114586.8984375,114586.8984375,114227.3828125,114258.2265625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0031418809216565,-360.1171875,359.515625,328.671875,114038.95234375,113823.969140625,114248.74265625,0.0040744362745194,0.3813463401776047,55.85303828242069,,532017152.0,0.0,114618.34375,112415.5234375,0.8365199442476087,23,2,20,8,-16.348005575239128,97.43491386823075,39.48282310971035,normal,0.006383094972217673,0.012337669214656621,0.006313848232045505,-0.02090705653325764,114618.34375,112415.5234375,0.8365199442476087,-1.0,536918835.2,0.0,-1,-0.001836259267475838,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 00:00:00+00:00,BTC,crypto,1h,yahoo_finance,114209.3359375,114495.2734375,114043.1171875,114322.1640625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.000559587715682,63.9375,452.15625,112.828125,114120.5171875,113860.364453125,114204.3196875,0.004066576304479,0.3806106872904623,55.1183404367621,,532017152.0,0.0,114618.34375,112415.5234375,0.8655452349793057,0,3,21,8,-13.445476502069434,71.50650787302085,38.91579646534869,normal,-5.0088936905057224e-05,0.007185917328259128,0.0064079493454809455,-0.01905856620902202,114618.34375,112415.5234375,0.8655452349793057,,536918835.2,0.0,-1,-0.0007337944854390448,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 01:00:00+00:00,BTC,crypto,1h,yahoo_finance,114308.3046875,114639.0859375,113992.6015625,114639.0859375,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0027721822587851,316.921875,646.484375,330.78125,114247.0640625,113907.669140625,114171.94203125,0.0040602518294742,0.3800187488641059,60.34082755136357,,416906854.4,0.0,114639.0859375,112415.5234375,1.0,1,3,21,8,-0.0,84.04818447978427,37.875139282210796,normal,0.002298404784539798,0.01116193327330417,0.008321478147393035,-0.013924919125167468,114639.0859375,112415.5234375,1.0,,532210728.96,0.0,-1,0.0006579727901048749,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 02:00:00+00:00,BTC,crypto,1h,yahoo_finance,114691.3046875,114771.703125,113935.7109375,113970.3515625,326995968,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0058333889312811,-668.734375,835.9921875,720.953125,114264.18125,113922.37421875,114120.86109375,0.0044123550098393,0.4129738008394762,52.362818168249234,inf,433256652.8,0.75473963501017,114771.703125,112415.5234375,0.659893697093083,2,3,21,8,-34.0106302906917,42.983019585533235,36.45104866111074,high,-0.0037228063616882023,0.0015041573715210976,0.0025871856478376642,-0.021918558767500596,114771.703125,112415.5234375,0.659893697093083,-0.8152039555006181,535590338.56,0.6105337315814332,0,0.0012558629060137549,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 03:00:00+00:00,BTC,crypto,1h,yahoo_finance,114010.3203125,114445.578125,113991.1640625,113991.1640625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0001826132824429,20.8125,454.4140625,19.15625,114243.31875,113949.369140625,114084.2553125,0.0038412188558833,0.3595183858127921,61.768781064856725,-1.0,433256652.8,0.0,114771.703125,112415.5234375,0.6687268519286053,3,3,21,8,-33.12731480713947,17.76813777540119,35.12867879866069,normal,-0.0054718962687855255,-0.0018268422534986062,0.004758857774972425,-0.01580267742388508,114771.703125,112415.5234375,0.6687268519286053,,535590338.56,0.0,-1,0.0013942628372714623,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 04:00:00+00:00,BTC,crypto,1h,yahoo_finance,113978.6328125,114011.5,113831.1953125,113849.703125,352923648,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0012409816029463,-141.4609375,180.3046875,128.9296875,114274.9359375,113940.794921875,114043.97921875,0.0035906606905422,0.3360674264857307,54.00721020521354,inf,340797440.0,1.0355818635257354,114771.703125,112415.5234375,0.6086885881873133,4,3,21,8,-60.56699443680332,-65.86722220006115,34.294968290772054,normal,-0.003575440034302768,0.002784832564608486,-0.00150396938288333,-0.017380836516350806,114771.703125,112415.5234375,0.6086885881873133,inf,542648811.52,0.6503721016386904,1,0.002025154859837049,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 05:00:00+00:00,BTC,crypto,1h,yahoo_finance,113799.046875,114000.3046875,113643.625,113982.1171875,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0011630602352525,132.4140625,356.6796875,183.0703125,114240.35859375,113956.406640625,114024.6775,0.0035751827852756,0.3346187739288211,57.105920992610166,-1.0,325375180.8,0.0,114771.703125,112415.5234375,0.6648872148041552,5,3,21,8,-52.80628239424845,-85.01140664792437,33.948766148319436,normal,-0.002974461494746561,-0.0030244014440373723,0.0027468522644211735,-0.008395906218357618,114771.703125,112415.5234375,0.6648872148041552,,542648811.52,0.0,-1,0.0018915299606964261,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 06:00:00+00:00,BTC,crypto,1h,yahoo_finance,113978.375,113978.375,113622.8828125,113827.703125,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0013547218310219,-154.4140625,355.4921875,150.671875,114185.50859375,113956.987109375,113993.21515625,0.0034642617923474,0.3242371378319325,50.35561018656142,,325375180.8,0.0,114771.703125,112415.5234375,0.5993514395323468,6,3,21,8,-63.13325530847684,-106.90498744445395,33.6738350199661,normal,-0.007077715299844245,-0.004795577970013176,0.00010200117239578255,-0.013631767809276107,114771.703125,112415.5234375,0.5993514395323468,,542648811.52,0.0,-1,0.0016868849364098408,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 07:00:00+00:00,BTC,crypto,1h,yahoo_finance,113801.484375,113913.1953125,113613.75,113900.2265625,1403158528,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0006371334526564,72.5234375,299.4453125,98.7421875,114135.90859375,113972.17265625,113970.75078125,0.0033232203208106,0.311036379405507,45.93251695138199,inf,379077017.6,3.701513051051291,114771.703125,112415.5234375,0.6301315357553773,7,3,21,8,-58.28300033439224,-90.30684697767019,33.44031165971392,normal,-0.0006152916003031583,-0.004335807350507426,0.002673593779078498,-0.009765128726133998,114771.703125,112415.5234375,0.6301315357553773,3.2910575827038944,570711982.08,2.4586105987929145,1,0.0014491245461478509,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 08:00:00+00:00,BTC,crypto,1h,yahoo_finance,113889.75,113984.890625,113618.0625,113624.0859375,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0024244080396843,-276.140625,366.828125,265.6640625,114036.4828125,113968.092578125,113942.3765625,0.0029848816139089,0.2793696115573307,51.37525420430788,-1.0,270185267.2,0.0,114771.703125,112415.5234375,0.5129330782417247,8,3,21,8,-89.58432434410334,-114.86608488506026,32.892323024020236,normal,-0.0032202331471826717,-0.008674508634225475,-0.0007176559439913133,-0.012332027523996203,114771.703125,112415.5234375,0.5129330782417247,,570711982.08,0.0,-1,0.0008259108931995307,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 09:00:00+00:00,BTC,crypto,1h,yahoo_finance,113584.0859375,113593.390625,113320.8515625,113401.7109375,951054336,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0019571114536606,-222.375,272.5390625,182.375,113950.83125,113994.891796875,113910.3896875,0.0022543581501542,0.210996361726691,32.97654502166864,inf,317737984.0,2.9932031544582345,114771.703125,112415.5234375,0.4185536040531713,9,3,21,8,-94.42676445406524,-158.20784339691423,33.109745320208894,normal,-0.003934943835629756,-0.007496314714209973,0.004748867449173799,-0.013907209410783272,114771.703125,112415.5234375,0.4185536040531713,1.6947877859406009,589733068.8,1.6126861224438769,1,0.00035502962118682293,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 10:00:00+00:00,BTC,crypto,1h,yahoo_finance,113370.5078125,113433.9765625,113267.4375,113275.0703125,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0011167435125365,-126.640625,166.5390625,95.4375,113846.121875,113983.31953125,113870.53828125,0.0022392663425552,0.2095838459314316,30.327308255984363,-1.0,317737984.0,0.0,114771.703125,113249.421875,0.0168486851559132,10,3,21,8,-99.49258878397889,-147.61026797290899,33.42981466355589,normal,-0.006203138636536432,-0.009159149134261968,-0.0020390486944789066,-0.017286467404867167,114771.703125,113249.421875,0.016848685155913205,,589733068.8,0.0,-1,-0.00021442250663380102,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 11:00:00+00:00,BTC,crypto,1h,yahoo_finance,113310.09375,113510.7109375,113054.1015625,113145.5,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0011438555027381,-129.5703125,456.609375,164.59375,113696.76328125,113971.913671875,113826.05484375,0.0022278590139355,0.208516178473356,28.49640158282,,317737984.0,0.0,114771.703125,113054.1015625,0.0532128285718184,11,3,21,8,-94.67871714281814,-139.50804588226399,34.1726962088375,normal,-0.00599329606300536,-0.013028592519607862,-0.0020120835266527193,-0.01927865303638754,114771.703125,113054.1015625,0.053212828571818444,,589733068.8,0.0,-1,-0.0011358696625081311,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 12:00:00+00:00,BTC,crypto,1h,yahoo_finance,113100.2578125,113382.296875,112951.0390625,113033.9921875,795279360,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0009855258273638,-111.5078125,431.2578125,66.265625,113603.12734375,113933.654296875,113778.3603125,0.002085316020576,0.195174885304637,21.683436240711103,inf,304296550.4,2.6135010697774903,114771.703125,112951.0390625,0.0455620159196721,12,3,21,8,-95.44379840803279,-140.80769622233217,35.060882754643835,normal,-0.00760520326554992,-0.008215815448165187,-0.006724015956013574,-0.02066152343681249,114771.703125,112951.0390625,0.04556201591967217,-0.43322201723453446,605638656.0,1.313125164850772,1,-0.0015401256290624907,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 13:00:00+00:00,BTC,crypto,1h,yahoo_finance,113066.4375,113686.0703125,113066.4375,113562.15625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0046726126564111,528.1640625,619.6328125,495.71875,113560.2265625,113901.77265625,113737.5396875,0.0024749608707497,0.2316436450474329,38.26432630222946,-1.0,304296550.4,0.0,114771.703125,112951.0390625,0.3356562037374756,13,3,21,8,-66.43437962625245,-66.8390142762971,34.46510728451899,normal,-0.0005450401381804637,-0.0037635181290436304,-0.005583485028602175,-0.017655492847028942,114771.703125,112951.0390625,0.3356562037374756,,575202590.72,0.0,-1,-0.0015589674744783289,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 14:00:00+00:00,BTC,crypto,1h,yahoo_finance,113478.859375,113969.453125,113030.0,113260.3203125,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0026578919198709,-301.8359375,939.453125,218.5390625,113501.28828125,113888.112109375,113691.11671875,0.0025245351544651,0.2362835437691367,33.42689915863919,,279945420.8,0.0,114771.703125,112951.0390625,0.1698727713531721,14,3,21,8,-83.0127228646828,-59.29853059586514,32.82631047249006,normal,-0.00124681209684685,-0.005176849796901917,-0.002406433892189863,-0.02008235803371372,114771.703125,112951.0390625,0.16987277135317214,-1.0,575202590.72,0.0,-1,-0.001669685750115307,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 15:00:00+00:00,BTC,crypto,1h,yahoo_finance,113273.03125,113323.375,112692.859375,112787.421875,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0041753231510842,-472.8984375,630.515625,485.609375,113381.81875,113811.088671875,113641.5840625,0.0024796999846917,0.2320872018085933,22.44131018685394,,279945420.8,0.0,114771.703125,112692.859375,0.0454880266975331,15,3,21,8,-95.45119733024669,-135.68832484369923,32.146342823415964,normal,-0.004304993465505613,-0.01048142763074611,-0.013474129029921511,-0.02148660151870041,114771.703125,112692.859375,0.045488026697533185,,575202590.72,0.0,-1,-0.0022858297395531558,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 16:00:00+00:00,BTC,crypto,1h,yahoo_finance,112764.4921875,112907.7890625,112368.7734375,112368.7734375,367108096,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0037118362184391,-418.6484375,539.015625,395.71875,113235.92578125,113710.7171875,113610.19984375,0.0022237183686559,0.208128635309847,24.24623873126903,inf,298300825.6,1.2306640293790725,114771.703125,112368.7734375,0.0,16,3,21,8,-100.0,-182.37707116986,32.17876543169511,normal,-0.0068648471437220415,-0.012817000145367685,-0.017551113191842105,-0.01377250041860767,114771.703125,112368.7734375,0.0,inf,582544752.64,0.6301800751552986,1,-0.0032943702503362014,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 17:00:00+00:00,BTC,crypto,1h,yahoo_finance,112379.140625,112543.9453125,112192.890625,112411.7578125,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0003825295381008,42.984375,351.0546875,32.6171875,113087.07890625,113611.49375,113582.6940625,0.0022325768073562,0.208957739743054,24.782582663493343,-1.0,209825996.8,0.0,114771.703125,112192.890625,0.0848713070453939,17,3,21,8,-87.96513476127879,-175.69447053689245,32.52727923286722,normal,-0.005504842949967115,-0.013068180765937631,-0.0173473270022223,-0.012086516877538922,114771.703125,112192.890625,0.08487130704539396,-1.0,508282224.64,0.0,-1,-0.004363474210052498,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 18:00:00+00:00,BTC,crypto,1h,yahoo_finance,112397.9921875,112622.484375,112225.4140625,112621.09375,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0018622245712869,209.3359375,397.0703125,223.1015625,112986.7796875,113511.63125,113567.65890625,0.0023567424939792,0.2205790112464114,30.799697213879327,,209825996.8,0.0,114771.703125,112192.890625,0.1660466299895785,18,3,21,8,-76.30852089267731,-126.83888538153194,32.54912784024839,normal,-0.008286761462404035,-0.008827284982971917,-0.017425221257395762,-0.006630845058047896,114771.703125,112192.890625,0.16604662998957853,,505811763.2,0.0,-1,-0.005114829559263067,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 19:00:00+00:00,BTC,crypto,1h,yahoo_finance,112597.09375,112686.1640625,111998.2421875,112098.296875,626245632,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0046420866428497,-522.796875,687.921875,498.796875,112856.43828125,113403.634765625,113539.37296875,0.0024966054842406,0.2336694698691307,23.76174920946509,inf,241138278.4,2.597039491843697,114771.703125,111998.2421875,0.0360757514725227,19,3,21,8,-94.96364401414128,-132.29686008115053,32.989720564597185,normal,-0.010259757647637091,-0.011493777754538081,-0.018903931493444825,-0.012459382948422859,114771.703125,111998.2421875,0.03607575147252277,inf,464034775.04,1.3495661654797688,1,-0.006014959125130734,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 20:00:00+00:00,BTC,crypto,1h,yahoo_finance,112126.984375,112732.3359375,112052.5703125,112512.1875,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0036922115370006,413.890625,679.765625,385.203125,112780.15,113313.1359375,113528.1378125,0.0028146119455078,0.2634332437966905,32.912330123885766,-1.0,241138278.4,0.0,114771.703125,111998.2421875,0.1853082931693535,20,3,21,8,-74.13003212854565,-88.82542887045349,33.21241956104853,normal,-0.0024402931676640316,-0.00673478118702886,-0.01583224545601225,-0.004968057061664255,114771.703125,111998.2421875,0.1853082931693535,,464034775.04,0.0,-1,-0.006588567617795043,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 21:00:00+00:00,BTC,crypto,1h,yahoo_finance,112376.0,112685.015625,112088.0078125,112592.7734375,1800216576,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0007162418515771,80.5859375,597.0078125,216.7734375,112724.87734375,113210.8203125,113516.65921875,0.0028178534474855,0.2637366317582605,33.05255355001782,inf,331149107.2,5.43627186925419,114771.703125,111998.2421875,0.214364385653079,21,3,21,8,-70.07365577232383,-73.46641818801373,33.41921148632476,normal,0.001993436371578783,-0.004885095408124984,-0.017850042010240985,-0.005071541996465645,114771.703125,111998.2421875,0.214364385653079,3.903777921585254,443661107.2,4.057638920304258,1,-0.006975027986634219,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 22:00:00+00:00,BTC,crypto,1h,yahoo_finance,112590.0234375,112644.9609375,112408.0234375,112475.0390625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0010456654668459,-117.734375,236.9375,114.984375,112668.98203125,113136.0546875,113495.76359375,0.0027813480244431,0.2603199113739253,34.46801050968598,-1.0,314799308.8,0.0,114445.578125,111998.2421875,0.1948228143485103,22,3,21,8,-75.81198105542674,-55.5531018294837,33.61123255979556,normal,0.0005629415572840912,-0.004945000297545965,-0.013120188535875377,-0.009203513951342557,114445.578125,111998.2421875,0.19482281434851034,,422202982.4,0.0,-1,-0.007284690955156822,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-21 23:00:00+00:00,BTC,crypto,1h,yahoo_finance,112473.40625,112473.40625,112247.234375,112419.2734375,550043648,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.000495804451057,-55.765625,226.171875,54.1328125,112554.69375,113057.46015625,113475.671875,0.0027587658393445,0.2582063346579396,36.09374930884545,inf,342301491.2,1.6068981939626443,114011.5,111998.2421875,0.2091293263018195,23,3,21,8,-78.64098448368111,-67.09334468154775,34.134753634152496,normal,-0.0017920294127848901,-0.01006394075491146,-0.013789583060474286,-0.00885691902070318,114011.5,111998.2421875,0.20912932630181957,inf,433203855.36,1.2697108790569374,1,-0.008116084353433084,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 00:00:00+00:00,BTC,crypto,1h,yahoo_finance,112462.859375,112780.8125,112462.859375,112606.9140625,646316032,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0016691143721394,187.640625,317.953125,144.0546875,112489.353125,112995.320703125,113464.3109375,0.0028198038298614,0.2639191775464175,40.70290248940102,0.1750268080543309,356971110.4,1.810555569260991,114000.3046875,111998.2421875,0.3040224143851653,0,4,22,8,-69.12193091968372,-21.22710232982929,33.264266794103776,normal,0.0045372427742336185,-0.005769065884655533,-0.010916050094004093,-0.005019192145457874,114000.3046875,111998.2421875,0.3040224143851653,0.03204876644951993,446130176.0,1.448716241960732,1,-0.008592638552549369,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 01:00:00+00:00,BTC,crypto,1h,yahoo_finance,112596.3515625,112861.4765625,112326.234375,112830.328125,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0019840172724741,223.4140625,535.2421875,233.9765625,112493.64375,112937.73125,113464.11640625,0.0028811823160868,0.2696638890870238,45.726138968815285,-1.0,356971110.4,0.0,113984.890625,111998.2421875,0.4188390466040874,1,4,22,8,-57.78808235737075,-3.806380638063806,32.793759183780956,normal,0.002827610342212905,0.00038041697634993987,-0.010104997967403162,-8.619778257756838e-05,113984.890625,111998.2421875,0.41883904660408744,,409337610.24,0.0,-1,-0.00855312399186447,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 02:00:00+00:00,BTC,crypto,1h,yahoo_finance,112802.421875,113465.9921875,112790.0859375,113170.9296875,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0030187057696284,340.6015625,675.90625,368.5078125,112573.859375,112904.892578125,113462.765,0.0029932797990418,0.2801556386169704,51.74830336374844,,356971110.4,0.0,113984.890625,111998.2421875,0.5902843592577008,2,4,22,8,-40.50928402988328,96.9909482530558,30.572964640844827,normal,0.00513493213062155,0.007138604662674908,-0.0057698909796920494,-0.0005967079438530254,113984.890625,111998.2421875,0.5902843592577008,-1.0,385720893.44,0.0,-1,-0.007834337767107997,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 03:00:00+00:00,BTC,crypto,1h,yahoo_finance,113140.171875,113410.03125,112872.5703125,112872.5703125,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0026363605549929,-298.359375,537.4609375,267.6015625,112619.940625,112853.509765625,113460.61921875,0.0027610306269803,0.2584183071660407,40.64712601537284,,286813184.0,0.0,113984.890625,111998.2421875,0.4401020877655914,3,4,22,8,-55.645126132017516,95.16983915338015,28.510798279546993,normal,0.003534395305069493,0.00409932652035061,-0.009022424985573707,-0.0009496299879776515,113984.890625,111998.2421875,0.4401020877655914,,384956743.68,0.0,-1,-0.007409430686511435,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 04:00:00+00:00,BTC,crypto,1h,yahoo_finance,112889.4609375,113195.9375,112746.4453125,112746.4453125,811245568,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0011174105422673,-126.125,449.4921875,143.015625,112632.47578125,112809.627734375,113446.39765625,0.0026953903822655,0.2522747168865944,42.68147225065646,inf,327375462.4,2.478028017288568,113969.453125,111998.2421875,0.3795652260071736,4,4,22,8,-49.023803440640435,80.43430462897793,26.7262480478403,normal,0.0029102827744380555,0.001113038049321835,-0.007724072037708196,-0.0062673510178609115,113969.453125,111998.2421875,0.3795652260071736,0.47487489574645547,389180047.36,2.084499381463871,1,-0.007174506126375528,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 05:00:00+00:00,BTC,crypto,1h,yahoo_finance,112800.9140625,113226.7265625,112800.9140625,113214.0390625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0041473037017172,467.59375,425.8125,413.125,112744.05,112800.244140625,113439.8515625,0.0026977982850895,0.2525000842423646,56.08500983951451,-1.0,279822745.6,0.0,113969.453125,111998.2421875,0.6167766482373224,5,4,22,8,-17.16594276954522,124.81115668688815,24.970532878578386,normal,0.005391542828915741,0.009953248341891818,-0.0016549298370236443,-0.0028826916847194406,113969.453125,111998.2421875,0.6167766482373224,-1.0,385418608.64,0.0,-1,-0.0061336607278319934,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 06:00:00+00:00,BTC,crypto,1h,yahoo_finance,113213.6171875,113322.9375,112843.296875,112978.5,1391489024,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0020804757470932,-235.5390625,479.640625,235.1171875,112790.68125,112785.415625,113427.53640625,0.0025432423193154,0.2380344384623222,59.17608632775482,inf,349397196.8,3.9825420373836256,113969.453125,111998.2421875,0.4972871212571587,6,4,22,8,-33.2135709419179,94.44432913906081,23.347045832529965,normal,0.001313227369469816,0.004144551006974195,-0.0026181428242051386,-0.0054206772803285785,113969.453125,111998.2421875,0.49728712125715874,inf,413248389.12,3.367197696676166,1,-0.005614643290576798,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 07:00:00+00:00,BTC,crypto,1h,yahoo_finance,112981.09375,113199.3359375,112966.46875,113088.390625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0009726684723199,109.890625,232.8671875,107.296875,112840.24296875,112782.56015625,113415.444375,0.0025480020837549,0.2384799280041352,59.98197438149308,-1.0,349397196.8,0.0,113969.453125,111998.2421875,0.5530348968551215,7,4,22,8,-25.726558507920284,85.86743586439655,21.839522146913573,normal,-0.0007293309574103457,0.004401856108244173,-0.0005047427869424581,-0.005317843702300484,113969.453125,111998.2421875,0.5530348968551215,,367204270.08,0.0,-1,-0.005071632081677935,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 08:00:00+00:00,BTC,crypto,1h,yahoo_finance,113075.296875,113271.6796875,112921.7421875,112978.0625,0,0.0,0.0,BTC-USD,BTC,Bitcoin,-0.0009755919629791,-110.328125,349.9375,97.234375,112890.5453125,112779.763671875,113401.480625,0.002538310913782,0.2375728841943457,55.42461902297022,,309633228.8,0.0,113969.453125,111998.2421875,0.4970651764659255,8,4,22,8,-33.243378470447965,67.95900716261995,20.691817002515982,normal,0.0009346131412435454,0.004472311738611401,-0.0004948041418126881,-0.006141894195137554,113969.453125,111998.2421875,0.4970651764659255,,367204270.08,0.0,-1,-0.0045055435756572665,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
2025-08-22 09:00:00+00:00,BTC,crypto,1h,yahoo_finance,112963.25,113091.546875,112834.0703125,113027.53125,0,0.0,0.0,BTC-USD,BTC,Bitcoin,0.0004378615538747,49.46875,257.4765625,64.28125,112951.37109375,112753.032421875,113393.0059375,0.002116446978759,0.1980885833402524,66.49369883073373,,309633228.8,0.0,113969.453125,111998.2421875,0.5221607910746487,9,4,22,8,-31.02123614012978,43.293663417483145,19.286074561640145,normal,0.0024930802627161075,0.0054106186056981365,-0.004707774294308575,-0.003734946213827195,113969.453125,111998.2421875,0.5221607910746487,-1.0,367204270.08,0.0,-1,-0.0038947273696352904,sideways,1,2025-09-11 12:47:24.165870,2025-09-13T16:05:03.039338
