,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,adx,adx_lower,adx_upper,cci,cci_lower,cci_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,ma_20,ma_20_lower,ma_20_upper,ma_50,ma_50_lower,ma_50_upper,momentum_10,momentum_10_lower,momentum_10_upper,rsi,rsi_lower,rsi_upper,volatility_14,volatility_14_lower,volatility_14_upper,volume,volume_lower,volume_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
71,2024-11-21,73330.77563684018,94190.7364633514,97087.3636944341,73330.77563684018,73330.77563684018,22288.179695866907,22288.179695866907,22288.179695866907,3753.327354015528,3753.327354015528,3753.327354015528,1435.6555206608787,1435.6555206608787,1435.6555206608787,7700.877302562071,7700.877302562071,7700.877302562071,468.2678526170991,468.2678526170991,468.2678526170991,-1174.3430163105024,-1174.3430163105024,-1174.3430163105024,1326.0443666532108,1326.0443666532108,1326.0443666532108,2693.3317267629745,2693.3317267629745,2693.3317267629745,-939.310977029137,-939.310977029137,-939.310977029137,137.90447519201936,137.90447519201936,137.90447519201936,14587.302393304839,14587.302393304839,14587.302393304839,0.0,0.0,0.0,95618.95533270709
72,2024-11-22,73508.67005454596,95496.59426218273,98329.35600470348,73508.67005454596,73508.67005454596,23400.79110007522,23400.79110007522,23400.79110007522,4006.322188032268,4006.322188032268,4006.322188032268,1653.918566250773,1653.918566250773,1653.918566250773,8271.917566512502,8271.917566512502,8271.917566512502,374.09827202798385,374.09827202798385,374.09827202798385,-1126.5709511433797,-1126.5709511433797,-1126.5709511433797,1552.2687124504432,1552.2687124504432,1552.2687124504432,2686.542829900057,2686.542829900057,2686.542829900057,-948.63430666901,-948.63430666901,-948.63430666901,73.9722556633672,73.9722556633672,73.9722556633672,15128.87353356272,15128.87353356272,15128.87353356272,0.0,0.0,0.0,96909.46115462118
73,2024-11-23,73686.56447225173,94922.51284068362,97763.27576282497,73686.56447225173,73686.56447225173,22705.1996994738,22705.1996994738,22705.1996994738,4241.245962476385,4241.245962476385,4241.245962476385,1419.316894100208,1419.316894100208,1419.316894100208,7077.42049820328,7077.42049820328,7077.42049820328,282.05951347667434,282.05951347667434,282.05951347667434,-1081.9577537866603,-1081.9577537866603,-1081.9577537866603,857.4322978945484,857.4322978945484,857.4322978945484,2389.540560054085,2389.540560054085,2389.540560054085,-1025.155102594043,-1025.155102594043,-1025.155102594043,-5.061873417917669,-5.061873417917669,-5.061873417917669,15627.77920127052,15627.77920127052,15627.77920127052,0.0,0.0,0.0,96391.76417172553
74,2024-11-24,73864.45888995752,95899.4391053944,98730.25026620654,73864.45888995752,73864.45888995752,23371.69715112477,23371.69715112477,23371.69715112477,4320.315464032553,4320.315464032553,4320.315464032553,1037.5123529763077,1037.5123529763077,1037.5123529763077,7284.700063223906,7284.700063223906,7284.700063223906,186.32430059196702,186.32430059196702,186.32430059196702,-1037.0771176435053,-1037.0771176435053,-1037.0771176435053,1519.4840805981544,1519.4840805981544,1519.4840805981544,2183.325464822028,2183.325464822028,2183.325464822028,-937.0562485476962,-937.0562485476962,-937.0562485476962,11.871766394097182,11.871766394097182,11.871766394097182,16086.997087900863,16086.997087900863,16086.997087900863,0.0,0.0,0.0,97236.15604108229
75,2024-11-25,74042.35330766329,92715.36895569101,95349.5303556307,74042.35330766329,74042.35330766329,19968.72875940885,19968.72875940885,19968.72875940885,4134.464566736146,4134.464566736146,4134.464566736146,231.64632342001536,231.64632342001536,231.64632342001536,3458.692275033516,3458.692275033516,3458.692275033516,111.06464191994736,111.06464191994736,111.06464191994736,-999.2433405292586,-999.2433405292586,-999.2433405292586,-1.8405603657839795,-1.8405603657839795,-1.8405603657839795,221.83608468648214,221.83608468648214,221.83608468648214,-318.8601868836489,-318.8601868836489,-318.8601868836489,79.62474604961736,79.62474604961736,79.62474604961736,16510.036484375338,16510.036484375338,16510.036484375338,0.0,0.0,0.0,94011.08206707213
76,2024-11-26,74220.24772536907,91965.22175740132,94832.77723282408,74220.24772536907,74220.24772536907,19140.290376950412,19140.290376950412,19140.290376950412,3831.5396858341796,3831.5396858341796,3831.5396858341796,-507.7344405429484,-507.7344405429484,-507.7344405429484,2239.50855120851,2239.50855120851,2239.50855120851,59.25036525867257,59.25036525867257,59.25036525867257,-962.0775576787762,-962.0775576787762,-962.0775576787762,-101.320730515816,-101.320730515816,-101.320730515816,147.57179226216562,147.57179226216562,147.57179226216562,-332.28397231557005,-332.28397231557005,-332.28397231557005,104.5634089066031,104.5634089066031,104.5634089066031,16900.781825741902,16900.781825741902,16900.781825741902,0.0,0.0,0.0,93360.5381023195
77,2024-11-27,74398.14214307485,93701.00110573365,96480.91619596891,74398.14214307485,74398.14214307485,20740.812886364078,20740.812886364078,20740.812886364078,3633.451615783537,3633.451615783537,3633.451615783537,134.1420420934203,134.1420420934203,134.1420420934203,3477.483235980203,3477.483235980203,3477.483235980203,-4.328391729711807,-4.328391729711807,-4.328391729711807,-919.8121469684885,-919.8121469684885,-919.8121469684885,686.7994057405248,686.7994057405248,686.7994057405248,336.7562359083424,336.7562359083424,336.7562359083424,-446.46493383283615,-446.46493383283615,-446.46493383283615,56.93940898541611,56.93940898541611,56.93940898541611,17263.329650383876,17263.329650383876,17263.329650383876,0.0,0.0,0.0,95138.95502943892
78,2024-11-28,74576.03656078062,94799.10900428606,97588.22082376595,74576.03656078062,74576.03656078062,21625.594318282077,21625.594318282077,21625.594318282077,3449.512693593654,3449.512693593654,3449.512693593654,211.0497256595755,211.0497256595755,211.0497256595755,4023.7701559257775,4023.7701559257775,4023.7701559257775,-64.89368667713491,-64.89368667713491,-64.89368667713491,-875.9978156832709,-875.9978156832709,-875.9978156832709,511.4110722562246,511.4110722562246,511.4110722562246,993.9189553859344,993.9189553859344,993.9189553859344,-214.37416624438336,-214.37416624438336,-214.37416624438336,13.143377635178329,13.143377635178329,13.143377635178329,17601.8241623563,17601.8241623563,17601.8241623563,0.0,0.0,0.0,96201.6308790627
79,2024-11-29,74753.93097848639,95412.89992524199,98154.9870872601,74753.93097848639,74753.93097848639,22114.88177672961,22114.88177672961,22114.88177672961,3346.369223852496,3346.369223852496,3346.369223852496,599.4942785806044,599.4942785806044,599.4942785806044,4194.585194646633,4194.585194646633,4194.585194646633,-130.45351753826392,-130.45351753826392,-130.45351753826392,-829.5390901247158,-829.5390901247158,-829.5390901247158,496.1204988625308,496.1204988625308,496.1204988625308,724.2911586558603,724.2911586558603,724.2911586558603,-31.126243090319416,-31.126243090319416,-31.126243090319416,19.428885448441548,19.428885448441548,19.428885448441548,17920.296582082974,17920.296582082974,17920.296582082974,0.0,0.0,0.0,96868.812755216
80,2024-11-30,74931.82539619217,94813.339839572,97646.78966198122,74931.82539619217,74931.82539619217,21355.014007043465,21355.014007043465,21355.014007043465,3250.5931448071397,3250.5931448071397,3250.5931448071397,336.74499284569526,336.74499284569526,336.74499284569526,3132.5006973417817,3132.5006973417817,3132.5006973417817,-181.09061067476492,-181.09061067476492,-181.09061067476492,-787.0570433098204,-787.0570433098204,-787.0570433098204,-1.8283594773385345,-1.8283594773385345,-1.8283594773385345,599.8105026369171,599.8105026369171,599.8105026369171,-49.95296062363288,-49.95296062363288,-49.95296062363288,-34.718968862413966,-34.718968862413966,-34.718968862413966,18222.51330970168,18222.51330970168,18222.51330970168,0.0,0.0,0.0,96286.83940323564
81,2024-12-01,75109.71981389794,95120.96577378424,97938.34107079096,75109.71981389794,75109.71981389794,21390.264874683708,21390.264874683708,21390.264874683708,3174.9225275975177,3174.9225275975177,3174.9225275975177,337.2571886004154,337.2571886004154,337.2571886004154,2878.427262544174,2878.427262544174,2878.427262544174,-208.28209892413977,-208.28209892413977,-208.28209892413977,-744.4715513031191,-744.4715513031191,-744.4715513031191,-525.9504562603772,-525.9504562603772,-525.9504562603772,893.1599881952276,893.1599881952276,893.1599881952276,-24.99090278001707,-24.99090278001707,-24.99090278001707,-23.2174325813335,-23.2174325813335,-23.2174325813335,18511.83761213953,18511.83761213953,18511.83761213953,0.0,0.0,0.0,96499.98468858165
82,2024-12-02,75287.61423160373,94197.43836835907,97032.35881406495,75287.61423160373,75287.61423160373,20305.461146823556,20305.461146823556,20305.461146823556,2998.463983588753,2998.463983588753,2998.463983588753,-165.5714635087255,-165.5714635087255,-165.5714635087255,1514.35205699288,1514.35205699288,1514.35205699288,-233.35358702228586,-233.35358702228586,-233.35358702228586,-703.2263814244706,-703.2263814244706,-703.2263814244706,-815.2302931638374,-815.2302931638374,-815.2302931638374,455.0866021611534,455.0866021611534,455.0866021611534,-82.34681295662998,-82.34681295662998,-82.34681295662998,60.53000931892267,60.53000931892267,60.53000931892267,18791.109089830676,18791.109089830676,18791.109089830676,0.0,0.0,0.0,95593.07537842728
83,2024-12-03,75465.50865880925,93691.39441585957,96456.94631263673,75465.50865880925,75465.50865880925,19664.038409154156,19664.038409154156,19664.038409154156,2767.1327679551146,2767.1327679551146,2767.1327679551146,-831.1719255899635,-831.1719255899635,-831.1719255899635,601.4938127851577,601.4938127851577,601.4938127851577,-250.5275495594048,-250.5275495594048,-250.5275495594048,-665.8015146570333,-665.8015146570333,-665.8015146570333,-612.0981084239689,-612.0981084239689,-612.0981084239689,190.43432611114702,190.43432611114702,190.43432611114702,-43.97922701428935,-43.97922701428935,-43.97922701428935,47.50504396355595,47.50504396355595,47.50504396355595,19062.544596369,19062.544596369,19062.544596369,0.0,0.0,0.0,95129.5470679634
84,2024-12-04,75643.40308601476,95839.50766007858,98658.90388357345,75643.40308601476,75643.40308601476,21663.912009461998,21663.912009461998,21663.912009461998,2669.9055406684133,2669.9055406684133,2669.9055406684133,504.8145585570738,504.8145585570738,504.8145585570738,2336.2484173690705,2336.2484173690705,2336.2484173690705,-287.03759842118006,-287.03759842118006,-287.03759842118006,-626.1636127946134,-626.1636127946134,-626.1636127946134,-222.66348999271545,-222.66348999271545,-222.66348999271545,317.47205037588964,317.47205037588964,317.47205037588964,-91.09550484978263,-91.09550484978263,-91.09550484978263,71.0164738259846,71.0164738259846,71.0164738259846,19327.66359209293,19327.66359209293,19327.66359209293,0.0,0.0,0.0,97307.31509547676
85,2024-12-05,75821.29751322031,95972.622292411,98669.23593833225,75821.29751322031,75821.29751322031,21480.682801173905,21480.682801173905,21480.682801173905,2719.4960224470665,2719.4960224470665,2719.4960224470665,446.05458492343666,446.05458492343666,446.05458492343666,1893.442668552279,1893.442668552279,1893.442668552279,-304.5588518904642,-304.5588518904642,-304.5588518904642,-589.957073396313,-589.957073396313,-589.957073396313,226.1852999425036,226.1852999425036,226.1852999425036,-952.2050318816825,-952.2050318816825,-952.2050318816825,110.29007800394139,110.29007800394139,110.29007800394139,238.13764040379004,238.13764040379004,238.13764040379004,19587.240132621624,19587.240132621624,19587.240132621624,0.0,0.0,0.0,97301.98031439423
86,2024-12-06,75999.19194042582,98629.15470592678,101411.05843045044,75999.19194042582,75999.19194042582,24064.37213008776,24064.37213008776,24064.37213008776,2765.5443269558145,2765.5443269558145,2765.5443269558145,1712.1880901787567,1712.1880901787567,1712.1880901787567,4223.089281200495,4223.089281200495,4223.089281200495,-334.2352384574573,-334.2352384574573,-334.2352384574573,-549.3278896949498,-549.3278896949498,-549.3278896949498,960.758908342651,960.758908342651,960.758908342651,-372.3449973533578,-372.3449973533578,-372.3449973533578,-70.73634443846537,-70.73634443846537,-70.73634443846537,111.24242566750335,111.24242566750335,111.24242566750335,19841.282848887262,19841.282848887262,19841.282848887262,0.0,0.0,0.0,100063.56407051359
87,2024-12-07,76177.08636763135,98716.46218535885,101443.08110953472,76177.08636763135,76177.08636763135,23820.364488045467,23820.364488045467,23820.364488045467,2808.3034668567966,2808.3034668567966,2808.3034668567966,1685.8085937357562,1685.8085937357562,1685.8085937357562,3731.321095208445,3731.321095208445,3731.321095208445,-366.17882264436145,-366.17882264436145,-366.17882264436145,-509.96843142660566,-509.96843142660566,-509.96843142660566,283.0483585376102,283.0483585376102,283.0483585376102,-121.28247113701227,-121.28247113701227,-121.28247113701227,-42.7974537944626,-42.7974537944626,-42.7974537944626,-5.6121449192759965,-5.6121449192759965,-5.6121449192759965,20089.04339283702,20089.04339283702,20089.04339283702,0.0,0.0,0.0,99997.45085567681
88,2024-12-08,76354.98079483688,99575.63088935532,102339.37810494028,76354.98079483688,76354.98079483688,24535.95603728272,24535.95603728272,24535.95603728272,2871.8624228589038,2871.8624228589038,2871.8624228589038,1665.3714756874372,1665.3714756874372,1665.3714756874372,4206.9031085577935,4206.9031085577935,4206.9031085577935,-400.07465535852856,-400.07465535852856,-400.07465535852856,-468.89897733679953,-468.89897733679953,-468.89897733679953,540.5969803105694,540.5969803105694,540.5969803105694,64.51056055989169,64.51056055989169,64.51056055989169,-60.73244599004682,-60.73244599004682,-60.73244599004682,-5.732252173633447,-5.732252173633447,-5.732252173633447,20329.052928724926,20329.052928724926,20329.052928724926,0.0,0.0,0.0,100890.93683211961
89,2024-12-09,76532.8752220424,97796.25455559282,100663.50954527118,76532.8752220424,76532.8752220424,22624.089488764017,22624.089488764017,22624.089488764017,2601.6472967660006,2601.6472967660006,2601.6472967660006,72.21913522707625,72.21913522707625,72.21913522707625,2064.9041171985546,2064.9041171985546,2064.9041171985546,-416.2055316610674,-416.2055316610674,-416.2055316610674,-433.37936242347365,-433.37936242347365,-433.37936242347365,-343.0963758539795,-343.0963758539795,-343.0963758539795,312.5257347193494,312.5257347193494,312.5257347193494,122.49380241588149,122.49380241588149,122.49380241588149,148.69941800876785,148.69941800876785,148.69941800876785,20559.18537156546,20559.18537156546,20559.18537156546,0.0,0.0,0.0,99156.96471080642
90,2024-12-10,76710.76964924793,97131.01145015012,99871.35695617402,76710.76964924793,76710.76964924793,21756.55106695456,21756.55106695456,21756.55106695456,2348.496773270398,2348.496773270398,2348.496773270398,-919.2961166962409,-919.2961166962409,-919.2961166962409,979.8058290813425,979.8058290813425,979.8058290813425,-423.6099803716709,-423.6099803716709,-423.6099803716709,-396.7646349451182,-396.7646349451182,-396.7646349451182,-303.2918150917206,-303.2918150917206,-303.2918150917206,398.0212479333161,398.0212479333161,398.0212479333161,141.13217501938357,141.13217501938357,141.13217501938357,135.11817996299567,135.11817996299567,135.11817996299567,20776.745237873216,20776.745237873216,20776.745237873216,0.0,0.0,0.0,98467.32071620249
91,2024-12-11,76888.66407645347,99961.15238165288,102732.73821142442,76888.66407645347,76888.66407645347,24414.45974330082,24414.45974330082,24414.45974330082,2249.6301219042525,2249.6301219042525,2249.6301219042525,1040.9613631726806,1040.9613631726806,1040.9613631726806,3435.8825386005574,3435.8825386005574,3435.8825386005574,-432.0679657427937,-432.0679657427937,-432.0679657427937,-354.5228833512089,-354.5228833512089,-354.5228833512089,264.1689624093908,264.1689624093908,264.1689624093908,480.2021283793603,480.2021283793603,480.2021283793603,97.48565825351697,97.48565825351697,97.48565825351697,90.02515357535896,90.02515357535896,90.02515357535896,20978.57720470026,20978.57720470026,20978.57720470026,0.0,0.0,0.0,101303.12381975428
92,2024-12-12,77066.55850365899,100279.83029545742,103085.86240342188,77066.55850365899,77066.55850365899,24615.993800572436,24615.993800572436,24615.993800572436,2178.007852962506,2178.007852962506,2178.007852962506,1287.8022336410518,1287.8022336410518,1287.8022336410518,3454.800006327561,3454.800006327561,3454.800006327561,-435.3814689228102,-435.3814689228102,-435.3814689228102,-312.5320218507403,-312.5320218507403,-312.5320218507403,317.75684064781854,317.75684064781854,317.75684064781854,290.2553698581891,290.2553698581891,290.2553698581891,69.7692784272809,69.7692784272809,69.7692784272809,59.12192156426439,59.12192156426439,59.12192156426439,21161.193794244875,21161.193794244875,21161.193794244875,0.0,0.0,0.0,101682.55230423143
93,2024-12-13,77244.4529308645,100623.17692260383,103325.04011838944,77244.4529308645,77244.4529308645,24649.363900952936,24649.363900952936,24649.363900952936,2103.695037714521,2103.695037714521,2103.695037714521,1083.8706423989827,1083.8706423989827,1083.8706423989827,3328.4468679210663,3328.4468679210663,3328.4468679210663,-447.05258880965397,-447.05258880965397,-447.05258880965397,-270.9317016966574,-270.9317016966574,-270.9317016966574,517.5542216338866,517.5542216338866,517.5542216338866,227.5802544286821,227.5802544286821,227.5802544286821,89.83265260746863,89.83265260746863,89.83265260746863,23.89834964383701,23.89834964383701,23.89834964383701,21320.917033031874,21320.917033031874,21320.917033031874,0.0,0.0,0.0,101893.81683181744
94,2024-12-14,77422.34735807004,100595.31304848993,103470.46259139817,77422.34735807004,77422.34735807004,24585.306328545368,24585.306328545368,24585.306328545368,2061.017908218169,2061.017908218169,2061.017908218169,1149.3674877247793,1149.3674877247793,1149.3674877247793,3131.276834447433,3131.276834447433,3131.276834447433,-457.70040893188474,-457.70040893188474,-457.70040893188474,-227.54190709707606,-227.54190709707606,-227.54190709707606,58.53736853318725,58.53736853318725,58.53736853318725,444.20280107341694,444.20280107341694,444.20280107341694,117.71818540804134,117.71818540804134,117.71818540804134,-14.324600481200312,-14.324600481200312,-14.324600481200312,21454.029494097937,21454.029494097937,21454.029494097937,0.0,0.0,0.0,102007.6536866154
95,2024-12-15,77600.24178527556,102597.07877074686,105436.14267941569,77600.24178527556,77600.24178527556,26337.37079725521,26337.37079725521,26337.37079725521,2101.712248607847,2101.712248607847,2101.712248607847,1702.2921334077391,1702.2921334077391,1702.2921334077391,4780.440966901338,4780.440966901338,4780.440966901338,-493.1907240511674,-493.1907240511674,-493.1907240511674,-180.96202617069935,-180.96202617069935,-180.96202617069935,862.8607729244268,862.8607729244268,862.8607729244268,750.7856693218425,750.7856693218425,750.7856693218425,26.38478269109216,26.38478269109216,26.38478269109216,10.55811017025633,10.55811017025633,10.55811017025633,21556.929830353874,21556.929830353874,21556.929830353874,0.0,0.0,0.0,103937.61258253077
96,2024-12-16,77778.13621248108,103858.30808479663,106637.74535377655,77778.13621248108,77778.13621248108,27460.735836092703,27460.735836092703,27460.735836092703,2214.9454275038843,2214.9454275038843,2214.9454275038843,2217.3352651626865,2217.3352651626865,2217.3352651626865,5834.448079543787,5834.448079543787,5834.448079543787,-537.7086222833547,-537.7086222833547,-537.7086222833547,-133.3621679424449,-133.3621679424449,-133.3621679424449,582.2488889587083,582.2488889587083,582.2488889587083,1309.2869550983812,1309.2869550983812,1309.2869550983812,78.61500580098127,78.61500580098127,78.61500580098127,103.0873272449452,103.0873272449452,103.0873272449452,21626.287756548918,21626.287756548918,21626.287756548918,0.0,0.0,0.0,105238.87204857379
97,2024-12-17,77956.0306396866,104062.02516679796,106773.10791735804,77956.0306396866,77956.0306396866,27417.550592652395,27417.550592652395,27417.550592652395,2332.5121845528174,2332.5121845528174,2332.5121845528174,2050.0825363258477,2050.0825363258477,2050.0825363258477,5758.357152641763,5758.357152641763,5758.357152641763,-569.9710435175799,-569.9710435175799,-569.9710435175799,-88.09552414084021,-88.09552414084021,-88.09552414084021,598.543436229518,598.543436229518,598.543436229518,1306.3908424514589,1306.3908424514589,1306.3908424514589,77.85889447847605,77.85889447847605,77.85889447847605,51.035826262064916,51.035826262064916,51.035826262064916,21659.193440010633,21659.193440010633,21659.193440010633,0.0,0.0,0.0,105373.581232339
98,2024-12-18,78133.92506689214,98928.57303060156,101747.66625148931,78133.92506689214,78133.92506689214,22180.31417579222,22180.31417579222,22180.31417579222,2082.1148424167136,2082.1148424167136,2082.1148424167136,216.09002675274021,216.09002675274021,216.09002675274021,527.0177594792942,527.0177594792942,527.0177594792942,-583.883507363954,-583.883507363954,-583.883507363954,-53.96262235397498,-53.96262235397498,-53.96262235397498,-516.3649237526577,-516.3649237526577,-516.3649237526577,-340.1130551278926,-340.1130551278926,-340.1130551278926,-386.5527346395969,-386.5527346395969,-386.5527346395969,109.6897335479167,109.6897335479167,109.6897335479167,21653.296416312925,21653.296416312925,21653.296416312925,0.0,0.0,0.0,100314.23924268436
99,2024-12-19,78311.81949409767,97169.70346929322,100088.83864210831,78311.81949409767,78311.81949409767,20324.557959586942,20324.557959586942,20324.557959586942,1632.531848642645,1632.531848642645,1632.531848642645,-1284.1822930568765,-1284.1822930568765,-1284.1822930568765,-1282.3714909865066,-1282.3714909865066,-1282.3714909865066,-583.9767935120904,-583.9767935120904,-583.9767935120904,-22.540299852064138,-22.540299852064138,-22.540299852064138,-329.64207346692876,-329.64207346692876,-329.64207346692876,-402.8042912353605,-402.8042912353605,-402.8042912353605,-409.23497086281367,-409.23497086281367,-409.23497086281367,117.47738235698239,117.47738235698239,117.47738235698239,21606.92945057345,21606.92945057345,21606.92945057345,0.0,0.0,0.0,98636.3774536846
100,2024-12-20,78489.71392934282,96105.894616935,98865.70264255274,78489.71392934282,78489.71392934282,18962.99788725251,18962.99788725251,18962.99788725251,1324.9671605050055,1324.9671605050055,1324.9671605050055,-2089.34551555708,-2089.34551555708,-2089.34551555708,-2556.215321128362,-2556.215321128362,-2556.215321128362,-588.1193225432268,-588.1193225432268,-588.1193225432268,11.8670730617277,11.8670730617277,11.8670730617277,-170.29863861376316,-170.29863861376316,-170.29863861376316,-932.3794396832724,-932.3794396832724,-932.3794396832724,-249.9051346121504,-249.9051346121504,-249.9051346121504,136.99849631439784,136.99849631439784,136.99849631439784,21519.213208380872,21519.213208380872,21519.213208380872,0.0,0.0,0.0,97452.71181659533
101,2024-12-21,78667.60836458798,95633.49680234418,98309.14054394569,78667.60836458798,78667.60836458798,18319.02399612706,18319.02399612706,18319.02399612706,977.9853167168108,977.9853167168108,977.9853167168108,-1323.154615411499,-1323.154615411499,-1323.154615411499,-3071.1141733730724,-3071.1141733730724,-3071.1141733730724,-587.9447855716134,-587.9447855716134,-587.9447855716134,46.52620474113713,46.52620474113713,46.52620474113713,-926.4590347523625,-926.4590347523625,-926.4590347523625,-1018.2261218080808,-1018.2261218080808,-1018.2261218080808,-251.8366186317646,-251.8366186317646,-251.8366186317646,11.99548134429995,11.99548134429995,11.99548134429995,21390.138169500133,21390.138169500133,21390.138169500133,0.0,0.0,0.0,96986.63236071504
102,2024-12-22,78845.50279983314,94235.78599243224,97009.0070181182,78845.50279983314,78845.50279983314,16744.96098787611,16744.96098787611,16744.96098787611,737.93585136139,737.93585136139,737.93585136139,-1763.2248856072717,-1763.2248856072717,-1763.2248856072717,-4475.659906976953,-4475.659906976953,-4475.659906976953,-585.5345756062057,-585.5345756062057,-585.5345756062057,78.77839222280748,78.77839222280748,78.77839222280748,-1082.1159046034795,-1082.1159046034795,-1082.1159046034795,-1587.5415924978738,-1587.5415924978738,-1587.5415924978738,-265.95601279417235,-265.95601279417235,-265.95601279417235,-8.001179452146951,-8.001179452146951,-8.001179452146951,21220.620894853062,21220.620894853062,21220.620894853062,0.0,0.0,0.0,95590.46378770925
103,2024-12-23,79023.3972350783,94468.35193696586,97212.47558451134,79023.3972350783,79023.3972350783,16752.462556667422,16752.462556667422,16752.462556667422,576.8004073905879,576.8004073905879,576.8004073905879,-1893.6515428277894,-1893.6515428277894,-1893.6515428277894,-4260.069966082181,-4260.069966082181,-4260.069966082181,-581.3633698138424,-581.3633698138424,-581.3633698138424,111.19231865559267,111.19231865559267,111.19231865559267,-1344.1507178620534,-1344.1507178620534,-1344.1507178620534,-1076.8333251161996,-1076.8333251161996,-1076.8333251161996,-95.32501162995733,-95.32501162995733,-95.32501162995733,43.261275121480715,43.261275121480715,43.261275121480715,21012.532522749603,21012.532522749603,21012.532522749603,0.0,0.0,0.0,95775.85979174572
104,2024-12-24,79201.29167032345,96024.69927580311,98884.3227756988,79201.29167032345,79201.29167032345,18198.988761409884,18198.988761409884,18198.988761409884,292.66403597812916,292.66403597812916,292.66403597812916,-1152.2910331592925,-1152.2910331592925,-1152.2910331592925,-2569.709439401068,-2569.709439401068,-2569.709439401068,-581.0703616628597,-581.0703616628597,-581.0703616628597,149.75225690821264,149.75225690821264,149.75225690821264,-739.3572322203343,-739.3572322203343,-739.3572322203343,-204.74677229183305,-204.74677229183305,-204.74677229183305,-335.86455576958724,-335.86455576958724,-335.86455576958724,1.2042228164973163,1.2042228164973163,1.2042228164973163,20768.698200810948,20768.698200810948,20768.698200810948,0.0,0.0,0.0,97400.28043173334
105,2024-12-25,79379.1861055686,95308.19981896125,98262.58723523129,79379.1861055686,79379.1861055686,17414.921790491004,17414.921790491004,17414.921790491004,25.581181309029382,25.581181309029382,25.581181309029382,-654.2416695731674,-654.2416695731674,-654.2416695731674,-3077.9452403318064,-3077.9452403318064,-3077.9452403318064,-589.6466448650544,-589.6466448650544,-589.6466448650544,187.15662691641245,187.15662691641245,187.15662691641245,-1060.6526396712015,-1060.6526396712015,-1060.6526396712015,-917.9656431812172,-917.9656431812172,-917.9656431812172,-38.25204472565104,-38.25204472565104,-38.25204472565104,-29.924406540956912,-29.924406540956912,-29.924406540956912,20492.86703082281,20492.86703082281,20492.86703082281,0.0,0.0,0.0,96794.1078960596
106,2024-12-26,79557.08054081377,93477.29750630837,96359.13372028839,79557.08054081377,79557.08054081377,15323.333233005984,15323.333233005984,15323.333233005984,-129.76837872865843,-129.76837872865843,-129.76837872865843,-1079.2247460362578,-1079.2247460362578,-1079.2247460362578,-4866.319755622982,-4866.319755622982,-4866.319755622982,-576.5706113185112,-576.5706113185112,-576.5706113185112,212.33859394382293,212.33859394382293,212.33859394382293,-1792.4983855533017,-1792.4983855533017,-1792.4983855533017,-1312.8780702152133,-1312.8780702152133,-1312.8780702152133,-188.78321299796542,-188.78321299796542,-188.78321299796542,1.0650552831035742,1.0650552831035742,1.0650552831035742,20189.652988628965,20189.652988628965,20189.652988628965,0.0,0.0,0.0,94880.41377381975
107,2024-12-27,79734.97497605892,92134.19690741567,94942.7020966637,79734.97497605892,79734.97497605892,13816.954914156078,13816.954914156078,13816.954914156078,-210.83481631424823,-210.83481631424823,-210.83481631424823,-1469.856000628896,-1469.856000628896,-1469.856000628896,-6047.493239953682,-6047.493239953682,-6047.493239953682,-558.317407044748,-558.317407044748,-558.317407044748,235.1512917690466,235.1512917690466,235.1512917690466,-2038.1212339591502,-2038.1212339591502,-2038.1212339591502,-1852.1239626073473,-1852.1239626073473,-1852.1239626073473,-166.90559952173126,-166.90559952173126,-166.90559952173126,13.514488353393038,13.514488353393038,13.514488353393038,19864.448154109763,19864.448154109763,19864.448154109763,0.0,0.0,0.0,93551.92989021499
108,2024-12-28,79912.86941130408,93238.350941207,95983.79225025218,79912.86941130408,79912.86941130408,14645.528700254703,14645.528700254703,14645.528700254703,-286.11079407229676,-286.11079407229676,-286.11079407229676,-1367.0291027576945,-1367.0291027576945,-1367.0291027576945,-4877.781720830682,-4877.781720830682,-4877.781720830682,-539.0701245765332,-539.0701245765332,-539.0701245765332,258.4118145025472,258.4118145025472,258.4118145025472,-1073.0248489060816,-1073.0248489060816,-1073.0248489060816,-1620.9394566623307,-1620.9394566623307,-1620.9394566623307,-197.8342379894074,-197.8342379894074,-197.8342379894074,-52.18497036888531,-52.18497036888531,-52.18497036888531,19523.310421085385,19523.310421085385,19523.310421085385,0.0,0.0,0.0,94558.39811155878
109,2024-12-29,80090.76384654923,92232.84333370482,94999.22687735331,80090.76384654923,80090.76384654923,13537.71093621584,13537.71093621584,13537.71093621584,-315.52657942760305,-315.52657942760305,-315.52657942760305,-1539.629323492531,-1539.629323492531,-1539.629323492531,-5635.117692753656,-5635.117692753656,-5635.117692753656,-526.7000148257903,-526.7000148257903,-526.7000148257903,279.3397279518131,279.3397279518131,279.3397279518131,-950.5790330727582,-950.5790330727582,-950.5790330727582,-2501.9126288310117,-2501.9126288310117,-2501.9126288310117,-40.753696578059824,-40.753696578059824,-40.753696578059824,-39.35614447771447,-39.35614447771447,-39.35614447771447,19172.828628969495,19172.828628969495,19172.828628969495,0.0,0.0,0.0,93628.47478276507
