Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,PairCode,BaseCurrency,QuoteCurrency,Category,IsCommodityLinked,IsSafeHaven
2025-07-14 00:00:00+01:00,0.6008604168891907,0.6016000509262085,0.5972110033035278,0.6006907820701599,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-15 00:00:00+01:00,0.5971289873123169,0.6006186604499817,0.5940111875534058,0.5971896052360535,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-16 00:00:00+01:00,0.5956884026527405,0.5969614386558533,0.5914010405540466,0.5954294800758362,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-17 00:00:00+01:00,0.5945515632629395,0.5945515632629395,0.5908000469207764,0.594590425491333,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-18 00:00:00+01:00,0.5945302844047546,0.5991288423538208,0.5943500995635986,0.5944314002990723,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-21 00:00:00+01:00,0.5953196287155151,0.598569393157959,0.5940400958061218,0.5952805876731873,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-22 00:00:00+01:00,0.5969899892807007,0.600121259689331,0.594219446182251,0.5969614386558533,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-23 00:00:00+01:00,0.5999988317489624,0.6047704219818115,0.5995491147041321,0.600009560585022,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-24 00:00:00+01:00,0.6048691868782043,0.6060999035835266,0.6037189364433289,0.604781448841095,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-25 00:00:00+01:00,0.6037116050720215,0.6039194464683533,0.6000204086303711,0.6037116050720215,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-28 00:00:00+01:00,0.6020795702934265,0.6032891273498535,0.5969300866127014,0.6019309759140015,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-29 00:00:00+01:00,0.5971896052360535,0.5976715087890625,0.5943995714187622,0.5971896052360535,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-30 00:00:00+01:00,0.5957487225532532,0.5971789360046387,0.5910305380821228,0.595461368560791,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-07-31 00:00:00+01:00,0.590761661529541,0.5937501788139343,0.5891189575195312,0.5907686352729797,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-01 00:00:00+01:00,0.5887686610221863,0.5929087996482849,0.5857887268066406,0.5888692140579224,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-04 00:00:00+01:00,0.5915689468383789,0.5930213332176208,0.5904407501220703,0.5914185047149658,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-05 00:00:00+01:00,0.5918490290641785,0.5922591686248779,0.5882595181465149,0.5916984677314758,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-06 00:00:00+01:00,0.5908489227294922,0.5938488841056824,0.590569794178009,0.5909292101860046,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-07 00:00:00+01:00,0.5928103923797607,0.5966907739639282,0.5924205780029297,0.59284907579422,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-08 00:00:00+01:00,0.5970184803009033,0.5971611142158508,0.5949689149856567,0.597011387348175,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-11 00:00:00+01:00,0.5948203206062317,0.5959688425064087,0.5926206707954407,0.5949299931526184,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-12 00:00:00+01:00,0.5940711498260498,0.5966302156448364,0.5913698673248291,0.5940499901771545,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-13 00:00:00+01:00,0.5958516597747803,0.5999001860618591,0.5945699214935303,0.5957806706428528,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-14 00:00:00+01:00,0.5980900526046753,0.5991791486740112,0.5913310647010803,0.5981004238128662,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-15 00:00:00+01:00,0.592241644859314,0.5939794182777405,0.5909013152122498,0.5921083688735962,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-18 00:00:00+01:00,0.5930107831954956,0.5945999622344971,0.5910794138908386,0.5928595662117004,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-19 00:00:00+01:00,0.5925188660621643,0.5931092500686646,0.590071439743042,0.5923784375190735,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-20 00:00:00+01:00,0.5898904800415039,0.5898904800415039,0.5816083550453186,0.5897687077522278,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-21 00:00:00+01:00,0.5828500986099243,0.5832604169845581,0.5812297463417053,0.5828185081481934,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-22 00:00:00+01:00,0.5821704268455505,0.5876096487045288,0.5801204442977905,0.5822314620018005,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-25 00:00:00+01:00,0.5865501761436462,0.5881384611129761,0.5853601694107056,0.5865412354469299,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-26 00:00:00+01:00,0.5849595069885254,0.5865206122398376,0.5829000473022461,0.5849184393882751,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-27 00:00:00+01:00,0.586100161075592,0.5861286520957947,0.5819400548934937,0.5858402848243713,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-28 00:00:00+01:00,0.5862008333206177,0.5885988473892212,0.5855006575584412,0.5861183404922485,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-08-29 00:00:00+01:00,0.5884201526641846,0.5906291007995605,0.5882698893547058,0.5885087847709656,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-01 00:00:00+01:00,0.5897617340087891,0.5915409326553345,0.5890599489212036,0.5896887183189392,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-02 00:00:00+01:00,0.5906709432601929,0.5908803939819336,0.5840098261833191,0.5906291007995605,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-03 00:00:00+01:00,0.5862695574760437,0.5882595181465149,0.5842998623847961,0.5861698985099792,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-04 00:00:00+01:00,0.5882214307785034,0.5889697670936584,0.5834305882453918,0.5881107449531555,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-05 00:00:00+01:00,0.5851614475250244,0.5918000340461731,0.5851203799247742,0.5851101279258728,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-08 00:00:00+01:00,0.5888310670852661,0.5946292877197266,0.5883495211601257,0.5888698697090149,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-09 00:00:00+01:00,0.5945091247558594,0.5960292220115662,0.5927190184593201,0.5945091247558594,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
2025-09-10 00:00:00+01:00,0.5927330851554871,0.5964452028274536,0.5924170613288879,0.5953798294067383,0,0.0,0.0,NZDUSD=X,NZDUSD,NZD,USD,major,True,False
